panel	assay_id	gene_symbol	uniprot	comparison	n_pairs	mean_a	mean_b	mean_diff	t	df	p_value	bh_q	skip_reason
IR	OID_gisby_00408	SPRY2	O43597	late-early	22	3.890178181818182	4.266738181818183	-0.37656000000000006	-2.0968708784380086	21	0.04829242156394398	0.13159684876174732	
In	OID_gisby_00300	LIF-R	P42702	late-early	22	4.692439090909089	4.855386363636362	-0.16294727272727283	-2.0913962328383517	21	0.048828364218700626	0.1322308496854253	
CVD2	OID_gisby_00121	CTRC	Q99895	late-early	22	10.289105909090908	9.97097318181818	0.31813272727272746	2.0650396909478923	21	0.0514841691350032	0.13745498774824183	
CVD3	OID_gisby_00196	CNTN1	Q12860	late-early	22	3.7169272727272724	3.5625509090909095	0.15437636363636364	2.0658362883547468	21	0.05140203661590359	0.13745498774824183	
CVD2	OID_gisby_00136	VSIG2	Q96IQ7	late-early	22	6.881079545454546	6.7470872727272715	0.13399227272727268	2.062920383155023	21	0.05170325227227446	0.13745498774824183	
CVD3	OID_gisby_00188	CD163	Q86VB7	late-early	22	8.456939545454546	8.28554090909091	0.17139863636363614	2.051979860172103	21	0.05284758149957569	0.139058675198468	
IR	OID_gisby_00363	CLEC4A	Q9UMR7	late-early	22	5.219874090909091	5.057758636363636	0.16211545454545445	2.048057847858045	21	0.05326329990400036	0.139058675198468	
CM	OID_gisby_00056	ICAM3	P32942	late-early	22	3.2342895454545446	3.345402272727273	-0.11111272727272725	-2.048727639117654	21	0.053192097852316156	0.139058675198468	
In	OID_gisby_00298	FGF-5	P12034	late-early	22	2.122661818181818	1.9688077272727278	0.15385409090909088	2.044567349639151	21	0.053635739841704666	0.13919751530347163	
CVD3	OID_gisby_00247	IGFBP-7	Q16270	late-early	22	9.78950727272727	9.92911909090909	-0.1396118181818182	-2.007891101308683	21	0.05769226134406047	0.14883920678112642	
CVD3	OID_gisby_00182	MMP-9	P14780	late-early	22	4.891502272727273	4.577760454545454	0.3137418181818181	1.992847721635158	21	0.05943373640156957	0.1524300533593196	
IR	OID_gisby_00409	STC1	P52823	late-early	22	6.786600000000001	6.9269313636363625	-0.1403313636363638	-1.95274659007186	21	0.06430641172311735	0.16396254684958575	
CVD3	OID_gisby_00207	AZU1	P20160	late-early	22	3.800368636363636	4.311644545454545	-0.511275909090909	-1.9398567567483942	21	0.06594611306840825	0.16524428332083907	
In	OID_gisby_00333	FGF-19	O95750	late-early	22	9.212710909090909	8.793541818181819	0.4191690909090908	1.9427374453862383	21	0.06557649086105344	0.16524428332083907	
IR	OID_gisby_00360	DGKZ	Q13574	late-early	22	0.21608590909090913	0.40764181818181816	-0.19155590909090908	-1.942774676161485	21	0.06557172577629844	0.16524428332083907	
In	OID_gisby_00301	FGF-21	Q9NSA1	late-early	22	8.988073636363636	9.504608636363635	-0.5165350000000002	-1.9010490786640588	21	0.07110781053086868	0.17633964374456002	
In	OID_gisby_00330	CD40	P25942	late-early	22	14.274755	14.211761818181817	0.06299318181818196	1.9005025269726854	21	0.07118297545651964	0.17633964374456002	
IR	OID_gisby_00430	ITGA11	Q9UKX5	late-early	22	1.7837745454545455	1.953036818181818	-0.16926227272727273	-1.8961050372544361	21	0.07179028871884241	0.1768393552622333	
CM	OID_gisby_00038	ITGAM	P11215	late-early	22	-0.7804068181818183	-0.6340463636363636	-0.14636045454545457	-1.8866588500082095	21	0.07311025661660975	0.17820574972883635	
CM	OID_gisby_00088	VASN	Q6EMK4	late-early	22	2.4662949999999997	2.3731768181818182	0.09311818181818178	1.8862884033456884	21	0.07316245229693052	0.17820574972883635	
CM	OID_gisby_00039	TNC	P24821	late-early	22	5.056226363636364	5.3915109090909095	-0.33528454545454545	-1.8830208340296075	21	0.07362426796540422	0.17833433796064577	
In	OID_gisby_00299	MMP-1	P03956	late-early	22	14.717432272727274	14.319287272727275	0.39814499999999986	1.8691568386437942	21	0.07561224619620477	0.1821377864173772	
In	OID_gisby_00308	Beta-NGF	P01138	late-early	22	-0.06317454545454546	-0.011683181818181815	-0.051491363636363634	-1.8612690106368674	21	0.07676413298813634	0.1838964944111398	
In	OID_gisby_00329	EN-RAGE	P80511	late-early	22	4.633457727272727	4.202377727272727	0.4310800000000001	1.8543548879975569	21	0.077786411511783	0.18532718808271798	
CVD2	OID_gisby_00150	DCN	P07585	late-early	22	5.701795000000001	5.780945454545455	-0.07915045454545452	-1.849047464344015	21	0.07857917928639169	0.186198490048189	
CVD3	OID_gisby_00179	ITGB2	P05107	late-early	22	5.448254090909091	5.2685759090909094	0.17967818181818182	1.831112697574599	21	0.08131046053737467	0.1916289772664614	
In	OID_gisby_00339	CCL25	O15444	late-early	22	7.4211422727272724	7.526745909090911	-0.10560363636363639	-1.8215415750499429	21	0.08280158229089385	0.19351374315499686	
CVD2	OID_gisby_00171	HSP 27	P04792	late-early	22	10.769898636363637	10.681594090909089	0.08830454545454547	1.8202928569075572	21	0.08299786690363398	0.19351374315499686	
CM	OID_gisby_00069	CA3	P07451	late-early	22	2.8629995454545454	3.2724636363636366	-0.4094640909090909	-1.816118758879547	21	0.08365692549853643	0.19401286977320148	
CVD2	OID_gisby_00114	LOX-1	P78380	late-early	22	7.5012559090909114	7.822365454545454	-0.32110954545454534	-1.8081643801116647	21	0.08492544844653716	0.1959126747232286	
In	OID_gisby_00269	CDCP1	Q9H5V8	late-early	22	4.1220859090909086	3.965160909090909	0.15692500000000004	1.789654112776681	21	0.08794209282366161	0.20180396037429718	
In	OID_gisby_00275	IL6	P05231	late-early	22	4.6230436363636365	5.209806818181819	-0.5867631818181815	-1.7857154347803872	21	0.08859581307257436	0.20223965706619068	
CM	OID_gisby_00087	MFAP5	Q13361	late-early	22	2.7223731818181816	2.589926818181818	0.13244636363636364	1.7604056258271847	21	0.09289755813361245	0.21095487159507828	
CVD3	OID_gisby_00217	GP6	Q9HCN6	late-early	22	3.089794090909091	2.9116013636363633	0.17819272727272736	1.755994406641461	21	0.09366542738614148	0.21159650953553202	
CM	OID_gisby_00034	ANGPTL3	Q9Y5C1	late-early	22	6.659678636363636	6.468086818181817	0.19159181818181806	1.7455559995279366	21	0.09550422972626693	0.21266520859336702	
IR	OID_gisby_00357	CLEC4G	Q6UXB4	late-early	22	4.149380909090908	4.280737727272726	-0.13135681818181813	-1.7445540650566036	21	0.09568234768552042	0.21266520859336702	
CM	OID_gisby_00078	COL18A1	P39060	late-early	22	5.689375000000001	5.583696818181818	0.10567818181818196	1.7422694750858165	21	0.0960895552589296	0.21266520859336702	
CVD3	OID_gisby_00231	OPN	P10451	late-early	22	10.44069909090909	10.502293181818182	-0.06159409090909113	-1.7480657350001538	21	0.09505931318028771	0.21266520859336702	
IR	OID_gisby_00422	SIT1	Q9Y3P8	late-early	22	2.953280454545454	2.709276818181818	0.2440036363636364	1.7366789986071978	21	0.09709228376350532	0.21379917030751677	
In	OID_gisby_00302	CCL19	Q99731	late-early	22	10.785567272727274	11.039488181818182	-0.253920909090909	-1.724336424754061	21	0.09933789649521474	0.21764483855232977	
IR	OID_gisby_00365	PRDX3	P30048	late-early	22	0.4740513636363637	0.7643104545454545	-0.2902590909090909	-1.7131302857641764	21	0.10141508941161637	0.22108489491732367	
CVD3	OID_gisby_00201	PAI	P05121	late-early	22	4.8725640909090915	5.2146395454545456	-0.34207545454545446	-1.6974281759372787	21	0.10438797910664266	0.22643362632087663	
In	OID_gisby_00336	NRTN	Q99748	late-early	22	0.5650181818181819	0.9233050000000002	-0.3582868181818182	-1.6940426766037717	21	0.10503859731929643	0.22671697243174874	
IR	OID_gisby_00391	HSD11B1	P28845	late-early	22	2.9065131818181817	3.1196372727272728	-0.2131240909090909	-1.6866869645888132	21	0.10646410521555993	0.227991214478417	
IR	OID_gisby_00410	ARNT	P27540	late-early	22	0.6948631818181817	0.8608418181818184	-0.16597863636363638	-1.6856069390150341	21	0.10667478842568134	0.227991214478417	
CVD3	OID_gisby_00180	IL-17RA	Q96F46	late-early	22	3.75360909090909	3.6865622727272727	0.06704681818181832	1.6790666341349587	21	0.10795820426944047	0.22960866859256607	
CVD2	OID_gisby_00119	RAGE	Q15109	late-early	22	14.464488181818183	14.538518181818182	-0.07402999999999992	-1.6688378911928077	21	0.10999167657309772	0.23279791740713887	
IR	OID_gisby_00415	FCRL6	Q6DN72	late-early	22	4.132165909090909	4.314149090909091	-0.1819831818181818	-1.6605877424253805	21	0.11165536472598858	0.2351774831909711	
In	OID_gisby_00327	CCL28	Q9NRJ3	late-early	22	3.474249090909091	3.9130359090909086	-0.43878681818181825	-1.653716142545114	21	0.1130572664135907	0.23698542382848822	
In	OID_gisby_00276	IL-17C	Q9P0M4	late-early	22	5.234792272727272	5.535447272727271	-0.30065500000000017	-1.648648481165763	21	0.11410064396685682	0.237449798552319	
In	OID_gisby_00271	IL7	P13232	late-early	22	1.7169895454545454	1.9759663636363634	-0.25897681818181817	-1.6447316746806815	21	0.11491263186820944	0.237449798552319	
CM	OID_gisby_00021	NCAM1	P13591	late-early	22	3.6225768181818183	3.7188286363636354	-0.0962518181818182	-1.6468296787831596	21	0.11447709317999477	0.237449798552319	
CM	OID_gisby_00006	PLTP	P55058	late-early	22	2.2613709090909095	2.139472727272727	0.12189818181818185	1.6186848388129182	21	0.12043718622567923	0.24769157167167993	
CVD3	OID_gisby_00189	Gal-3	P17931	late-early	22	5.094666363636364	5.016870454545454	0.077795909090909	1.6140009536329314	21	0.12145394102583529	0.24860994501063	
CM	OID_gisby_00028	SELL	P14151	late-early	22	8.262551818181818	8.381452727272727	-0.11890090909090946	-1.6073399880392891	21	0.1229122604349433	0.2504193717272677	
CM	OID_gisby_00020	CST3	P01034	late-early	22	9.702997727272725	9.845543636363638	-0.14254590909090936	-1.6002394002141402	21	0.12448294997524645	0.25243984274049974	
CVD3	OID_gisby_00181	TNF-R2	P20333	late-early	22	8.381612727272726	8.26513318181818	0.11647954545454536	1.5775127904506545	21	0.12962341674198008	0.26164726712733016	
CM	OID_gisby_00002	ICAM1	P05362	late-early	22	6.949648636363636	6.823019090909091	0.12662954545454552	1.5493993255671594	21	0.13622562649502723	0.2737067887181192	
CM	OID_gisby_00032	MBL2	P11226	late-early	22	9.039905	8.88370409090909	0.1562009090909089	1.536055680027437	21	0.13945539735548884	0.27856537846304047	
CVD3	OID_gisby_00206	SELE	P16581	late-early	22	10.210960454545456	10.100685454545454	0.11027500000000016	1.53415072323539	21	0.13992160065001347	0.27856537846304047	
CM	OID_gisby_00066	F7	P08709	late-early	22	4.152225000000001	4.271035454545454	-0.11881045454545455	-1.5192234494963417	21	0.14361945147092992	0.2841912601777236	
CM	OID_gisby_00070	TGFBR3	Q03167	late-early	22	4.83813681818182	4.7455845454545456	0.09255227272727264	1.5175017878441932	21	0.14405107453962596	0.2841912601777236	
CM	OID_gisby_00029	COMP	P49747	late-early	22	7.521490454545456	7.750133181818183	-0.22864272727272716	-1.5112956523059127	21	0.1456158203180773	0.2859842236877554	
CM	OID_gisby_00057	SAA4	P35542	late-early	22	4.427880454545455	4.616103636363636	-0.18822318181818173	-1.463715772604932	21	0.1580804869712107	0.3090721628674792	
CVD2	OID_gisby_00123	SPON2	Q9BUD6	late-early	22	8.797251818181818	8.758026363636363	0.03922545454545476	1.4592908623732699	21	0.15928252881247928	0.3100320650100043	
In	OID_gisby_00272	OPG	O00300	late-early	22	11.358119545454544	11.465024999999999	-0.10690545454545429	-1.45054458004701	21	0.16168029735803113	0.3133004873248959	
CVD3	OID_gisby_00258	TNF-R1	P19438	late-early	22	9.965947727272727	9.85869590909091	0.10725181818181838	1.425121481768746	21	0.16881618122513253	0.3256807743989283	
CVD2	OID_gisby_00146	CCL3	P10147	late-early	22	8.07183590909091	7.917175909090911	0.1546599999999999	1.4033553794562286	21	0.1751250697500848	0.33488829127647796	
In	OID_gisby_00314	IL13	P35225	late-early	22	0.6550263636363636	0.5733781818181819	0.0816481818181818	1.405842024696462	21	0.1743948988885995	0.33488829127647796	
CVD3	OID_gisby_00259	IGFBP-2	P18065	late-early	22	10.342874090909092	10.498891363636362	-0.1560172727272728	-1.3857210303940293	21	0.18037356983984298	0.34341867445489754	
CVD2	OID_gisby_00128	PAPPA	Q13219	late-early	22	3.9223913636363634	4.435868181818183	-0.5134768181818181	-1.3712797868284414	21	0.1847644038364451	0.3502490437943046	
IR	OID_gisby_00421	PADI2	Q9Y2J8	late-early	22	1.2182890909090909	1.3970622727272726	-0.17877318181818183	-1.357907890297604	21	0.18890534752145216	0.3565486212959011	
CVD2	OID_gisby_00163	ACE2	Q9BYF1	late-early	22	3.8163	3.7126940909090917	0.10360590909090908	1.3338513005326411	21	0.1965394440928474	0.3693586104503512	
CVD3	OID_gisby_00212	IL-6RA	P08887	late-early	22	12.09613	11.996046818181817	0.10008318181818163	1.3099412767205267	21	0.20436510564665133	0.38241710756197417	
CM	OID_gisby_00004	TGFBI	Q15582	late-early	22	8.735305	8.830527272727272	-0.0952222727272727	-1.303858572519753	21	0.20639426524390503	0.3845636737023188	
CM	OID_gisby_00079	LCN2	P80188	late-early	22	2.9755513636363635	2.861308636363636	0.11424272727272733	1.2921405403216144	21	0.21034752681824154	0.3902617944372481	
CVD2	OID_gisby_00130	REN	P00797	late-early	22	6.163878181818182	6.366979545454544	-0.20310136363636372	-1.2706646373907096	21	0.21774494946322842	0.40227456765240505	
CM	OID_gisby_00067	GP1BA	P07359	late-early	22	6.178043636363636	6.0623381818181805	0.1157054545454547	1.2579073287881841	21	0.22223329731218966	0.40883425159542064	
CVD3	OID_gisby_00253	MMP-3	P08254	late-early	22	7.080486818181817	6.924928181818182	0.15555863636363634	1.2521828845585663	21	0.2242702605913287	0.4091290109532189	
CVD2	OID_gisby_00109	IL1RL2	Q9HB29	late-early	22	4.146303181818182	4.277608636363636	-0.13130545454545445	-1.2546996043069716	21	0.223372964299285	0.4091290109532189	
In	OID_gisby_00282	IL-20RA	Q9UHF4	late-early	22	1.0444095454545455	1.1233404545454544	-0.07893090909090911	-1.246216561220188	21	0.22640849525382567	0.4113087663777833	
CVD2	OID_gisby_00135	TM	P07204	late-early	22	10.738169090909095	10.705529090909092	0.03263999999999994	1.2414126046652287	21	0.22814146575622196	0.4127372575506754	
IR	OID_gisby_00400	PRKCQ	Q04759	late-early	22	0.6583631818181817	0.8399104545454545	-0.18154727272727275	-1.2252005916698296	21	0.23406457783811074	0.42170312370833174	
CM	OID_gisby_00016	GNLY	P22749	late-early	22	1.4098722727272726	1.5221454545454547	-0.11227318181818181	-1.1991619709607664	21	0.24382135038919883	0.43747369864070246	
CVD3	OID_gisby_00192	PLC	P98160	late-early	22	9.14651772727273	9.101740454545457	0.04477727272727277	1.1965234642567193	21	0.24482687414656112	0.4374775292127076	
CVD2	OID_gisby_00161	BNP	P16860	late-early	22	6.204191818181818	5.819342272727274	0.38484954545454536	1.1823056542791341	21	0.250298985245339	0.4431479957002674	
CM	OID_gisby_00055	PRSS2	P07478	late-early	22	6.183865909090908	5.978798636363638	0.2050672727272727	1.1707013576998786	21	0.2548327098542633	0.4431479957002674	
In	OID_gisby_00315	ARTN	Q5T4W7	late-early	22	0.9051990909090908	1.0943936363636362	-0.18919454545454542	-1.1767571713187983	21	0.2524591526785489	0.4431479957002674	
CM	OID_gisby_00041	CFHR5	Q9BXR6	late-early	22	7.899180909090908	8.039470454545455	-0.14028954545454547	-1.1808838429947706	21	0.25085120961277996	0.4431479957002674	
CVD2	OID_gisby_00165	CTSL1	P07711	late-early	22	8.529731818181817	8.636774090909089	-0.10704227272727294	-1.1737688520729712	21	0.25362834213150354	0.4431479957002674	
CVD3	OID_gisby_00250	COL1A1	P02452	late-early	22	3.155925909090909	3.0886936363636366	0.06723227272727274	1.1699838968461092	21	0.2551150158733191	0.4431479957002674	
CVD2	OID_gisby_00107	TIE2	Q02763	late-early	22	7.495370000000002	7.431278636363635	0.06409136363636359	1.18018147612911	21	0.2511243417366342	0.4431479957002674	
CVD2	OID_gisby_00116	GIF	P27352	late-early	22	7.851406818181818	8.10867909090909	-0.257272272727273	-1.163504350660574	21	0.2576751529874943	0.44389819932750224	
CM	OID_gisby_00033	TIMP1	P01033	late-early	22	6.037135	6.129692272727274	-0.09255727272727263	-1.1611722738998564	21	0.25860124456235223	0.44389819932750224	
In	OID_gisby_00297	IL-10RA	Q13651	late-early	22	1.149995909090909	1.0618490909090907	0.08814681818181817	1.1627657344968538	21	0.25796819768688284	0.44389819932750224	
In	OID_gisby_00322	CXCL6	P80162	late-early	22	8.065373636363635	8.247818636363634	-0.18244499999999994	-1.1529510218149615	21	0.26188572075478755	0.44535040913792884	
CVD3	OID_gisby_00261	PECAM-1	P16284	late-early	22	4.692375	4.52316409090909	0.16921090909090913	1.1513931069245475	21	0.26251159437717364	0.44535040913792884	
In	OID_gisby_00274	uPA	P00749	late-early	22	10.112757272727276	10.18615	-0.07339272727272726	-1.1534999117726357	21	0.261665474461525	0.44535040913792884	
CVD3	OID_gisby_00203	TR	P02786	late-early	22	5.413697727272726	5.613735	-0.2000372727272727	-1.1431041439672063	21	0.2658602192712367	0.4492721366998137	
CVD2	OID_gisby_00102	IDUA	P35475	late-early	22	5.4473400000000005	5.549574090909091	-0.10223409090909084	-1.1405850170997769	21	0.2668841362505774	0.4492721366998137	
CM	OID_gisby_00035	REG3A	Q06141	late-early	22	2.875389090909091	2.7409418181818177	0.13444727272727278	1.1320842742551196	21	0.2703607899691862	0.45087433291213924	
CVD3	OID_gisby_00223	IL-1RT1	P14778	late-early	22	5.793371363636365	5.681435909090909	0.11193545454545455	1.1281710966183722	21	0.2719723613667262	0.45087433291213924	
CM	OID_gisby_00008	IGFBP3	P17936	late-early	22	4.153782727272728	4.250010000000001	-0.0962272727272727	-1.1297057813773796	21	0.2713394902995807	0.45087433291213924	
CVD2	OID_gisby_00118	PIgR	P01833	late-early	22	5.51906909090909	5.557309545454546	-0.0382404545454545	-1.1331128505253476	21	0.2699383572030385	0.45087433291213924	
CVD3	OID_gisby_00194	Notch 3	Q9UM47	late-early	22	5.4423831818181805	5.523975909090909	-0.08159272727272732	-1.1149941655874964	21	0.27745088056128187	0.45648522235742983	
CVD3	OID_gisby_00248	CD93	Q9NPY3	late-early	22	11.513903181818185	11.466131363636366	0.047771818181818144	1.115605563756924	21	0.2771949104386988	0.45648522235742983	
CVD3	OID_gisby_00220	Ep-CAM	P16422	late-early	22	4.9647131818181816	4.789720454545455	0.17499272727272738	1.1058426539175243	21	0.28130293508207416	0.45935610372952934	
IR	OID_gisby_00385	NFATC3	Q12968	late-early	22	1.2026504545454548	1.048275	0.1543754545454545	1.1061638223333063	21	0.28116709276242036	0.45935610372952934	
CVD2	OID_gisby_00098	SRC	P12931	late-early	22	7.649691818181815	7.464686818181817	0.18500500000000003	1.0970407348872024	21	0.28504442964365384	0.46372899747997415	
CVD2	OID_gisby_00127	CD84	Q9UIB8	late-early	22	5.28741	5.231199545454545	0.0562104545454545	1.0931621898568329	21	0.28670452209436625	0.46469580532767174	
CVD3	OID_gisby_00219	PI3	P19957	late-early	22	5.336230454545455	5.227027727272728	0.10920272727272717	1.0881902211236905	21	0.28884284780987546	0.46642770979668774	
CM	OID_gisby_00012	IGFBP6	P24592	late-early	22	8.997005454545457	9.09123318181818	-0.09422772727272712	-1.078282927891602	21	0.293138054303413	0.4716169434549375	
CVD2	OID_gisby_00104	PAR-1	P25116	late-early	22	9.768164090909089	9.797340909090911	-0.029176818181818186	-1.0683622311565886	21	0.29748495497129146	0.4768508837039819	
CM	OID_gisby_00084	IGLC2	P0DOY2	late-early	22	8.671920909090908	8.701173181818184	-0.029252272727272943	-1.0622991114271907	21	0.3001642517125367	0.47938320053723804	
IR	OID_gisby_00416	NCR1	O76036	late-early	22	5.896878181818182	5.965166818181819	-0.06828863636363627	-1.0578425394650959	21	0.30214458771672414	0.48078481841055376	
CM	OID_gisby_00013	CDH1	P12830	late-early	22	4.478255454545454	4.40688	0.07137545454545458	1.050285188875027	21	0.30552407403225446	0.48439453192022885	
CVD2	OID_gisby_00122	FGF-23	Q9GZV9	late-early	22	8.069095454545455	7.8716586363636365	0.19743681818181827	1.0417462731864409	21	0.30937475030524464	0.4869580907331648	
CM	OID_gisby_00030	CA4	P22748	late-early	22	1.8819863636363636	1.939011363636363	-0.057025000000000055	-1.0432739024817363	21	0.30868334074530424	0.4869580907331648	
IR	OID_gisby_00371	ITGA6	P23229	late-early	22	1.3118022727272725	1.3904918181818182	-0.07868954545454544	-1.0329276623814643	21	0.3133875320860149	0.49149987046583626	
CM	OID_gisby_00064	TIE1	P35590	late-early	22	1.8400900000000002	1.793316818181818	0.04677318181818182	1.0121734987158917	21	0.32297595403843093	0.5047222794292325	
CVD2	OID_gisby_00120	SOD2	P04179	late-early	22	10.185551363636364	10.158317727272728	0.027233636363636456	1.0036786385769083	21	0.32695919265578777	0.5091221714211552	
In	OID_gisby_00335	LIF	P15018	late-early	22	-0.02088545454545454	-0.22719818181818183	0.20631272727272723	0.9988427721689408	21	0.32924195707191695	0.5108522892646113	
CVD2	OID_gisby_00169	LEP	P41159	late-early	22	6.991628636363638	6.740538181818182	0.2510904545454546	0.9895295986226207	21	0.3336693762504628	0.5152597984518957	
CVD2	OID_gisby_00141	SORT1	Q99523	late-early	22	8.62333681818182	8.692481818181816	-0.06914499999999983	-0.9879044728501966	21	0.33444615358230845	0.5152597984518957	
In	OID_gisby_00346	ADA	P00813	late-early	22	6.232623636363638	6.345500454545455	-0.112876818181818	-0.9783854758269532	21	0.3390211393601663	0.5204690731022272	
CVD3	OID_gisby_00242	CHI3L1	P36222	late-early	22	8.274250909090908	8.172167727272726	0.10208318181818209	0.9719870926646437	21	0.34212040994702586	0.5216931918878845	
IR	OID_gisby_00378	NTF4	P34130	late-early	22	2.3030600000000003	2.2400522727272723	0.06300772727272734	0.9717994588624448	21	0.34221158917416283	0.5216931918878845	
CM	OID_gisby_00059	FCGR2A	P12318	late-early	22	4.323595	4.262858636363637	0.06073636363636357	0.9516345392525544	21	0.35210775407382844	0.5349093406835861	
CM	OID_gisby_00053	CRTAC1	Q9NQ79	late-early	22	2.727283636363636	2.6443459090909087	0.08293772727272729	0.9456090010222308	21	0.35510222512355627	0.5375853130342727	
CM	OID_gisby_00080	KIT	P10721	late-early	22	3.5179395454545452	3.5860404545454543	-0.068100909090909	-0.9419450263634984	21	0.3569314921622253	0.5384848809091011	
CVD3	OID_gisby_00235	JAM-A	Q9Y624	late-early	22	7.794051363636364	7.707487727272726	0.08656363636363631	0.9369932366151782	21	0.35941381138911654	0.5403600750539821	
IR	OID_gisby_00419	IFNLR1	Q8IU57	late-early	22	2.852311818181818	2.9966104545454546	-0.14429863636363632	-0.9337231349514307	21	0.3610594694174556	0.5409688270309644	
IR	OID_gisby_00392	NF2	P35240	late-early	22	-0.4605054545454545	-0.20188454545454537	-0.25862090909090907	-0.9259474313918987	21	0.3649928702287264	0.5449893541771395	
In	OID_gisby_00281	TRAIL	P50591	late-early	22	7.657305454545455	7.744251818181818	-0.0869463636363636	-0.9169988647076641	21	0.369554978559945	0.5477288183085093	
CM	OID_gisby_00042	SPARCL1	Q14515	late-early	22	4.062630454545454	4.123336818181818	-0.06070636363636355	-0.9149666000518606	21	0.3705963334885556	0.5477288183085093	
CM	OID_gisby_00037	CD46	P15529	late-early	22	5.001650454545454	4.963985000000001	0.03766545454545451	0.9179633574835168	21	0.36906144511902017	0.5477288183085093	
CVD3	OID_gisby_00200	TFPI	P10646	late-early	22	9.653503636363636	9.800958181818181	-0.14745454545454528	-0.8986037952864182	21	0.3790519350298145	0.5554181403605711	
IR	OID_gisby_00424	LAMP3	Q9UQV4	late-early	22	5.948247272727272	6.042926818181818	-0.09467954545454559	-0.9018602079150161	21	0.37735908032208787	0.5554181403605711	
CM	OID_gisby_00085	PLA2G7	Q13093	late-early	22	1.9940181818181815	1.9031754545454547	0.0908427272727273	0.8957714884744797	21	0.3805283867942897	0.5554181403605711	
CVD2	OID_gisby_00144	PSGL-1	Q14242	late-early	22	3.9049550000000006	3.9411872727272725	-0.03623227272727281	-0.8950701910753684	21	0.38089455038488707	0.5554181403605711	
In	OID_gisby_00342	TWEAK	O43508	late-early	22	9.097235454545457	9.408008636363636	-0.31077318181818164	-0.8859021247706249	21	0.3857027441919465	0.5586923470687332	
CM	OID_gisby_00071	DEFA1	P59665	late-early	22	3.437425454545455	3.5613150000000005	-0.1238895454545455	-0.8867001898830799	21	0.3852826245066523	0.5586923470687332	
In	OID_gisby_00313	IL-24	Q13007	late-early	20	0.9806054999999997	1.1045855	-0.12398	-0.868218086122478	19	0.3961092908480657	0.5692516522524858	
IR	OID_gisby_00399	CLEC4D	Q8WXI8	late-early	22	6.569879090909091	6.654091363636362	-0.0842122727272728	-0.8655207530697586	21	0.39653354034844623	0.5692516522524858	
CVD3	OID_gisby_00193	LTBR	P36941	late-early	22	6.049400454545454	6.006838636363637	0.042561818181818124	0.8648199779691151	21	0.39690940890999005	0.5692516522524858	
CVD2	OID_gisby_00168	TGM2	P21980	late-early	22	8.352792727272726	8.45061090909091	-0.09781818181818179	-0.8619846703026542	21	0.39843251049779616	0.5695625395968495	
In	OID_gisby_00316	MMP-10	P09238	late-early	22	10.71643	10.783521363636366	-0.06709136363636366	-0.8579776235317749	21	0.4005914900269607	0.569615170495105	
IR	OID_gisby_00403	CXADR	P78310	late-early	22	5.468148636363636	5.421197272727273	0.04695136363636365	0.8570687367833407	21	0.40108224161008543	0.569615170495105	
CVD2	OID_gisby_00124	GH	P01241	late-early	22	9.268158181818185	8.990970454545453	0.27718772727272695	0.8458235227716526	21	0.4071860710620254	0.5764062564384516	
IR	OID_gisby_00352	ZBTB16	Q05516	late-early	22	2.921120909090909	3.1466131818181817	-0.2254922727272727	-0.8385719715722434	21	0.41115352065332744	0.5780239407711264	
IR	OID_gisby_00411	FAM3B	P58499	late-early	22	6.01629909090909	5.965243181818182	0.05105590909090907	0.8403690258857746	21	0.41016803286060055	0.5780239407711264	
CM	OID_gisby_00075	LILRB2	Q8N423	late-early	22	4.41825909090909	4.468004090909091	-0.04974500000000009	-0.8364737578027586	21	0.41230606784362456	0.5780239407711264	
CVD2	OID_gisby_00176	HAOX1	Q9UJM8	late-early	22	6.2473768181818174	5.838815454545454	0.4085613636363638	0.8269333857815695	21	0.41757245428592715	0.5818504806929137	
In	OID_gisby_00283	CXCL9	Q07325	late-early	22	10.029321818181815	9.936748636363639	0.09257318181818187	0.8266950000402851	21	0.4177045882038577	0.5818504806929137	
In	OID_gisby_00325	IL-20	Q9NYY1	late-early	22	0.009753636363636357	0.05293954545454546	-0.04318590909090908	-0.8229464461764656	21	0.4197858330255313	0.5828873350290816	
CVD2	OID_gisby_00133	KIM1	Q96D42	late-early	22	10.204537727272728	10.139366363636363	0.06517136363636343	0.8187330509785989	21	0.42213295353976354	0.5838927969688669	
CVD2	OID_gisby_00095	ADAM-TS13	Q76LX8	late-early	22	4.931718181818182	4.9638159090909095	-0.032097727272727236	-0.8168432627672835	21	0.42318835743615124	0.5838927969688669	
CM	OID_gisby_00045	ANG	P03950	late-early	22	7.757972727272727	7.684206363636364	0.0737663636363636	0.8135102834523918	21	0.42505378490070145	0.5846165621978102	
IR	OID_gisby_00380	ITM2A	O43736	late-early	22	4.181598181818182	4.105951818181818	0.07564636363636351	0.8042617333611594	21	0.4302570076087322	0.5899121236396454	
CM	OID_gisby_00049	QPCT	Q16769	late-early	22	1.0063877272727273	0.9657504545454546	0.04063727272727274	0.79312752722308	21	0.43657346502190153	0.596696021158461	
In	OID_gisby_00326	SIRT2	Q8IXJ6	late-early	22	5.55482909090909	5.781646818181818	-0.22681772727272725	-0.7888929240298947	21	0.43899073639713104	0.5981248783410911	
