Assay,PT2-PT1,PR2-PR1,PT2-PR2,PT1-PR1
PPP1CC,0.1823589926335717,-0.023890006720943772,0.5891765172922534,0.3829275179377381
PPP1R12B,-0.10276717318253527,0.16294886226870467,-0.03671196201788677,0.22900407343335294
PPP2R5A,0.40434452947381383,-0.042269651231485024,0.8031715934262784,0.35655741272097957
PRAME,0.4688163927748482,0.2471150765174388,0.13217512011744964,-0.08952619613995967
PRC1,-0.3751149531146658,-0.09700320185747033,-0.2998112225500822,-0.021699471292886647
PRUNE2,-0.25301228926849306,-0.08484536485668256,-0.2113107381783637,-0.04314381376655303
PSAPL1,0.27078009998064895,0.45362698279296026,0.0042744010003262995,0.18712128381263793
PSCA,-0.026758106029383652,0.3379323042621957,-0.07729654911403332,0.28739386117754595
PSMC3,0.08078582451785216,-0.19873250896749511,0.2970928114933615,0.017574478008014035
PTPRH,-0.15266325165175962,0.23606698512026325,-0.13656814024198852,0.25216209653003424
PTPRK,-0.018525874107474107,0.09208420770672003,-0.01904110405332692,0.09156897776086745
PTTG1,-0.23801521617478014,0.07655854224874432,-0.07189980724384376,0.24267395117968082
PXDNL,-0.3536117394661171,0.28674950648756203,-0.5731333052619806,0.06722794069169859
RAB2B,0.15088822580427708,0.11495969282050394,0.6590597432045036,0.62313121022073
RAB44,-0.12067286687020899,0.5827158170452752,-0.6548842379744884,0.048504445940996115
RAD51,-0.07719292178823439,0.19847778583160988,-0.26014035982146294,0.015530347798381148
RALY,-0.14981407954993983,0.3752625850504664,-0.19595376123139227,0.3291229033690142
RAPGEF2,0.10545412428887778,0.25472082076299035,0.3612126569571176,0.5104793534312301
RASGRF1,0.5965857957040627,0.5854541799876898,-0.0935540802808726,-0.10468569599724543
RBM25,-0.2020605559814594,0.03883356890251946,-0.42652807883684074,-0.18563395395286192
RBP7,0.032335261567512714,0.4963798472665928,-0.3647933516304501,0.09925123406862996
RCC1,-0.27063063538609655,0.030558674761141862,-0.13208602687297066,0.16910328327426777
REG3G,0.4246935109666662,0.17619026723720735,0.05188089484142899,-0.19662234888802965
REST,0.05303010624513117,0.23665437838909448,-0.01573910131295252,0.16788517083101046
RFC4,0.12352884206130553,0.13476629302506823,0.03027154529066951,0.041508996254432065
RGL2,0.4220119917406954,-0.0905149964652393,-0.17757579917093452,-0.6901027873768693
