Assay,PT2-PT1,PR2-PR1,PT2-PR2,PT1-PR1
NCAM2,-0.06622866535521203,-0.016762844006034644,0.04485026476351768,0.09431608611269537
NCAN,-0.09513836393042942,-0.13035137077778766,0.06976555637383675,0.03455254952647832
NDRG1,0.10550794063682702,0.11655172574723403,-0.13016000615560339,-0.11911622104519627
NEFL,0.2253780402840087,0.83128830319613,-0.7553345539429774,-0.14942429103085617
NGF,0.06915546514976299,0.06186934746370038,0.05950822020872356,0.05222210252266116
NID2,0.12049569991318441,0.3383602691030609,-0.18538777629160272,0.03247679289827367
NMNAT1,0.019610040597834975,0.05174804090500856,-0.1940019907425585,-0.16186399043538516
NOMO1,-0.04386860271121239,-0.15055338965591256,0.10280594601794821,-0.003878840926751719
NOS1,-0.14109586267824134,-0.49329035876268584,-0.08368896374960287,-0.43588345983404736
NOS3,0.22362386872920162,0.10122943475094891,0.46718121734255186,0.3447867833642992
NPM1,0.17585272311281644,-0.022018324545440383,0.5004932773083582,0.3026222296501015
NPTX1,0.005002629665266834,-0.06030072762158409,0.07025184148914805,0.00494848420229709
NRP2,-0.041791222259021724,-0.07457976067850508,0.22623887795261094,0.19345033953312743
NSFL1C,0.3608666100704786,-0.6076127668457079,0.9473344428127086,-0.02114493410347764
NTRK3,-0.007327481286222427,-0.05736546679439306,0.02993868106582647,-0.020099304442344083
NUDT5,0.16482268790585014,-0.20712578753567104,0.6081284061242406,0.2361799306827192
NXPH1,0.014503150714243958,-0.13570248123954487,-0.08998287826911429,-0.240188510222903
OBP2B,-0.19981486829893963,0.16179370780574143,0.48137051544659604,0.8429790915512771
ODAM,0.0333856708858545,-0.23880650093543387,0.21821897322265474,-0.053973198598633615
OGN,-0.05592270357631163,-0.0879745789084124,0.10208389845589126,0.07003202312379042
OXT,-0.09315812530767915,-0.16533975306103324,0.08643888311666197,0.014257255363307941
PADI4,0.4488330230784411,0.28579216374475186,0.013555269466959188,-0.14948558986673008
PAEP,1.8089102860199817,1.8655848169957676,-0.17152134604511016,-0.11484681506932409
PAK4,0.12443555758781125,-0.041724096269544986,0.11060463945389966,-0.055555014403456685
PAMR1,0.04596835880650691,-0.1872555896688257,0.27927096063346907,0.0460470121581363
PARK7,0.2427002408144937,-0.4931641203627909,0.8011996174170006,0.06533525623971585
PBLD,0.3387942737471336,-0.18723448323859876,0.4135356147182735,-0.11249314226745885
PDCD5,-0.012998225689025306,-0.7462986929126292,0.4185379358348336,-0.3147625313887703
PEBP1,0.15615388089185278,-0.5519674208619165,0.6374591636519666,-0.07066213810180264
PECAM1,0.07042573754126023,-0.15273345563172747,0.35485654971345837,0.1316973565404706
PFDN2,0.7618877702223521,0.24788691674676172,0.40968132446980665,-0.1043195290057837
PHOSPHO1,0.16456273771003915,0.042985718770683946,0.05129052510357969,-0.07028649383577558
PIGR,-0.06841830996689856,-0.138621818094603,0.06365465286796824,-0.0065488552597360375
PIK3IP1,0.1046578565579315,0.004403402766237248,0.046501903725223934,-0.05375255006647046
