Assay,PT2-PT1,PR2-PR1,PT2-PR2,PT1-PR1
MRPL28,-0.03136328850851691,0.21889681753696358,-0.10755818220395824,0.14270192384152233
MRPL58,-0.2879471858216788,-0.07014601733624906,0.04176821555208486,0.2595693840375144
MSLNL,0.11021356252673585,0.14630162512756767,0.04771217209446007,0.08380023469529187
MTHFD2,0.11704636199797484,0.09231518321788917,0.10339492323462877,0.07866374445454317
MYCBP2,0.2817566614254897,-0.21261416198155367,0.5612243012901613,0.06685347788311806
MYL6B,0.4695218439939168,0.31469347431876693,0.08613054798757376,-0.06869782168757618
MYLPF,-0.48921433167987777,0.07447037667140839,-0.6192520020063949,-0.055567293655108624
MYO6,0.17515062381267715,0.13138740921318035,0.12525291680873524,0.08148970220923853
MYOM1,-0.21828179755603747,-0.17765115279346808,0.008659414282878163,0.049290059045447546
NAA80,0.5025019678931779,0.05150063938716647,1.181085767616766,0.7300844391107546
NAPRT,0.03867256627595925,-0.020105953876685435,-0.05020722305468465,-0.10898574320732944
NARS1,0.09870733171946725,-0.162598831452063,0.4157782978461264,0.15447213467459617
NEO1,0.10351076567896951,0.0874234553201034,-0.030528100345801813,-0.046615410704668195
NFIC,-0.029882098586465233,0.11142676678760778,-0.026640273253132073,0.114668592120941
NGRN,-0.03292266059274617,-0.04851005296335801,0.046046551341277366,0.030459158970665395
NLGN1,-0.05387601831313426,-0.13715354313858047,-0.07162671803603046,-0.15490424286147653
NLGN2,0.14211930793403255,0.4769217273393172,-0.35540305055446697,-0.0206006311491823
NMT1,-0.01758142273082094,-0.19672887197920208,0.2674350946812501,0.08828764543286906
NRN1,-0.04813592868022462,-0.12027403982126107,0.04696081255637229,-0.02517729858466426
NRXN3,0.0847382191441869,0.15050868805092527,-0.11711535368234934,-0.05134488477561066
NT5C1A,0.09486964590720061,0.2419153069112293,0.06157135827129021,0.2086170192753188
OCLN,0.23417155136485768,-0.08235118997625657,0.43399361508142537,0.11747087374031125
OMP,0.16744589253901707,-0.25389524808431896,0.08117818978264892,-0.3401629508406869
OPHN1,0.3267309572368465,-0.1911283568941897,0.9969364028299759,0.47907708869893983
OSBPL2,0.05735071211003166,0.2494686276861,-0.04602871880823196,0.14608919676783644
OSTN,-0.13665487573227866,0.1320905918240277,-0.2072792944430334,0.06146617311327317
OTOA,-0.22022675513466453,0.07330177621788166,-0.2966808825814981,-0.003152351228951662
OTUD7B,0.27245838506151254,0.1613635187734022,0.6513444111643434,0.540249544876233
PAFAH1B3,0.005361259637504518,-0.012794575878339633,0.025772376355415245,0.007616540839570857
PALM2,0.05996935416154371,0.4066659052111949,-0.10162852148917155,0.24506802956047996
PCARE,-0.2357085299353455,-0.17626211198737649,-0.11754647705670572,-0.05810005910873671
PCBP2,-0.14534553365891514,-0.012085319446981909,0.2433059255833477,0.3765661397952809
PCDH12,-0.09342760587766992,-0.1799948434598877,0.10015769517932453,0.013590457597106835
PDLIM5,0.19885316042206802,-0.17869833093082058,1.2357699314218151,0.8582184400689263
PDRG1,-0.30418021374650606,0.06379364169849966,-0.30890895175151273,0.059064903693493126
PFDN6,0.22923338561834528,-0.3721786783620848,0.0726175128675404,-0.5287945511128896
PGM2,0.20191130049929057,0.29180755352115717,-0.14137330606625645,-0.05147705304438985
PHACTR2,0.6523678247695285,0.18041056220182433,1.406947772707628,0.934990510139924
PIBF1,0.17548578369095874,-0.13746618770275262,0.7067896658587266,0.393837694465015
PLB1,-0.10876670492681133,0.09474727419028135,-0.012813752089223179,0.19070022702786948
PLCB2,0.2222142021007894,0.06535646985448863,0.7857295472817867,0.6288718150354858
PLEKHO1,0.25920305247512426,-0.04408469904130458,0.9129285877970728,0.609640836280644
PLSCR3,0.2122558468378807,0.13437155455068195,0.6576463184665924,0.5797620261793934
PLXDC2,0.0670468067560029,-0.13022125558750966,0.14515536371752832,-0.05211269862598422
PMS1,-0.042713749119997556,0.3043782406993321,-0.23841906696231752,0.10867292285701233
PNLIPRP1,0.06827010064931154,0.21691160648773414,0.008318676183499466,0.15696018202192205
PNMA2,-0.06300754100795186,0.14618988127332325,-0.058999324772869184,0.15019809750840593
PPP1R14A,0.026341010873625243,-0.17701022921626425,0.7126010180270773,0.5092497779371877
PPP1R14D,-0.04227647978513181,-0.17373408360149875,0.1945249525714509,0.06306734875508385
PPT1,-0.013167268677006969,0.4291360426654136,-0.3264459725108165,0.11585733883160416
PRKAG3,-0.16002958456132133,0.25233090591193585,0.029814997189930324,0.4421754876631876
PRKAR2A,0.18047392209148605,-0.29676413590555795,0.9075940785882786,0.4303560205912348
PRND,-0.16062279309127372,-0.05467815110235666,0.047260913454571965,0.153205555443489
PRSS53,-0.04653280191734564,0.08529336292238589,-0.07485246926910322,0.05697369557062814
PSMD1,-0.031200620537079355,-0.22418230567605255,0.39950981242867867,0.20652812728970565
PSMD5,0.33233097848894483,0.10111750618607353,0.07438005002669222,-0.15683342227617922
PTH,0.10647185493020236,0.04095853760223862,0.4074959340835043,0.3419826167555407
PTPRR,-0.3304900871780747,0.036972023227394187,-0.6979014701955666,-0.3304393597900977
RAB3GAP1,0.1489636543903474,-0.17799229680428116,0.2346919284896755,-0.0922640227049529
RAC3,0.021379602869285246,-0.11265423271978889,0.10241364321812263,-0.03162019237095132
RANBP2,0.0272439831118602,0.15468617612026023,-0.22421380006469502,-0.09677160705629531
RBFOX3,-0.16944254698183148,-0.2052718667008047,-0.08021515975917243,-0.1160444794781457
RBM17,-0.24719104435789563,0.359351970947202,0.019003904684134185,0.6255469199892318
