panel	assay_id	gene_symbol	uniprot	comparison	n_pairs	mean_a	mean_b	mean_diff	t	df	p_value	bh_q	skip_reason
In	OID_gisby_00341	TNFRSF9	Q07011	late-early	22	10.452118181818182	9.857835909090907	0.5942822727272726	5.428371143619294	21	0.00002195758144618587	0.0005470144839617595	
CM	OID_gisby_00046	ST6GAL1	P15907	late-early	22	3.8006409090909092	4.328472727272727	-0.5278318181818182	-5.4530375331305745	21	0.0000207341571796249	0.0005470144839617595	
CM	OID_gisby_00089	LILRB5	O75023	late-early	22	4.902367727272727	4.519224545454546	0.3831431818181818	5.4162934681471535	21	0.000022583166769063467	0.0005470144839617595	
CVD3	OID_gisby_00227	TNFSF13B	Q9Y275	late-early	22	7.005155000000001	7.907844999999998	-0.9026900000000001	-5.283883354881775	21	0.0000307556524024033	0.000705761286707781	
CM	OID_gisby_00027	VCAM1	P19320	late-early	22	5.9596136363636365	6.381714999999999	-0.42210136363636364	-5.2317779429992335	21	0.00003474543030712596	0.0007574503806953459	
CVD3	OID_gisby_00185	ALCAM	Q13740	late-early	22	7.397129545454544	7.112098181818183	0.2850313636363635	5.188620187238086	21	0.00003844589529689024	0.0007982100166401974	
CVD2	OID_gisby_00129	SERPINA12	Q8IW75	late-early	22	4.225997272727272	3.523761818181819	0.7022354545454544	5.1192566073259975	21	0.000045251162688053626	0.0008967957696359719	
IR	OID_gisby_00435	BTN3A2	P78410	late-early	22	4.760957272727272	5.281874090909092	-0.5209168181818182	-5.008962103542379	21	0.0000586827220123709	0.001112420295538857	
IR	OID_gisby_00426	CLEC6A	Q6EIG7	late-early	22	3.274505454545455	3.8682354545454545	-0.59373	-4.94052848552575	21	0.00006898276672884229	0.0012030594517510097	
CVD3	OID_gisby_00205	GDF-15	Q99988	late-early	22	7.641208636363637	8.147225454545454	-0.5060168181818181	-4.953525734547344	21	0.00006689464720799343	0.0012030594517510097	
IR	OID_gisby_00364	PRDX1	Q06830	late-early	22	2.1841168181818182	2.7602818181818187	-0.576165	-4.894305556031726	21	0.00007695814562547199	0.0012460150115631019	
CM	OID_gisby_00083	GAS6	Q14393	late-early	22	5.565668636363636	5.802060000000001	-0.23639136363636373	-4.893191458639797	21	0.00007716148007386181	0.0012460150115631019	
CM	OID_gisby_00060	NRP1	O14786	late-early	22	1.4501990909090912	1.2447177272727272	0.2054813636363636	4.847775897914042	21	0.00008592971646459446	0.0013380484420915423	
IR	OID_gisby_00379	KRT19	P08727	late-early	22	3.9850290909090917	5.0932995454545456	-1.1082704545454545	-4.820277322452976	21	0.00009172166887028155	0.0013789878492221639	
CVD2	OID_gisby_00175	PARP-1	P09874	late-early	22	4.863880454545455	5.736604090909091	-0.8727236363636363	-4.803432664453927	21	0.00009546286868444831	0.0013873936915473155	
In	OID_gisby_00332	IFN-gamma	P01579	late-early	22	7.5630700000000015	10.056000454545456	-2.492930454545454	-4.712324577830997	21	0.00011853879961765124	0.0015661489888877558	
In	OID_gisby_00338	CASP-8	Q14790	late-early	22	3.1981104545454553	3.8655731818181818	-0.6674627272727274	-4.730650076497231	21	0.00011348355738483029	0.0015661489888877558	
CVD3	OID_gisby_00230	U-PAR	Q03405	late-early	22	8.201955	7.6489127272727275	0.5530422727272728	4.712411961607899	21	0.000118514162813943	0.0015661489888877558	
CVD3	OID_gisby_00177	TNFRSF14	Q92956	late-early	22	8.286757272727273	8.007977272727272	0.27878000000000003	4.54771284233036	21	0.00017545933251184032	0.0022500079110341874	
IR	OID_gisby_00350	GLB1	P16278	late-early	22	0.6925118181818182	1.1505704545454545	-0.4580586363636364	-4.529254584302277	21	0.00018335942800229432	0.0022841345888285807	
IR	OID_gisby_00381	HNMT	P50135	late-early	22	10.692339545454546	11.337085000000004	-0.6447454545454545	-4.406060095448296	21	0.00024607808919441254	0.002980279080243441	
CVD2	OID_gisby_00090	BMP-6	P22004	late-early	22	5.187011818181818	5.499805454545453	-0.3127936363636363	-4.388641080638366	21	0.00025653819397786215	0.003022990610117511	
CVD3	OID_gisby_00214	IGFBP-1	P08833	late-early	22	7.1345827272727265	8.104835454545453	-0.9702527272727273	-4.34905061221519	21	0.00028200180920068263	0.003235599705565727	
IR	OID_gisby_00396	CKAP4	Q07065	late-early	22	7.8210977272727265	8.425998181818182	-0.6049004545454545	-4.304590393053098	21	0.0003136313476994612	0.0035062376306914124	
IR	OID_gisby_00413	DFFA	O00273	late-early	22	5.5381195454545455	6.062361818181817	-0.5242422727272728	-4.269382985664514	21	0.0003411815524740902	0.003718878921967583	
In	OID_gisby_00277	MCP-1	P13500	late-early	22	12.293881363636364	12.751422272727273	-0.4575409090909093	-4.232471745414002	21	0.0003726705265938435	0.003963032916949165	
CVD3	OID_gisby_00199	FABP4	P15090	late-early	22	9.487636363636366	8.961369090909091	0.5262672727272726	4.205802620541454	21	0.00039721643962020714	0.004123484944628817	
IR	OID_gisby_00390	PTH1R	Q03431	late-early	22	5.620382272727273	5.284550909090908	0.33583136363636357	4.148760333993042	21	0.00045527872301565075	0.00461631449383311	
CM	OID_gisby_00019	PROC	P04070	late-early	22	4.1961627272727275	3.8747077272727277	0.321455	4.045660338412055	21	0.000582553059220503	0.005644291862669763	
CVD3	OID_gisby_00198	TLT-2	Q5T2D2	late-early	22	5.584919090909091	5.339135454545454	0.24578363636363643	4.0482652019226535	21	0.0005789372551898708	0.005644291862669763	
IR	OID_gisby_00402	TREM1	Q9NP99	late-early	22	5.097362272727271	4.927118636363636	0.1702436363636364	4.0238833052324114	21	0.0006136755857324427	0.005816577290855327	
CM	OID_gisby_00010	SERPINA5	P05154	late-early	22	7.852918181818183	7.164325909090909	0.6885922727272726	4.0090201095444415	21	0.0006358627462896838	0.00589864164643196	
CVD2	OID_gisby_00103	TNFRSF11A	Q9Y6Q6	late-early	22	10.372543636363636	10.123552272727274	0.24899136363636362	3.982083042928462	21	0.0006781279633554238	0.006159662333811766	
CVD2	OID_gisby_00158	THPO	P40225	late-early	22	3.719739090909091	4.116150454545455	-0.39641136363636365	-3.9314503915003325	21	0.0007652797134047873	0.006416576058547832	
In	OID_gisby_00331	IL33	O95760	late-early	22	0.44317818181818186	0.8038940909090908	-0.36071590909090906	-3.947194841214591	21	0.0007370487802467185	0.006416576058547832	
In	OID_gisby_00306	IL-18R1	Q13478	late-early	22	9.14809590909091	9.444624090909093	-0.2965281818181818	-3.9326875014103826	21	0.0007630231039130742	0.006416576058547832	
IR	OID_gisby_00425	CLEC7A	Q9BXN2	late-early	22	7.073714090909092	6.780287272727273	0.2934268181818181	3.950251301031417	21	0.0007316895544766666	0.006416576058547832	
CVD2	OID_gisby_00154	AGRP	O00253	late-early	22	7.649954545454546	8.055980454545455	-0.40602590909090924	-3.8691446329982186	21	0.0008879331858882011	0.007202916493117066	
CVD3	OID_gisby_00249	IL-18BP	O95998	late-early	22	7.460981818181819	7.673824090909091	-0.2128422727272727	-3.8671792666921903	21	0.0008921043363034897	0.007202916493117066	
IR	OID_gisby_00373	GALNT3	Q14435	late-early	22	2.947572727272728	3.361871818181818	-0.41429909090909084	-3.737237613984815	21	0.0012156257530355763	0.009636596878609295	
IR	OID_gisby_00428	IL12RB1	P42701	late-early	22	3.8068672727272737	4.1699600000000006	-0.36309272727272734	-3.7146975789272636	21	0.0012825307882058379	0.009985418279602596	
CVD3	OID_gisby_00243	ST2	Q01638	late-early	22	6.981992272727274	7.654404090909091	-0.6724118181818182	-3.682088272075338	21	0.001385811528649139	0.010600242570017977	
CVD3	OID_gisby_00218	PSP-D	P35247	late-early	22	3.1071204545454547	2.2611827272727276	0.8459377272727271	3.6627584243204123	21	0.0014508666642765178	0.010711203356380835	
CM	OID_gisby_00025	LTBP2	Q14767	late-early	22	2.7921650000000002	3.129161818181819	-0.33699681818181826	-3.6560850305302255	21	0.001474018810511124	0.010711203356380835	
IR	OID_gisby_00389	CD28	P10747	late-early	22	2.333002272727273	2.018285	0.31471727272727273	3.66209914290174	21	0.0014531378554341057	0.010711203356380835	
CVD3	OID_gisby_00244	t-PA	P00750	late-early	22	5.167959545454544	5.816518636363636	-0.648559090909091	-3.595487172155035	21	0.001701638805373884	0.011966363211984087	
CM	OID_gisby_00009	CR2	P20023	late-early	22	6.983426818181818	6.666125909090909	0.3173009090909091	3.6022244194421984	21	0.0016747119730466942	0.011966363211984087	
In	OID_gisby_00267	MCP-3	P80098	late-early	22	3.080437727272727	4.077075909090909	-0.996638181818182	-3.5654970913569133	21	0.0018267650913341704	0.0126423742828841	
In	OID_gisby_00318	TNF	P01375	late-early	22	4.199158181818182	4.5628827272727275	-0.3637245454545457	-3.5450774571385875	21	0.0019170980306537633	0.012664465778258194	
In	OID_gisby_00320	CD5	P06127	late-early	22	7.3128899999999994	7.080624545454546	0.23226545454545455	3.5466427489912538	21	0.0019100206858349011	0.012664465778258194	
CM	OID_gisby_00043	PLXNB2	O15031	late-early	22	1.997384090909091	2.22274	-0.22535590909090916	-3.550158513860553	21	0.0018942179638621326	0.012664465778258194	
IR	OID_gisby_00351	PSIP1	O75475	late-early	22	3.967722272727272	4.488787272727273	-0.521065	-3.489452131644533	21	0.0021860439481760086	0.01422559942395134	
CVD2	OID_gisby_00164	PD-L2	Q9BQ51	late-early	22	4.347672272727274	4.546018181818181	-0.1983459090909091	-3.429932135330894	21	0.002514854146587586	0.01612465305753217	
CVD2	OID_gisby_00145	CCL17	Q92583	late-early	22	8.998586818181817	8.201903636363637	0.796683181818182	3.4211519659865353	21	0.0025672932024882744	0.016222316467896923	
IR	OID_gisby_00398	HEXIM1	O94992	late-early	22	6.000455909090909	6.497190454545454	-0.4967345454545452	-3.388663645534795	21	0.0027708017158074583	0.017069136831735988	
IR	OID_gisby_00433	CD83	Q01151	late-early	22	5.695457727272727	5.441784090909092	0.25367363636363627	3.3873112123990947	21	0.0027796071446175574	0.017069136831735988	
CVD3	OID_gisby_00184	IL2-RA	P01589	late-early	22	6.069593181818183	5.756607727272728	0.3129854545454547	3.3563848950301773	21	0.0029885966812270848	0.017849731266275495	
In	OID_gisby_00303	IL-15RA	Q13261	late-early	22	3.284500909090909	3.087308181818182	0.1971927272727273	3.356384164535158	21	0.0029886017945828236	0.017849731266275495	
IR	OID_gisby_00434	ITGB6	P18564	late-early	22	4.291250909090909	4.006039090909091	0.28521181818181823	3.3301106325669	21	0.0031781497613971865	0.018725314810394234	
CVD3	OID_gisby_00195	TIMP4	Q99727	late-early	22	5.483139545454545	5.021999090909091	0.46114045454545455	3.2794802645587735	21	0.0035770677205970713	0.020674372010279142	
CVD3	OID_gisby_00187	CSTB	P04080	late-early	22	8.859092272727272	8.578199090909091	0.28089318181818174	3.276288435949627	21	0.003603789616470676	0.020674372010279142	
CM	OID_gisby_00065	THBS4	P35443	late-early	22	5.20845090909091	5.87484409090909	-0.666393181818182	-3.2637785868374736	21	0.0037104087831680843	0.02098083643016232	
CM	OID_gisby_00077	CCL18	P55774	late-early	22	7.9084890909090895	7.3552100000000005	0.5532790909090908	3.2588271167477196	21	0.00375345238888225	0.02098083643016232	
CVD2	OID_gisby_00132	MERTK	Q12866	late-early	22	7.162864090909091	7.436915909090908	-0.274051818181818	-3.2081734392280814	21	0.004222649606990814	0.023304749729721453	
CVD2	OID_gisby_00160	GT	P51161	late-early	22	3.971889545454546	4.537242727272728	-0.5653531818181815	-3.202273446428181	21	0.004280873837756438	0.023330762415772588	
CVD2	OID_gisby_00153	PRSS8	Q16651	late-early	22	9.822746363636364	9.71080681818182	0.11193954545454518	3.1655074002524928	21	0.004661659024736808	0.025092386849200597	
In	OID_gisby_00296	TNFSF14	O43557	late-early	22	4.558333636363637	4.976881818181818	-0.4185481818181818	-3.1500055154780777	21	0.0048318812119900745	0.02569146595643503	
CVD2	OID_gisby_00111	IL-27	Q8NEV9,Q14213	late-early	22	6.793209090909091	7.066527727272728	-0.2733186363636363	-3.1238590045422496	21	0.005132727892534605	0.026327874837001036	
CM	OID_gisby_00000	PRCP	P42785	late-early	22	1.556317272727273	1.3026790909090906	0.2536381818181819	3.128632581525163	21	0.005076481110501074	0.026327874837001036	
CVD3	OID_gisby_00197	CDH5	P33151	late-early	22	3.258428181818182	3.0985836363636365	0.15984454545454552	3.1339569511048593	21	0.005014448466981625	0.026327874837001036	
CVD3	OID_gisby_00228	PRTN3	P24158	late-early	22	4.680117272727271	5.180287272727272	-0.5001699999999999	-3.116301323255621	21	0.005223015397797681	0.02647947341209057	
CM	OID_gisby_00022	PCOLCE	Q15113	late-early	22	7.084333181818182	6.756737727272728	0.32759545454545475	3.103577301175848	21	0.005378505397295452	0.0269543488875956	
CVD2	OID_gisby_00125	FS	P19883	late-early	22	11.387182727272728	12.049212727272726	-0.6620299999999999	-3.0618524403709455	21	0.005920428314913462	0.029092301254531768	
In	OID_gisby_00310	TRANCE	O14788	late-early	22	4.197946818181818	3.7012254545454537	0.4967213636363637	3.040416723348779	21	0.006218970915181421	0.029092301254531768	
In	OID_gisby_00292	IL18	Q14116	late-early	22	9.851385909090908	10.277503636363637	-0.42611772727272723	-3.050128394744849	21	0.00608195602140893	0.029092301254531768	
IR	OID_gisby_00361	CLEC4C	Q8WTT0	late-early	22	3.2499336363636364	3.670235	-0.4203013636363637	-3.04690864895474	21	0.0061270551383998395	0.029092301254531768	
CVD3	OID_gisby_00210	MPO	P05164	late-early	22	3.0030822727272737	3.313862272727273	-0.31077999999999995	-3.040218227847105	21	0.006221802159928069	0.029092301254531768	
CVD3	OID_gisby_00225	FAS	P25445	late-early	22	6.812231363636363	6.629170000000001	0.1830613636363637	3.0594546366710977	21	0.005953123439925934	0.029092301254531768	
In	OID_gisby_00348	CSF-1	P09603	late-early	22	10.69568318181818	10.802335454545451	-0.10665227272727261	-3.0366998507492307	21	0.006272193389738501	0.029092301254531768	
In	OID_gisby_00295	MCP-4	Q99616	late-early	22	14.753352272727273	14.147833181818184	0.6055190909090911	3.0184762927621573	21	0.006539558039493798	0.029620850672399935	
CVD2	OID_gisby_00147	MMP7	P09237	late-early	22	10.373450909090911	9.929390909090909	0.44405999999999984	3.006757847142533	21	0.006717249509180068	0.029620850672399935	
CVD3	OID_gisby_00222	AXL	P30530	late-early	22	9.185000000000002	8.875884545454545	0.30911545454545447	3.0076070597066873	21	0.006704217811097424	0.029620850672399935	
CVD2	OID_gisby_00142	CEACAM8	P31997	late-early	22	7.3628290909090905	7.062028181818183	0.300800909090909	3.012051533384928	21	0.006636410779781832	0.029620850672399935	
In	OID_gisby_00291	CD6	P30203	late-early	22	6.023613636363636	5.820154545454543	0.20345909090909095	3.0061992154685293	21	0.006725835359099985	0.029620850672399935	
CVD3	OID_gisby_00252	CTSZ	Q9UBR2	late-early	22	4.9808781818181815	5.187060454545454	-0.2061822727272727	-2.989094504491723	21	0.006993899066140896	0.03049339992837431	
CM	OID_gisby_00050	FCN2	Q15485	late-early	22	4.909604090909091	4.432775454545455	0.47682863636363654	2.949365803322164	21	0.007656758177434497	0.03305293629070734	
IR	OID_gisby_00407	PIK3AP1	Q6ZUJ8	late-early	22	3.292845909090909	3.685244999999999	-0.3923990909090909	-2.9299242541486006	21	0.008002730503924305	0.03420774999716664	
CM	OID_gisby_00007	SERPINA7	P05543	late-early	22	4.607135909090909	4.816623636363637	-0.20948772727272733	-2.9166449088499853	21	0.00824761149915787	0.03491221954983331	
CM	OID_gisby_00061	EFEMP1	Q12805	late-early	22	6.777873636363637	6.951659090909092	-0.17378545454545435	-2.8833025977106908	21	0.008894526854503093	0.037288593351570656	
In	OID_gisby_00317	IL10	P22301	late-early	22	4.293862727272728	5.2060486363636365	-0.9121859090909088	-2.8777136080790657	21	0.009007613643499113	0.03740304331967251	
In	OID_gisby_00307	PD-L1	Q9NZQ7	late-early	22	8.114810909090908	8.366081363636361	-0.25127045454545455	-2.8460235047629125	21	0.009675286147054374	0.03942453046837109	
CVD2	OID_gisby_00134	THBS2	P35442	late-early	22	5.689783636363638	5.814150000000001	-0.12436636363636357	-2.8498133622874526	21	0.009593016641137986	0.03942453046837109	
In	OID_gisby_00324	4E-BP1	Q13541	late-early	22	10.457374090909092	10.601299545454545	-0.14392545454545475	-2.8277392724728165	21	0.01008175306108905	0.04070041050587801	
CVD2	OID_gisby_00099	IL-1ra	P18510	late-early	22	6.626120909090911	7.117143181818182	-0.49102227272727283	-2.8076823384762863	21	0.010546353088522809	0.04180190860541768	
CVD2	OID_gisby_00097	IL-4RA	P24394	late-early	22	4.029339545454545	4.352878636363635	-0.3235390909090909	-2.8090142313205657	21	0.010514878765428337	0.04180190860541768	
IR	OID_gisby_00356	CNTNAP2	Q9UHC6	late-early	22	2.6401763636363635	2.4313427272727273	0.2088336363636363	2.8031946644738333	21	0.010653064782077504	0.041844470675547675	
CM	OID_gisby_00058	CNDP1	Q96KN2	late-early	22	2.6262340909090907	2.8686209090909087	-0.24238681818181823	-2.7940466501103	21	0.01087378841723008	0.04233010490993138	
IR	OID_gisby_00355	HCLS1	P14317	late-early	22	6.013859545454545	6.402682272727275	-0.3888227272727274	-2.7702390222119813	21	0.011468814103672731	0.04425135353275496	
CVD2	OID_gisby_00140	IL16	Q14005	late-early	22	7.749028636363636	7.969312727272725	-0.220284090909091	-2.743647996939474	21	0.012169982830033232	0.04654484661310956	
CM	OID_gisby_00073	APOM	O95445	late-early	22	5.335098636363637	5.1087254545454535	0.2263731818181818	2.739305340324317	21	0.012288291756889391	0.046588653965250214	
CM	OID_gisby_00081	C1QTNF1	Q9BXJ1	late-early	22	5.01792318181818	5.460293636363636	-0.4423704545454546	-2.7338095433529164	21	0.012439581759428497	0.04675566937164504	
IR	OID_gisby_00431	KPNA1	P52294	late-early	22	-0.7857790909090908	-0.5431686363636362	-0.24261045454545452	-2.7170656380042892	21	0.012911482293902932	0.04811458359095452	
In	OID_gisby_00340	CX3CL1	P78423	late-early	22	6.377533181818182	6.644453636363636	-0.26692045454545454	-2.699921328626769	21	0.013412222254682193	0.048928462797562834	
CVD2	OID_gisby_00139	HO-1	P09601	late-early	22	12.073445454545457	12.335305454545454	-0.2618600000000002	-2.701844417348032	21	0.013355151172161461	0.048928462797562834	
CM	OID_gisby_00018	PAM	P19021	late-early	22	2.314362727272727	2.474224090909091	-0.15986136363636363	-2.6980978868668846	21	0.013466549393824634	0.048928462797562834	
In	OID_gisby_00312	IL-12B	P29460	late-early	22	8.006082272727271	8.459442272727275	-0.45336000000000015	-2.6579226377791882	21	0.014717698241805799	0.05303236721840767	
In	OID_gisby_00279	CXCL11	O14625	late-early	22	9.372568636363638	10.070168181818183	-0.6975995454545455	-2.628585492100699	21	0.015699850260802783	0.056107661587786996	
CVD3	OID_gisby_00224	MMP-2	P08253	late-early	22	3.061723181818182	2.786866818181818	0.2748563636363636	2.619550873342953	21	0.016014550299963348	0.05676702382751236	
In	OID_gisby_00305	IL-22 RA1	Q8N6P7	late-early	22	2.091501363636363	2.395178636363637	-0.3036772727272728	-2.611269104093736	21	0.0163082388932847	0.057341872237678455	
CVD2	OID_gisby_00105	TRAIL-R2	O14763	late-early	22	10.077031818181817	9.54733	0.5297018181818184	2.596630970202227	21	0.016839777089670438	0.05873714248877049	
In	OID_gisby_00300	LIF-R	P42702	late-early	22	4.697131818181818	4.908958181818182	-0.21182636363636373	-2.5605149193713257	21	0.018221731091220716	0.062190712769899535	
CVD3	OID_gisby_00237	IL-1RT2	P27930	late-early	22	4.940619090909092	4.744055	0.19656409090909097	2.562429415864379	21	0.018145878571184326	0.062190712769899535	
CVD3	OID_gisby_00221	AP-N	P15144	late-early	22	5.520846363636365	5.375213181818182	0.14563318181818188	2.5596065704551885	21	0.01825782393244757	0.062190712769899535	
CVD2	OID_gisby_00167	TNFRSF13B	O14836	late-early	22	11.372110909090908	11.104816818181819	0.2672940909090907	2.548168249249475	21	0.018718097643336762	0.06326426800383587	
IR	OID_gisby_00406	BACH1	O14867	late-early	22	2.4953431818181815	2.917542272727273	-0.4221990909090909	-2.5418089279874994	21	0.01897867752050053	0.06365156460721717	
CM	OID_gisby_00023	LILRB1	Q8NHL6	late-early	22	2.7374704545454547	2.9357195454545457	-0.19824909090909093	-2.518862774156488	21	0.019947445607769065	0.06638997164112452	
CVD3	OID_gisby_00229	PCSK9	Q8NBP7	late-early	22	2.5531072727272726	2.787224090909091	-0.2341168181818181	-2.509111451530747	21	0.02037298848436553	0.06729259832714675	
IR	OID_gisby_00382	CCL11	P51671	late-early	22	7.990561818181817	7.807575	0.1829868181818182	2.494449808238181	21	0.021028813821929226	0.06893656260421911	
CM	OID_gisby_00017	NOTCH1	P46531	late-early	22	3.4479718181818186	3.5947618181818184	-0.14678999999999992	-2.4580420571882664	21	0.022743562050572264	0.074001440701862	
CVD2	OID_gisby_00119	RAGE	Q15109	late-early	22	14.456489090909093	14.559340909090908	-0.10285181818181814	-2.449224004255215	21	0.02317803952838804	0.07485648321760878	
In	OID_gisby_00264	IL8	P10145	late-early	22	6.422069545454544	6.846972727272728	-0.424903181818182	-2.441356224450705	21	0.023572203856633944	0.0755697123639147	
CVD3	OID_gisby_00213	RETN	Q9HD89	late-early	22	8.601940000000003	8.826013181818182	-0.22407318181818178	-2.4271228141283765	21	0.024301158353992935	0.07733799300978773	
CVD3	OID_gisby_00226	MB	P02144	late-early	22	8.573554090909091	9.069845454545456	-0.49629136363636356	-2.4053015408252305	21	0.025459476543433945	0.08043718676041449	
CVD2	OID_gisby_00112	IL-17D	Q8TAD2	late-early	22	3.1211713636363636	3.2498872727272725	-0.1287159090909091	-2.3961960274365146	21	0.025957792466629215	0.08142156485935495	
IR	OID_gisby_00367	PRDX5	P30044	late-early	22	5.502344090909092	5.847305	-0.3449609090909091	-2.372445851971357	21	0.02730039876057644	0.08502124185436662	
CVD2	OID_gisby_00162	MMP12	P39900	late-early	22	8.097981818181816	7.8493699999999995	0.24861181818181805	2.364617411792034	21	0.027756834681456066	0.08582964483060174	
CVD3	OID_gisby_00215	CHIT1	Q13231	late-early	22	4.232907727272728	3.993121818181818	0.23978590909090916	2.3483430166338604	21	0.0287283631378199	0.08820821357809491	
CVD2	OID_gisby_00150	DCN	P07585	late-early	22	5.7079295454545464	5.81176	-0.10383045454545448	-2.328134089135413	21	0.029978434687997657	0.09140277988788097	
CVD3	OID_gisby_00238	SHPS-1	P78324	late-early	22	4.441858636363637	4.31363	0.1282286363636364	2.3069747610321074	21	0.03134084852307217	0.09489312469485742	
IR	OID_gisby_00363	CLEC4A	Q9UMR7	late-early	22	5.217987272727273	5.024433636363637	0.19355363636363626	2.2973189176263014	21	0.03198130299051516	0.0961644696818249	
CVD3	OID_gisby_00186	SELP	P16109	late-early	22	9.56777590909091	8.99459590909091	0.5731799999999999	2.2936106199888493	21	0.032230447710678733	0.09624983014969812	
CM	OID_gisby_00056	ICAM3	P32942	late-early	22	3.2353640909090915	3.358172272727273	-0.12280818181818179	-2.285478350330132	21	0.032783073152681697	0.09723414894264774	
CVD3	OID_gisby_00188	CD163	Q86VB7	late-early	22	8.534549090909092	8.333188181818182	0.20136090909090887	2.257725730813936	21	0.034735094580059744	0.102327711060176	
IR	OID_gisby_00397	JUN	P05412	late-early	22	0.4219063636363636	0.6437299999999999	-0.2218236363636364	-2.245371276255459	21	0.035637832863643526	0.10358730085699051	
CM	OID_gisby_00024	MET	P08581	late-early	22	2.403973636363636	2.5522318181818178	-0.14825818181818187	-2.247501087200558	21	0.03548069285513611	0.10358730085699051	
CVD2	OID_gisby_00155	HB-EGF	Q99075	late-early	22	5.623559545454546	5.878050000000001	-0.25449045454545444	-2.2348429023079803	21	0.036424016294224204	0.10517133181643544	
In	OID_gisby_00299	MMP-1	P03956	late-early	22	14.762953181818183	14.289974090909089	0.47297909090909085	2.216586229956299	21	0.03782493371946449	0.10778870001102302	
CM	OID_gisby_00068	LYVE1	Q9Y5Y7	late-early	22	7.211437727272729	7.054641818181818	0.15679590909090904	2.219110169726359	21	0.037628375918057344	0.10778870001102302	
IR	OID_gisby_00409	STC1	P52823	late-early	22	6.785803181818182	6.941985	-0.15618181818181834	-2.209779864561812	21	0.03835967081467251	0.10860270438439751	
CM	OID_gisby_00031	PTPRS	Q13332	late-early	22	1.6090199999999997	1.5217786363636365	0.0872413636363636	2.2058084088017784	21	0.038674858917302046	0.10878863540608834	
IR	OID_gisby_00414	DCBLD2	Q96PD2	late-early	22	8.532522272727272	8.402430909090908	0.13009136363636345	2.1907764073120664	21	0.03988932156713165	0.11148553976454743	
CVD3	OID_gisby_00183	EPHB4	P54760	late-early	22	6.968661818181818	7.083839090909094	-0.11517727272727261	-2.1739435370564286	21	0.04129036978644107	0.11466624985279178	
CM	OID_gisby_00015	CCL14	Q16627	late-early	22	8.02472590909091	7.796130000000002	0.22859590909090907	2.1399138326304685	21	0.044260020634375064	0.12213524681384512	
In	OID_gisby_00276	IL-17C	Q9P0M4	late-early	22	5.140901363636363	5.522505	-0.38160363636363653	-2.128478290262642	21	0.04530054322803356	0.12344398029639145	
