pathway	collection	hits	set_size_universe	set_size_raw	foreground_size	universe_size	pvalue	fdr	hit_genes
GOBP_NEGATIVE_REGULATION_OF_THYMOCYTE_APOPTOTIC_PROCESS	go_bp	0	4	9	7	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	go_bp	0	4	22	7	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_TORC1_SIGNALING	go_bp	0	4	49	7	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_TYPE_2_IMMUNE_RESPONSE	go_bp	0	4	15	7	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION	go_bp	0	4	11	7	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_T_CELL_DIFFERENTIATION_IN_THYMUS	go_bp	0	4	10	7	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	go_bp	0	4	13	7	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION	go_bp	0	4	27	7	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	go_bp	0	4	12	7	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_VASCULAR_WOUND_HEALING	go_bp	0	4	8	7	2920	1.000000e+00	1.000000e+00	
GOBP_NEPHRIC_DUCT_MORPHOGENESIS	go_bp	0	4	11	7	2920	1.000000e+00	1.000000e+00	
GOBP_NEPHRON_TUBULE_EPITHELIAL_CELL_DIFFERENTIATION	go_bp	0	4	14	7	2920	1.000000e+00	1.000000e+00	
GOBP_NEURAL_CREST_CELL_MIGRATION_INVOLVED_IN_AUTONOMIC_NERVOUS_SYSTEM_DEVELOPMENT	go_bp	0	4	6	7	2920	1.000000e+00	1.000000e+00	
GOBP_NEURAL_TUBE_PATTERNING	go_bp	0	4	32	7	2920	1.000000e+00	1.000000e+00	
GOBP_NEUROMUSCULAR_SYNAPTIC_TRANSMISSION	go_bp	0	4	31	7	2920	1.000000e+00	1.000000e+00	
GOBP_NEURON_PROJECTION_MAINTENANCE	go_bp	0	4	12	7	2920	1.000000e+00	1.000000e+00	
GOBP_NEUTROPHIL_DIFFERENTIATION	go_bp	0	4	11	7	2920	1.000000e+00	1.000000e+00	
GOBP_NEUTROPHIL_MEDIATED_CYTOTOXICITY	go_bp	0	4	15	7	2920	1.000000e+00	1.000000e+00	
GOBP_NEUTROPHIL_MEDIATED_KILLING_OF_SYMBIONT_CELL	go_bp	0	4	13	7	2920	1.000000e+00	1.000000e+00	
GOBP_NITRIC_OXIDE_CGMP_MEDIATED_SIGNALING	go_bp	0	4	10	7	2920	1.000000e+00	1.000000e+00	
GOBP_NITROGEN_CYCLE_METABOLIC_PROCESS	go_bp	0	4	13	7	2920	1.000000e+00	1.000000e+00	
GOBP_NK_T_CELL_DIFFERENTIATION	go_bp	0	4	11	7	2920	1.000000e+00	1.000000e+00	
GOBP_NOREPINEPHRINE_SECRETION	go_bp	0	4	14	7	2920	1.000000e+00	1.000000e+00	
GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_INTERCONVERSION	go_bp	0	4	8	7	2920	1.000000e+00	1.000000e+00	
GOBP_OLFACTORY_BULB_INTERNEURON_DIFFERENTIATION	go_bp	0	4	13	7	2920	1.000000e+00	1.000000e+00	
GOBP_OLIGODENDROCYTE_APOPTOTIC_PROCESS	go_bp	0	4	5	7	2920	1.000000e+00	1.000000e+00	
GOBP_OLIGOSACCHARIDE_BIOSYNTHETIC_PROCESS	go_bp	0	4	29	7	2920	1.000000e+00	1.000000e+00	
GOBP_OLIGOSACCHARIDE_CATABOLIC_PROCESS	go_bp	0	4	16	7	2920	1.000000e+00	1.000000e+00	
GOBP_ONE_CARBON_COMPOUND_TRANSPORT	go_bp	0	4	28	7	2920	1.000000e+00	1.000000e+00	
GOBP_OXYGEN_TRANSPORT	go_bp	0	4	15	7	2920	1.000000e+00	1.000000e+00	
GOBP_PARAXIAL_MESODERM_DEVELOPMENT	go_bp	0	4	19	7	2920	1.000000e+00	1.000000e+00	
GOBP_PEPTIDE_ANTIGEN_ASSEMBLY_WITH_MHC_PROTEIN_COMPLEX	go_bp	0	4	21	7	2920	1.000000e+00	1.000000e+00	
GOBP_PEPTIDYL_THREONINE_DEPHOSPHORYLATION	go_bp	0	4	17	7	2920	1.000000e+00	1.000000e+00	
GOBP_PERIPHERAL_NERVOUS_SYSTEM_AXON_REGENERATION	go_bp	0	4	10	7	2920	1.000000e+00	1.000000e+00	
GOBP_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY	go_bp	0	4	24	7	2920	1.000000e+00	1.000000e+00	
GOBP_PHAGOSOME_MATURATION	go_bp	0	4	30	7	2920	1.000000e+00	1.000000e+00	
GOBP_PHOSPHATIDYLCHOLINE_ACYL_CHAIN_REMODELING	go_bp	0	4	14	7	2920	1.000000e+00	1.000000e+00	
GOBP_PHOSPHATIDYLINOSITOL_DEPHOSPHORYLATION	go_bp	0	4	30	7	2920	1.000000e+00	1.000000e+00	
GOBP_PHOTORECEPTOR_CELL_MAINTENANCE	go_bp	0	4	43	7	2920	1.000000e+00	1.000000e+00	
GOBP_PIGMENT_CATABOLIC_PROCESS	go_bp	0	4	11	7	2920	1.000000e+00	1.000000e+00	
GOBP_PIGMENT_GRANULE_LOCALIZATION	go_bp	0	4	25	7	2920	1.000000e+00	1.000000e+00	
GOBP_PLASMA_MEMBRANE_TUBULATION	go_bp	0	4	19	7	2920	1.000000e+00	1.000000e+00	
GOBP_PLATELET_ACTIVATING_FACTOR_METABOLIC_PROCESS	go_bp	0	4	8	7	2920	1.000000e+00	1.000000e+00	
GOBP_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_ALPHA_SIGNALING_PATHWAY	go_bp	0	4	7	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_PROCESS	go_bp	0	4	21	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	go_bp	0	4	8	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVITY	go_bp	0	4	29	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_AMYLOID_FIBRIL_FORMATION	go_bp	0	4	5	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION	go_bp	0	4	9	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_ANTIMICROBIAL_HUMORAL_RESPONSE	go_bp	0	4	8	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_PROCESS_INVOLVED_IN_DEVELOPMENT	go_bp	0	4	6	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_PROCESS_INVOLVED_IN_MORPHOGENESIS	go_bp	0	4	5	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_ASPARTIC_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS	go_bp	0	4	5	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_AUTOPHAGOSOME_ASSEMBLY	go_bp	0	4	20	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_AXON_EXTENSION_INVOLVED_IN_AXON_GUIDANCE	go_bp	0	4	7	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_BASEMENT_MEMBRANE_ASSEMBLY_INVOLVED_IN_EMBRYONIC_BODY_MORPHOGENESIS	go_bp	0	4	5	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_BICELLULAR_TIGHT_JUNCTION_ASSEMBLY	go_bp	0	4	9	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_BLOOD_PRESSURE	go_bp	0	4	32	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING	go_bp	0	4	20	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS	go_bp	0	4	13	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_CARDIOCYTE_DIFFERENTIATION	go_bp	0	4	18	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_CATECHOLAMINE_SECRETION	go_bp	0	4	12	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	go_bp	0	4	8	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_CELL_MATURATION	go_bp	0	4	9	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_CELL_MORPHOGENESIS	go_bp	0	4	37	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS	go_bp	0	4	15	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEGREGATION	go_bp	0	4	27	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_COMPLEMENT_ACTIVATION	go_bp	0	4	7	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM	go_bp	0	4	14	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_DENDRITE_DEVELOPMENT	go_bp	0	4	16	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_DENDRITIC_CELL_CYTOKINE_PRODUCTION	go_bp	0	4	12	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_DENDRITIC_CELL_DIFFERENTIATION	go_bp	0	4	6	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION	go_bp	0	4	58	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_EMBRYONIC_DEVELOPMENT	go_bp	0	4	23	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_DEVELOPMENT	go_bp	0	4	6	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_TUBE_FORMATION	go_bp	0	4	8	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION	go_bp	0	4	34	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_ABSENCE_OF_LIGAND	go_bp	0	4	11	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS	go_bp	0	4	23	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY	go_bp	0	4	5	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_FEVER_GENERATION	go_bp	0	4	7	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_GLUCONEOGENESIS	go_bp	0	4	20	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_GLYCOGEN_BIOSYNTHETIC_PROCESS	go_bp	0	4	15	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS	go_bp	0	4	18	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_HEAT_GENERATION	go_bp	0	4	10	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_INTEGRIN_ACTIVATION	go_bp	0	4	11	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_INTEGRIN_MEDIATED_SIGNALING_PATHWAY	go_bp	0	4	12	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_INTERFERON_ALPHA_PRODUCTION	go_bp	0	4	24	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_INTERFERON_BETA_PRODUCTION	go_bp	0	4	40	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE	go_bp	0	4	7	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_TETHERING_OR_ROLLING	go_bp	0	4	13	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY	go_bp	0	4	10	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE	go_bp	0	4	11	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION	go_bp	0	4	22	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_LOW_DENSITY_LIPOPROTEIN_RECEPTOR_ACTIVITY	go_bp	0	4	5	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_MAST_CELL_ACTIVATION	go_bp	0	4	7	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION	go_bp	0	4	11	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_MEMBRANE_DEPOLARIZATION	go_bp	0	4	11	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_MEMORY_T_CELL_DIFFERENTIATION	go_bp	0	4	9	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_MICROGLIAL_CELL_ACTIVATION	go_bp	0	4	10	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_DEPOLARIZATION	go_bp	0	4	9	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_FISSION	go_bp	0	4	21	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_MYOBLAST_PROLIFERATION	go_bp	0	4	14	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_NUCLEOTIDE_CATABOLIC_PROCESS	go_bp	0	4	21	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_OPSONIZATION	go_bp	0	4	9	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_PHOSPHOLIPID_METABOLIC_PROCESS	go_bp	0	4	14	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_PLATELET_AGGREGATION	go_bp	0	4	12	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_PROGRAMMED_NECROTIC_CELL_DEATH	go_bp	0	4	11	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_A_SIGNALING	go_bp	0	4	12	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_C_SIGNALING	go_bp	0	4	9	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_SURFACE	go_bp	0	4	21	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYUBIQUITINATION	go_bp	0	4	17	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_RECEPTOR_BINDING	go_bp	0	4	5	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_RECEPTOR_CATABOLIC_PROCESS	go_bp	0	4	7	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_RECEPTOR_RECYCLING	go_bp	0	4	14	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_RESPIRATORY_BURST	go_bp	0	4	9	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_SEQUESTERING_OF_CALCIUM_ION	go_bp	0	4	16	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	go_bp	0	4	30	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_DEVELOPMENT	go_bp	0	4	20	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	go_bp	0	4	14	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC	go_bp	0	4	15	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_TORC1_SIGNALING	go_bp	0	4	54	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING	go_bp	0	4	20	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_TRANSLATIONAL_INITIATION	go_bp	0	4	28	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_TRIGLYCERIDE_LIPASE_ACTIVITY	go_bp	0	4	8	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS	go_bp	0	4	22	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY	go_bp	0	4	20	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_T_HELPER_17_CELL_DIFFERENTIATION	go_bp	0	4	12	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_T_HELPER_17_CELL_LINEAGE_COMMITMENT	go_bp	0	4	8	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_T_HELPER_2_CELL_CYTOKINE_PRODUCTION	go_bp	0	4	9	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY_PLANAR_CELL_POLARITY_PATHWAY	go_bp	0	4	9	7	2920	1.000000e+00	1.000000e+00	
GOBP_POSTSYNAPTIC_CYTOSKELETON_ORGANIZATION	go_bp	0	4	20	7	2920	1.000000e+00	1.000000e+00	
GOBP_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY	go_bp	0	4	7	7	2920	1.000000e+00	1.000000e+00	
GOBP_POST_EMBRYONIC_CAMERA_TYPE_EYE_DEVELOPMENT	go_bp	0	4	8	7	2920	1.000000e+00	1.000000e+00	
GOBP_PRESYNAPTIC_MEMBRANE_ORGANIZATION	go_bp	0	4	10	7	2920	1.000000e+00	1.000000e+00	
GOBP_PROGRAMMED_CELL_DEATH_IN_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	go_bp	0	4	20	7	2920	1.000000e+00	1.000000e+00	
GOBP_PROSTATE_GLANDULAR_ACINUS_DEVELOPMENT	go_bp	0	4	10	7	2920	1.000000e+00	1.000000e+00	
GOBP_PROTEIN_DEGLYCOSYLATION	go_bp	0	4	15	7	2920	1.000000e+00	1.000000e+00	
GOBP_PROTEIN_FOLDING_IN_ENDOPLASMIC_RETICULUM	go_bp	0	4	12	7	2920	1.000000e+00	1.000000e+00	
GOBP_PROTEIN_LOCALIZATION_TO_CILIARY_MEMBRANE	go_bp	0	4	12	7	2920	1.000000e+00	1.000000e+00	
GOBP_PROTEIN_LOCALIZATION_TO_EARLY_ENDOSOME	go_bp	0	4	13	7	2920	1.000000e+00	1.000000e+00	
GOBP_PROTEIN_NEDDYLATION	go_bp	0	4	28	7	2920	1.000000e+00	1.000000e+00	
GOBP_PROTEIN_OXIDATION	go_bp	0	4	12	7	2920	1.000000e+00	1.000000e+00	
GOBP_PROTEIN_TRANSMEMBRANE_IMPORT_INTO_INTRACELLULAR_ORGANELLE	go_bp	0	4	39	7	2920	1.000000e+00	1.000000e+00	
GOBP_PROTEIN_TRANSPORT_TO_VACUOLE_INVOLVED_IN_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_MULTIVESICULAR_BODY_SORTING_PATHWAY	go_bp	0	4	15	7	2920	1.000000e+00	1.000000e+00	
GOBP_PROTOPORPHYRINOGEN_IX_BIOSYNTHETIC_PROCESS	go_bp	0	4	9	7	2920	1.000000e+00	1.000000e+00	
GOBP_PROTOPORPHYRINOGEN_IX_METABOLIC_PROCESS	go_bp	0	4	11	7	2920	1.000000e+00	1.000000e+00	
GOBP_PTERIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	go_bp	0	4	15	7	2920	1.000000e+00	1.000000e+00	
GOBP_PURINE_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	go_bp	0	4	11	7	2920	1.000000e+00	1.000000e+00	
GOBP_PURINE_DEOXYRIBONUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS	go_bp	0	4	7	7	2920	1.000000e+00	1.000000e+00	
GOBP_PURINE_NUCLEOSIDE_TRIPHOSPHATE_CATABOLIC_PROCESS	go_bp	0	4	5	7	2920	1.000000e+00	1.000000e+00	
GOBP_PURINE_NUCLEOTIDE_SALVAGE	go_bp	0	4	11	7	2920	1.000000e+00	1.000000e+00	
GOBP_PYRIMIDINE_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS	go_bp	0	4	15	7	2920	1.000000e+00	1.000000e+00	
GOBP_PYRIMIDINE_RIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	go_bp	0	4	16	7	2920	1.000000e+00	1.000000e+00	
GOBP_PYRIMIDINE_RIBONUCLEOTIDE_BIOSYNTHETIC_PROCESS	go_bp	0	4	24	7	2920	1.000000e+00	1.000000e+00	
GOBP_RECEPTOR_GUANYLYL_CYCLASE_SIGNALING_PATHWAY	go_bp	0	4	11	7	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_ADIPOSE_TISSUE_DEVELOPMENT	go_bp	0	4	16	7	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_ALDOSTERONE_METABOLIC_PROCESS	go_bp	0	4	8	7	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_ANTIBACTERIAL_PEPTIDE_PRODUCTION	go_bp	0	4	7	7	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_ASPARTIC_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS	go_bp	0	4	6	7	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_ATP_BIOSYNTHETIC_PROCESS	go_bp	0	4	16	7	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION_IN_RESPONSE_TO_MITOCHONDRIAL_DEPOLARIZATION	go_bp	0	4	15	7	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_BILE_ACID_BIOSYNTHETIC_PROCESS	go_bp	0	4	12	7	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_BLOOD_BRAIN_BARRIER_PERMEABILITY	go_bp	0	4	9	7	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_BLOOD_VOLUME_BY_RENIN_ANGIOTENSIN	go_bp	0	4	7	7	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_BONE_DEVELOPMENT	go_bp	0	4	10	7	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_BRANCHING_INVOLVED_IN_SALIVARY_GLAND_MORPHOGENESIS	go_bp	0	4	9	7	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_CALCIDIOL_1_MONOOXYGENASE_ACTIVITY	go_bp	0	4	7	7	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_CARDIAC_MUSCLE_ADAPTATION	go_bp	0	4	18	7	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION	go_bp	0	4	30	7	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_CD4_POSITIVE_CD25_POSITIVE_ALPHA_BETA_REGULATORY_T_CELL_DIFFERENTIATION	go_bp	0	4	7	7	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_CDC42_PROTEIN_SIGNAL_TRANSDUCTION	go_bp	0	4	8	7	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_HYPOXIA	go_bp	0	4	20	7	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_MACROPHAGE_COLONY_STIMULATING_FACTOR_STIMULUS	go_bp	0	4	6	7	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_CEREBELLAR_GRANULE_CELL_PRECURSOR_PROLIFERATION	go_bp	0	4	9	7	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_CHOLESTEROL_BIOSYNTHETIC_PROCESS	go_bp	0	4	26	7	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_COMPLEMENT_ACTIVATION_ALTERNATIVE_PATHWAY	go_bp	0	4	6	7	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_DENDRITIC_CELL_ANTIGEN_PROCESSING_AND_PRESENTATION	go_bp	0	4	11	7	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_DENDRITIC_SPINE_MAINTENANCE	go_bp	0	4	13	7	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_DEVELOPMENT_HETEROCHRONIC	go_bp	0	4	13	7	2920	1.000000e+00	1.000000e+00	
