panel	assay_id	gene_symbol	uniprot	comparison	n_pairs	mean_a	mean_b	mean_diff	t	df	p_value	bh_q	skip_reason
CM	OID_gisby_00023	LILRB1	Q8NHL6	late-early	22	2.6927772727272727	2.868599545454545	-0.17582227272727277	-2.145049121198031	21	0.04379983316442493	0.11861321279310104	
CM	OID_gisby_00024	MET	P08581	late-early	22	2.398471818181818	2.5398572727272732	-0.14138545454545462	-2.1367390708140945	21	0.044546703601394455	0.11989112821116038	
In	OID_gisby_00300	LIF-R	P42702	late-early	22	4.69305409090909	4.867427272727273	-0.17437318181818193	-2.1271418702700764	21	0.045423576288533996	0.12150109976564921	
CVD3	OID_gisby_00188	CD163	Q86VB7	late-early	22	8.484235	8.305700909090907	0.1785340909090907	2.077079264933821	21	0.05025531679256501	0.13360559830218502	
CVD3	OID_gisby_00231	OPN	P10451	late-early	22	10.446861363636366	10.520688181818183	-0.07382681818181837	-2.07216717520358	21	0.05075346544710535	0.13411218748447232	
IR	OID_gisby_00397	JUN	P05412	late-early	22	0.42103863636363636	0.610195909090909	-0.18915727272727273	-2.0662098225671706	21	0.051363564187084876	0.13490671075643978	
CM	OID_gisby_00068	LYVE1	Q9Y5Y7	late-early	22	7.145764090909091	7.004824999999999	0.14093909090909085	2.0619819348697237	21	0.05180053111054739	0.13523970996526144	
CM	OID_gisby_00031	PTPRS	Q13332	late-early	22	1.5874981818181817	1.5086731818181818	0.07882499999999998	2.0461758122294484	21	0.05346382646193382	0.1387513591512092	
CVD3	OID_gisby_00207	AZU1	P20160	late-early	22	3.8627650000000004	4.391883636363636	-0.5291186363636364	-2.040678107555136	21	0.05405347058189136	0.1394515572408558	
CM	OID_gisby_00069	CA3	P07451	late-early	22	2.815391363636363	3.28652409090909	-0.47113272727272726	-2.0307685670581472	21	0.05513100695377959	0.13975069204562732	
CVD2	OID_gisby_00121	CTRC	Q99895	late-early	22	10.298370454545456	9.986423636363634	0.3119468181818183	2.036027574104238	21	0.05455678883507842	0.13975069204562732	
IR	OID_gisby_00360	DGKZ	Q13574	late-early	22	0.21182681818181825	0.4121095454545454	-0.20028272727272728	-2.0330227737998596	21	0.05488421736604798	0.13975069204562732	
CM	OID_gisby_00088	VASN	Q6EMK4	late-early	22	2.4783122727272726	2.3770645454545454	0.10124772727272723	2.011437923035345	21	0.057288351299241924	0.14437989113566171	
In	OID_gisby_00304	IL-10RB	Q08334	late-early	22	7.5014154545454526	7.44860590909091	0.05280954545454537	1.9987259154115296	21	0.05874776262927783	0.14720703739290306	
In	OID_gisby_00269	CDCP1	Q9H5V8	late-early	22	4.154993636363636	3.9821631818181817	0.17283045454545462	1.964548205360006	21	0.06283689077893251	0.156553625026369	
CVD3	OID_gisby_00189	Gal-3	P17931	late-early	22	5.1378959090909095	5.044153181818181	0.09374272727272719	1.9453738528141598	21	0.06523981852117156	0.1607037337583661	
In	OID_gisby_00308	Beta-NGF	P01138	late-early	22	-0.06655227272727272	-0.012677727272727275	-0.053874545454545446	-1.9474542163292843	21	0.06497523337892241	0.1607037337583661	
In	OID_gisby_00275	IL6	P05231	late-early	22	4.461192727272727	5.236459545454546	-0.7752668181818181	-1.9260892535341463	21	0.0677381575912055	0.1659204309537393	
In	OID_gisby_00321	Flt3L	P49771	late-early	22	9.250516363636363	8.98029409090909	0.2702222727272725	1.9189087561526008	21	0.06868974242596826	0.16731132792023554	
CM	OID_gisby_00070	TGFBR3	Q03167	late-early	22	4.862604999999999	4.745146363636365	0.11745863636363625	1.9100084811124267	21	0.06988557139232254	0.16927838403918127	
CVD2	OID_gisby_00150	DCN	P07585	late-early	22	5.719510909090909	5.8046477272727275	-0.08513681818181813	-1.9070968767471186	21	0.07028072882716563	0.1692950152963769	
CVD3	OID_gisby_00186	SELP	P16109	late-early	22	9.561385909090909	9.131362727272728	0.4300231818181816	1.890749837294745	21	0.07253600819357753	0.17281803045027214	
IR	OID_gisby_00365	PRDX3	P30048	late-early	22	0.4751622727272728	0.7926222727272726	-0.3174599999999999	-1.8920622762662425	21	0.07235262282910027	0.17281803045027214	
CM	OID_gisby_00087	MFAP5	Q13361	late-early	22	2.748083636363636	2.6118377272727273	0.13624590909090908	1.8441444438703911	21	0.07931779654975935	0.18735262641833259	
CVD2	OID_gisby_00123	SPON2	Q9BUD6	late-early	22	8.803951363636363	8.756086363636362	0.04786500000000015	1.8429677786202359	21	0.07949595387016406	0.18735262641833259	
In	OID_gisby_00329	EN-RAGE	P80511	late-early	22	4.661015454545454	4.239890909090909	0.4211245454545454	1.8305560827592864	21	0.08139653350573273	0.19045541562551577	
IR	OID_gisby_00422	SIT1	Q9Y3P8	late-early	22	2.955575	2.6997172727272725	0.2558577272727273	1.82587862017993	21	0.08212297737980956	0.19045541562551577	
IR	OID_gisby_00430	ITGA11	Q9UKX5	late-early	22	1.8081881818181815	1.9561690909090907	-0.14798090909090908	-1.826179168002043	21	0.08207613119493962	0.19045541562551577	
CVD3	OID_gisby_00183	EPHB4	P54760	late-early	22	6.947885454545456	7.047321818181818	-0.0994363636363635	-1.819642187974989	21	0.08310030493875109	0.19170229075817713	
IR	OID_gisby_00357	CLEC4G	Q6UXB4	late-early	22	4.102531818181818	4.238513181818181	-0.13598136363636357	-1.8053242027059342	21	0.08538240982733458	0.19593016149851514	
CVD3	OID_gisby_00201	PAI	P05121	late-early	22	4.865565454545455	5.226605	-0.36103954545454536	-1.8015044131334343	21	0.08600034252526845	0.19631491801579604	
In	OID_gisby_00299	MMP-1	P03956	late-early	22	14.721536818181823	14.354957272727269	0.36657954545454535	1.7967285445036196	21	0.0867783884732265	0.19705925715795183	
CM	OID_gisby_00021	NCAM1	P13591	late-early	22	3.601697727272727	3.7141131818181816	-0.11241545454545454	-1.7853601435618671	21	0.08865498835258512	0.20027759026801614	
In	OID_gisby_00339	CCL25	O15444	late-early	22	7.3943204545454515	7.495178636363637	-0.10085818181818183	-1.7791991916902878	21	0.08968656478578296	0.20156361982784213	
CVD2	OID_gisby_00119	RAGE	Q15109	late-early	22	14.466965454545454	14.548100454545455	-0.08113499999999997	-1.776253688580855	21	0.09018340425431992	0.20164084233273583	
In	OID_gisby_00333	FGF-19	O95750	late-early	22	9.103438636363636	8.73271090909091	0.3707277272727271	1.755356771576353	21	0.09377687210785735	0.20846006896329194	
CM	OID_gisby_00032	MBL2	P11226	late-early	22	9.111225000000003	8.93490318181818	0.17632181818181805	1.7480688080755407	21	0.09505876949006531	0.20846006896329194	
IR	OID_gisby_00409	STC1	P52823	late-early	22	6.810671818181819	6.920909090909092	-0.11023727272727286	-1.7493544814047899	21	0.09483154164464525	0.20846006896329194	
CVD2	OID_gisby_00115	Gal-9	O00182	late-early	22	9.363320454545454	9.429993181818183	-0.066672727272727	-1.7475772769033278	21	0.09514576542131903	0.20846006896329194	
CM	OID_gisby_00038	ITGAM	P11215	late-early	22	-0.77225	-0.6364045454545454	-0.13584545454545455	-1.7418147479519004	21	0.0961707835027632	0.20965230803602378	
In	OID_gisby_00276	IL-17C	Q9P0M4	late-early	22	5.185479545454545	5.504429090909091	-0.3189495454545455	-1.72315839779429	21	0.09955453261718028	0.21594913542831146	
In	OID_gisby_00327	CCL28	Q9NRJ3	late-early	22	3.4788890909090906	3.9272595454545463	-0.44837045454545466	-1.6954762109141717	21	0.10476268351233653	0.2239045588793075	
CVD3	OID_gisby_00181	TNF-R2	P20333	late-early	22	8.427774999999999	8.300751363636364	0.12702363636363626	1.696385668566215	21	0.10458795935725029	0.2239045588793075	
In	OID_gisby_00274	uPA	P00749	late-early	22	10.129330454545455	10.237182272727273	-0.1078518181818182	-1.6989355861485058	21	0.10409939422195147	0.2239045588793075	
IR	OID_gisby_00415	FCRL6	Q6DN72	late-early	22	4.225577272727273	4.4121513636363625	-0.1865740909090909	-1.6693699078931563	21	0.10988511704074622	0.2337068830720261	
In	OID_gisby_00298	FGF-5	P12034	late-early	22	2.081796363636364	1.9489909090909092	0.13280545454545448	1.6626708734641	21	0.11123329272973859	0.23511015666549345	
CVD3	OID_gisby_00250	COL1A1	P02452	late-early	22	3.1705336363636363	3.082416363636364	0.08811727272727272	1.66074527018023	21	0.11162340006825033	0.23511015666549345	
CM	OID_gisby_00028	SELL	P14151	late-early	22	8.24339818181818	8.36594	-0.12254181818181852	-1.6551149209783496	21	0.11277069644676585	0.23638472909033612	
In	OID_gisby_00272	OPG	O00300	late-early	22	11.360791363636364	11.489925909090909	-0.12913454545454517	-1.6401164945842803	21	0.11587564905047198	0.24173101907179803	
CVD3	OID_gisby_00253	MMP-3	P08254	late-early	22	7.066732272727273	6.8717427272727285	0.19498954545454542	1.6223606017151244	21	0.11964428193171872	0.2484043186772827	
CM	OID_gisby_00002	ICAM1	P05362	late-early	22	6.949512727272727	6.798090454545454	0.15142227272727282	1.6109681910195905	21	0.12211611050982007	0.25233471176436756	
In	OID_gisby_00330	CD40	P25942	late-early	22	14.273367727272728	14.21890909090909	0.054458636363636466	1.588060287346221	21	0.12721611642058273	0.26163314509138713	
CM	OID_gisby_00078	COL18A1	P39060	late-early	22	5.6504936363636356	5.558272727272727	0.0922209090909092	1.583772244495251	21	0.12819025866724076	0.26239883933763836	
CVD2	OID_gisby_00163	ACE2	Q9BYF1	late-early	22	3.812542727272728	3.6799572727272722	0.13258545454545453	1.5776774975023578	21	0.1295855353582931	0.26401538979540085	
CM	OID_gisby_00034	ANGPTL3	Q9Y5C1	late-early	22	6.62941909090909	6.482506363636364	0.1469127272727272	1.5698814137675168	21	0.13138871070178104	0.26521054567581726	
CM	OID_gisby_00016	GNLY	P22749	late-early	22	1.385035	1.5261859090909091	-0.1411509090909091	-1.57025211639422	21	0.13130249998027899	0.26521054567581726	
CVD3	OID_gisby_00217	GP6	Q9HCN6	late-early	22	3.081713181818181	2.9409499999999995	0.1407631818181819	1.5483357397033926	21	0.1364807722252961	0.2742194317522078	
CVD3	OID_gisby_00180	IL-17RA	Q96F46	late-early	22	3.739778636363636	3.6798972727272723	0.05988136363636376	1.5454836898206452	21	0.1371669088990033	0.2743338177980066	
In	OID_gisby_00346	ADA	P00813	late-early	22	6.188884999999999	6.364515909090909	-0.1756309090909089	-1.542546223775077	21	0.13787657483722437	0.2744940028722823	
In	OID_gisby_00314	IL13	P35225	late-early	22	0.6409672727272727	0.5537845454545456	0.08718272727272725	1.5242979930758305	21	0.14235344123154214	0.2821186380770563	
CVD2	OID_gisby_00128	PAPPA	Q13219	late-early	22	3.9369222727272732	4.490153181818181	-0.5532309090909091	-1.5075196185648647	21	0.1465746778055106	0.28517195602682627	
IR	OID_gisby_00412	SH2D1A	O60880	late-early	22	3.672508636363636	3.4639995454545454	0.20850909090909095	1.5058362149167221	21	0.14700381495179426	0.28517195602682627	
CVD3	OID_gisby_00258	TNF-R1	P19438	late-early	22	9.985537272727273	9.870683181818181	0.11485409090909107	1.5103832007929643	21	0.14584704825709593	0.28517195602682627	
CM	OID_gisby_00004	TGFBI	Q15582	late-early	22	8.69559409090909	8.806069999999998	-0.11047590909090908	-1.5058157815644981	21	0.1470090301918292	0.28517195602682627	
CVD2	OID_gisby_00135	TM	P07204	late-early	22	10.758311363636368	10.716780454545455	0.04153090909090906	1.5052072087797566	21	0.14716442684870623	0.28517195602682627	
IR	OID_gisby_00421	PADI2	Q9Y2J8	late-early	22	1.1888745454545455	1.3998945454545455	-0.21102	-1.500605546931931	21	0.148343806937554	0.2861853974547502	
IR	OID_gisby_00410	ARNT	P27540	late-early	22	0.6996472727272727	0.8463809090909091	-0.14673363636363634	-1.4789292921386017	21	0.15400380644480216	0.2957958573124835	
In	OID_gisby_00336	NRTN	Q99748	late-early	22	0.6713604545454545	0.9845295454545456	-0.3131690909090908	-1.4551026935339926	21	0.16042708040985576	0.3067816099065663	
CVD2	OID_gisby_00114	LOX-1	P78380	late-early	22	7.665754999999999	7.842707272727273	-0.17695227272727265	-1.4439488529284454	21	0.1635077606685491	0.30886921844095566	
IR	OID_gisby_00391	HSD11B1	P28845	late-early	22	2.9714509090909087	3.1437590909090902	-0.17230818181818178	-1.4434594817811432	21	0.1636440125226164	0.30886921844095566	
CVD3	OID_gisby_00242	CHI3L1	P36222	late-early	22	8.268474545454545	8.12222909090909	0.14624545454545473	1.443815195960872	21	0.16354496464638357	0.30886921844095566	
CM	OID_gisby_00057	SAA4	P35542	late-early	22	4.433525454545454	4.617398636363635	-0.18387318181818169	-1.43389524537534	21	0.16632537556776272	0.31257699891183	
CM	OID_gisby_00041	CFHR5	Q9BXR6	late-early	22	7.875003636363636	8.039868636363636	-0.16486499999999993	-1.4299161604798059	21	0.16745131236413968	0.3133423699174459	
CVD3	OID_gisby_00182	MMP-9	P14780	late-early	22	4.851944545454545	4.635364090909092	0.2165804545454545	1.4113042572672267	21	0.1727995458452929	0.3205983063342455	
CM	OID_gisby_00020	CST3	P01034	late-early	22	9.699986363636365	9.825608181818184	-0.12562181818181847	-1.4131857238064343	21	0.1722527436074428	0.3205983063342455	
CM	OID_gisby_00079	LCN2	P80188	late-early	22	2.976229545454545	2.8520727272727266	0.12415681818181823	1.4070445573231247	21	0.17404266649128264	0.32153645165338657	
CM	OID_gisby_00033	TIMP1	P01033	late-early	22	6.004793181818183	6.113578636363638	-0.10878545454545446	-1.3953765592299325	21	0.17748447480381135	0.3265115232677711	
CVD3	OID_gisby_00206	SELE	P16581	late-early	22	10.221015	10.134383181818182	0.0866318181818183	1.3769508349943855	21	0.18303011506899525	0.3352988662608485	
IR	OID_gisby_00392	NF2	P35240	late-early	22	-0.47428227272727264	-0.11949181818181817	-0.35479045454545455	-1.3593433912082018	21	0.1884573205037503	0.3437966181574692	
CM	OID_gisby_00035	REG3A	Q06141	late-early	22	2.977113181818183	2.764780454545454	0.21233272727272734	1.348516946098023	21	0.19185711415083273	0.3456599246684424	
CVD3	OID_gisby_00219	PI3	P19957	late-early	22	5.365430909090909	5.221882272727272	0.14354863636363627	1.3529538873790616	21	0.19045798767750188	0.3456599246684424	
CM	OID_gisby_00006	PLTP	P55058	late-early	22	2.231184545454546	2.127921363636364	0.10326318181818182	1.3507748038258662	21	0.19114412080165244	0.3456599246684424	
IR	OID_gisby_00366	FGF2	P09038	late-early	22	0.7392399999999999	0.9599472727272726	-0.22070727272727272	-1.3455606385005574	21	0.19279383567901331	0.34591815784382635	
In	OID_gisby_00315	ARTN	Q5T4W7	late-early	22	0.9196927272727272	1.1330745454545452	-0.21338181818181817	-1.3388127160592702	21	0.1949454508250612	0.34623569837974877	
CVD2	OID_gisby_00146	CCL3	P10147	late-early	22	8.074954545454545	7.926226818181818	0.14872772727272715	1.3375406370467526	21	0.1953531692693078	0.34623569837974877	
IR	OID_gisby_00371	ITGA6	P23229	late-early	22	1.2884290909090907	1.3942722727272727	-0.10584318181818181	-1.3406680640577044	21	0.1943519873366455	0.34623569837974877	
CVD3	OID_gisby_00220	Ep-CAM	P16422	late-early	22	5.0068636363636365	4.803168181818182	0.2036954545454546	1.3290295121986544	21	0.19809837102878936	0.3496797156621545	
CVD2	OID_gisby_00169	LEP	P41159	late-early	22	7.224074545454545	6.907055454545457	0.317019090909091	1.3193512958253777	21	0.20125668016592213	0.3531048922743618	
In	OID_gisby_00266	CD8A	P01732	late-early	22	10.177417272727274	10.321173181818182	-0.14375590909090918	-1.3156696818307478	21	0.20246840153346435	0.3531048922743618	
CVD2	OID_gisby_00102	IDUA	P35475	late-early	22	5.420710000000001	5.536207727272728	-0.11549772727272717	-1.3179642748528728	21	0.20171251962425707	0.3531048922743618	
CVD3	OID_gisby_00248	CD93	Q9NPY3	late-early	22	11.513627727272727	11.45681090909091	0.05681681818181807	1.3006351705154264	21	0.2074759192626625	0.36039641752398743	
IR	OID_gisby_00419	IFNLR1	Q8IU57	late-early	22	2.852766363636363	3.0422877272727273	-0.18952136363636363	-1.2917610123973455	21	0.21047654264774152	0.36369526352491577	
CVD3	OID_gisby_00192	PLC	P98160	late-early	22	9.161181363636363	9.113035909090911	0.048145454545454575	1.2900957543978269	21	0.21104335245826533	0.36369526352491577	
In	OID_gisby_00293	SLAMF1	Q13291	late-early	22	3.8962322727272722	3.789542272727272	0.10669	1.2834501787243613	21	0.21331712533589053	0.364730457437052	
CM	OID_gisby_00030	CA4	P22748	late-early	22	1.9013459090909095	1.981292727272727	-0.07994681818181823	-1.2849587661934867	21	0.21279930744423048	0.364730457437052	
CM	OID_gisby_00013	CDH1	P12830	late-early	22	4.462732727272726	4.375195454545454	0.08753727272727278	1.2712537233980845	21	0.21753939399240796	0.3704967803933198	
IR	OID_gisby_00400	PRKCQ	Q04759	late-early	22	0.6542218181818182	0.8407031818181817	-0.1864813636363636	-1.2632513494170152	21	0.22034455484027626	0.3738141086006243	
CVD2	OID_gisby_00161	BNP	P16860	late-early	22	6.262252272727272	5.85649590909091	0.4057563636363636	1.24927375549793	21	0.2253109044716446	0.37777571471650057	
CVD3	OID_gisby_00178	LDL receptor	P01130	late-early	22	4.47974909090909	4.647167727272728	-0.16741863636363633	-1.2474177515903744	21	0.22597675805906547	0.37777571471650057	
CM	OID_gisby_00066	F7	P08709	late-early	22	4.171446818181817	4.268367727272728	-0.0969209090909091	-1.2469479142424484	21	0.22614555399313452	0.37777571471650057	
CVD3	OID_gisby_00212	IL-6RA	P08887	late-early	22	12.111366818181818	12.020081363636365	0.09128545454545435	1.2492973475798146	21	0.2253024503396588	0.37777571471650057	
In	OID_gisby_00301	FGF-21	Q9NSA1	late-early	22	9.10918590909091	9.42365909090909	-0.3144731818181819	-1.2137914918435575	21	0.23830250855343316	0.3965644798828124	
CVD2	OID_gisby_00141	SORT1	Q99523	late-early	22	8.642102727272727	8.725124090909093	-0.08302136363636346	-1.207922516722709	21	0.24050506094959268	0.3987080097871575	
IR	OID_gisby_00353	IRAK4	Q9NWZ3	late-early	22	3.4394295454545447	3.782883636363636	-0.3434540909090909	-1.1940332176463453	21	0.24577875685441408	0.40590734086562325	
CM	OID_gisby_00055	PRSS2	P07478	late-early	22	6.202345454545454	5.99434	0.2080054545454546	1.1807954549073714	21	0.250885569193422	0.4127777666729509	
In	OID_gisby_00325	IL-20	Q9NYY1	late-early	22	-0.0054831818181818185	0.061409090909090906	-0.06689227272727273	-1.1757479026230095	21	0.2528535809068728	0.41445173411803216	
CVD3	OID_gisby_00193	LTBR	P36941	late-early	22	6.070476818181818	6.010334090909091	0.06014272727272721	1.168409184366999	21	0.2557354502673257	0.4176054543691161	
IR	OID_gisby_00411	FAM3B	P58499	late-early	22	6.0311354545454545	5.9639977272727265	0.06713772727272728	1.1581986959262405	21	0.2597856686600788	0.42254182532475054	
CM	OID_gisby_00064	TIE1	P35590	late-early	22	1.8399081818181822	1.785179090909091	0.05472909090909091	1.1554067832545716	21	0.26090139486379504	0.42254182532475054	
CVD2	OID_gisby_00174	VEGFD	O43915	late-early	22	8.117120454545455	8.072215909090907	0.04490454545454565	1.15349907713812	21	0.26166580926074	0.42254182532475054	
CM	OID_gisby_00053	CRTAC1	Q9NQ79	late-early	22	2.759402727272728	2.655447727272727	0.10395499999999998	1.1452249934074812	21	0.2650004365566918	0.4263475658255263	
CVD2	OID_gisby_00122	FGF-23	Q9GZV9	late-early	22	8.164213636363638	7.9433950000000015	0.22081863636363644	1.1286499397144971	21	0.27177478050739934	0.43563898640156656	
CVD3	OID_gisby_00259	IGFBP-2	P18065	late-early	22	10.384086363636365	10.513540454545454	-0.12945409090909096	-1.1237330224369266	21	0.27380862566464836	0.43683875938452793	
CM	OID_gisby_00008	IGFBP3	P17936	late-early	22	4.133078636363638	4.228510909090908	-0.09543227272727269	-1.1212118800439603	21	0.2748557943999972	0.43683875938452793	
CVD2	OID_gisby_00120	SOD2	P04179	late-early	22	10.188050454545452	10.157156363636364	0.03089409090909098	1.1195947151278853	21	0.2755290340154706	0.43683875938452793	
CVD3	OID_gisby_00203	TR	P02786	late-early	22	5.425896363636363	5.620556363636363	-0.19466	-1.1109365999970808	21	0.2791540117417828	0.44098242434571483	
IR	OID_gisby_00424	LAMP3	Q9UQV4	late-early	22	5.968800000000001	6.082325909090909	-0.11352590909090919	-1.0978951683348568	21	0.2846796545862471	0.4453500591681734	
CVD3	OID_gisby_00223	IL-1RT1	P14778	late-early	22	5.775056363636364	5.666933636363637	0.10812272727272733	1.0953002700960788	21	0.28578851803181493	0.4453500591681734	
CVD3	OID_gisby_00194	Notch 3	Q9UM47	late-early	22	5.486085454545455	5.566154545454545	-0.08006909090909095	-1.0988041272775604	21	0.2842919734737097	0.4453500591681734	
CVD2	OID_gisby_00144	PSGL-1	Q14242	late-early	22	3.9005204545454544	3.952267727272727	-0.051747272727272774	-1.0947953990719421	21	0.2860046251538728	0.4453500591681734	
In	OID_gisby_00326	SIRT2	Q8IXJ6	late-early	22	5.540592727272727	5.8429804545454544	-0.3023877272727273	-1.0862177292152482	21	0.2896943561980967	0.44797810684691247	
CVD2	OID_gisby_00118	PIgR	P01833	late-early	22	5.550212272727273	5.583122272727272	-0.03290999999999993	-1.0837209790791575	21	0.2907747803616427	0.44797810684691247	
CM	OID_gisby_00084	IGLC2	P0DOY2	late-early	22	8.671294999999999	8.701049090909093	-0.0297540909090911	-1.0840685835835782	21	0.29062418671864876	0.44797810684691247	
CVD2	OID_gisby_00176	HAOX1	Q9UJM8	late-early	22	6.468317727272728	5.934628636363636	0.5336890909090911	1.0774478514915242	21	0.2935021841569987	0.44900685014895236	
IR	OID_gisby_00352	ZBTB16	Q05516	late-early	22	2.8841181818181822	3.156700454545455	-0.27258227272727276	-1.0795773795754842	21	0.29257425969566553	0.44900685014895236	
CVD2	OID_gisby_00109	IL1RL2	Q9HB29	late-early	22	4.176010454545454	4.268862727272727	-0.09285227272727266	-1.0730847421655216	21	0.2954099836638795	0.4503452897812988	
CM	OID_gisby_00059	FCGR2A	P12318	late-early	22	4.325929545454546	4.253972727272728	0.07195681818181812	1.0650054565564844	21	0.2989661905661425	0.4541786030900283	
CVD2	OID_gisby_00130	REN	P00797	late-early	22	6.268355454545454	6.43642090909091	-0.1680654545454546	-1.0471354299269078	21	0.306940490935971	0.4630659309622261	
In	OID_gisby_00281	TRAIL	P50591	late-early	22	7.670353181818182	7.772943636363634	-0.10259045454545451	-1.0478611716740722	21	0.3066137187485696	0.4630659309622261	
In	OID_gisby_00283	CXCL9	Q07325	late-early	22	10.064650454545454	9.952744090909091	0.11190636363636365	1.0415630618542513	21	0.309457745960636	0.46525371461668036	
IR	OID_gisby_00385	NFATC3	Q12968	late-early	22	1.1918268181818181	1.046798181818182	0.14502863636363642	1.0355528328001504	21	0.31218916168763045	0.46693946830661753	
CVD2	OID_gisby_00137	AMBP	P02760	late-early	22	8.363389090909088	8.338210454545454	0.025178636363636656	1.0343870588446515	21	0.31272092831544107	0.46693946830661753	
CVD2	OID_gisby_00093	CD40-L	P29965	late-early	22	5.148518181818182	5.426575454545456	-0.278057272727273	-1.0259365580807764	21	0.3165947448820594	0.46950785295434655	
CM	OID_gisby_00037	CD46	P15529	late-early	22	5.000297727272728	4.957015909090909	0.043281818181818116	1.0260902666322058	21	0.3165239825915003	0.46950785295434655	
In	OID_gisby_00268	GDNF	P39905	late-early	22	2.4561763636363634	2.55982	-0.10364363636363638	-1.0096056140933618	21	0.32417644101141185	0.479121790782968	
In	OID_gisby_00343	CCL20	P78556	late-early	22	8.71862909090909	8.99059818181818	-0.2719690909090908	-1.0020663761372373	21	0.32771903097107247	0.48272127534928244	
CM	OID_gisby_00067	GP1BA	P07359	late-early	22	6.138117272727272	6.053345000000001	0.08477227272727288	0.9928898086973146	21	0.3320672256149326	0.487479159488588	
IR	OID_gisby_00399	CLEC4D	Q8WXI8	late-early	22	6.571485454545454	6.6671559090909085	-0.09567045454545459	-0.9707137041056251	21	0.3427395308028909	0.49978072050187433	
CVD2	OID_gisby_00095	ADAM-TS13	Q76LX8	late-early	22	4.921513181818182	4.962589545454545	-0.04107636363636358	-0.9722104066657726	21	0.3420119139225706	0.49978072050187433	
IR	OID_gisby_00420	DAPP1	Q9UN19	late-early	22	4.876642727272727	5.214516363636363	-0.3378736363636363	-0.9561076212034918	21	0.3498959170810019	0.5085153994910561	
CVD2	OID_gisby_00124	GH	P01241	late-early	22	9.252728636363639	8.943707272727274	0.3090213636363633	0.938363985480739	21	0.35872549650277463	0.5148344079842001	
In	OID_gisby_00335	LIF	P15018	late-early	22	-0.02748909090909091	-0.2227413636363636	0.19525227272727266	0.9378826206787154	21	0.3589671101541212	0.5148344079842001	
CM	OID_gisby_00071	DEFA1	P59665	late-early	22	3.3999231818181825	3.529844090909091	-0.12992090909090911	-0.9388842190197947	21	0.358464496639491	0.5148344079842001	
CVD2	OID_gisby_00104	PAR-1	P25116	late-early	22	9.784755909090908	9.808350454545453	-0.023594545454545483	-0.939312793153551	21	0.3582495783348081	0.5148344079842001	
CVD3	OID_gisby_00232	CTSD	P07339	late-early	22	3.1093149999999996	3.1928477272727274	-0.08353272727272719	-0.9343408624910142	21	0.3607482141127798	0.5156925290267934	
CVD2	OID_gisby_00098	SRC	P12931	late-early	22	7.6605827272727245	7.507180909090908	0.15340181818181814	0.9172365094639182	21	0.3694333342850027	0.526382136432226	
IR	OID_gisby_00417	CXCL12	P48061	late-early	22	1.2314690909090908	1.2890145454545456	-0.057545454545454545	-0.895770709271028	21	0.3805287935056736	0.5404252572262986	
In	OID_gisby_00284	CST5	P28325	late-early	22	8.76723	8.661244090909092	0.10598590909090894	0.8860268844322425	21	0.38563704807046584	0.5419722864560113	
CVD3	OID_gisby_00239	CCL15	Q16663	late-early	22	10.038901363636363	9.947026363636365	0.0918750000000001	0.8842179374345398	21	0.3865903235959163	0.5419722864560113	
IR	OID_gisby_00403	CXADR	P78310	late-early	22	5.468295909090909	5.419794545454545	0.048501363636363634	0.890220932219935	21	0.3834328082132388	0.5419722864560113	
CM	OID_gisby_00005	ENG	P17813	late-early	22	1.731805909090909	1.7761845454545457	-0.04437863636363637	-0.8851636883820755	21	0.3860917412333418	0.5419722864560113	
CM	OID_gisby_00080	KIT	P10721	late-early	22	3.5173749999999995	3.5803563636363633	-0.06298136363636356	-0.8784037075658575	21	0.3896647316914459	0.5445314840303538	
In	OID_gisby_00342	TWEAK	O43508	late-early	22	9.173797727272728	9.479941818181818	-0.3061440909090907	-0.8717111884940976	21	0.39322324780310614	0.5477486774509721	
CVD2	OID_gisby_00165	CTSL1	P07711	late-early	22	8.554734545454544	8.625453181818182	-0.07071863636363657	-0.865662226927527	21	0.39645768723027475	0.5504953873643306	
IR	OID_gisby_00416	NCR1	O76036	late-early	22	5.9360918181818185	5.987847272727273	-0.051755454545454445	-0.851459171302049	21	0.4041196797783835	0.5593529535980165	
CVD3	OID_gisby_00200	TFPI	P10646	late-early	22	9.68815681818182	9.828774090909091	-0.14061727272727262	-0.8481367841445473	21	0.40592561402750604	0.5600745813797235	
CVD3	OID_gisby_00261	PECAM-1	P16284	late-early	22	4.667446363636364	4.560706818181819	0.1067395454545455	0.8418068322710214	21	0.40938063864659124	0.5630598058356902	
CM	OID_gisby_00012	IGFBP6	P24592	late-early	22	9.044614545454547	9.116655454545457	-0.07204090909090889	-0.8343322776476165	21	0.41348449780060115	0.566915852330384	
CVD2	OID_gisby_00116	GIF	P27352	late-early	22	7.959085000000001	8.1038	-0.14471500000000023	-0.7828240003623942	21	0.4424694538007974	0.6047544885804002	
IR	OID_gisby_00354	TPSAB1	Q15661	late-early	22	5.024278636363636	5.051641363636364	-0.02736272727272722	-0.7669236549965683	21	0.45166341875800775	0.6153914080577856	
CM	OID_gisby_00063	FAP	Q12884	late-early	22	1.3487977272727276	1.399772272727273	-0.05097454545454543	-0.7626084594561823	21	0.454178437732776	0.6167070174596532	
