panel	assay_id	gene_symbol	uniprot	comparison	n_pairs	mean_a	mean_b	mean_diff	t	df	p_value	bh_q	skip_reason
In	OID_gisby_00306	IL-18R1	Q13478	late-early	22	9.050632727272728	9.349734090909092	-0.2991013636363636	-3.98536765414923	21	0.0006728282075469938	0.006111522885218527	
CM	OID_gisby_00019	PROC	P04070	late-early	22	4.187020454545454	3.8734713636363636	0.3135490909090909	3.961044107626988	21	0.0007130734814611017	0.0062957975648791735	
CM	OID_gisby_00043	PLXNB2	O15031	late-early	22	1.9392918181818182	2.186030909090909	-0.2467390909090909	-3.9558371854269074	21	0.0007219951335870611	0.0062957975648791735	
IR	OID_gisby_00425	CLEC7A	Q9BXN2	late-early	22	7.085518636363637	6.793980454545454	0.29153818181818175	3.9127795822229596	21	0.0008001536027169021	0.006840528838913123	
IR	OID_gisby_00396	CKAP4	Q07065	late-early	22	7.807300454545454	8.361013181818182	-0.5537127272727272	-3.8925581783835974	21	0.0008397062761482665	0.0070406141615508505	
CVD2	OID_gisby_00103	TNFRSF11A	Q9Y6Q6	late-early	22	10.332253181818182	10.090993181818181	0.24126000000000006	3.8694814267955757	21	0.0008872203442158444	0.007298642831662418	
IR	OID_gisby_00428	IL12RB1	P42701	late-early	22	3.781539545454545	4.153340909090908	-0.3718013636363638	-3.861488119356029	21	0.0009042927986768756	0.007301327041168848	
CM	OID_gisby_00010	SERPINA5	P05154	late-early	22	7.855983181818184	7.205479545454548	0.6505036363636364	3.773662133707047	21	0.0011147315022337345	0.008836780635889241	
In	OID_gisby_00331	IL33	O95760	late-early	22	0.45373272727272734	0.7964109090909091	-0.34267818181818177	-3.7153596947399654	21	0.0012805145166197018	0.00985974084003843	
In	OID_gisby_00348	CSF-1	P09603	late-early	22	10.68524409090909	10.803975454545453	-0.11873136363636357	-3.712579183590451	21	0.0012890028162435563	0.00985974084003843	
IR	OID_gisby_00373	GALNT3	Q14435	late-early	22	2.94946	3.35772	-0.40825999999999996	-3.6579281375247588	21	0.0014675882882628777	0.011032215408320943	
CVD3	OID_gisby_00214	IGFBP-1	P08833	late-early	22	7.10595090909091	7.977638181818182	-0.8716872727272726	-3.6469867127203788	21	0.0015061720326992045	0.011130356038251748	
In	OID_gisby_00303	IL-15RA	Q13261	late-early	22	3.2918177272727265	3.0834086363636364	0.20840909090909096	3.61759322576409	21	0.0016148483468843011	0.01171537444575493	
CVD3	OID_gisby_00249	IL-18BP	O95998	late-early	22	7.4524204545454555	7.648677272727275	-0.19625681818181817	-3.611306287434329	21	0.001639077617410667	0.01171537444575493	
IR	OID_gisby_00389	CD28	P10747	late-early	22	2.3037136363636366	2.0029250000000003	0.30078863636363634	3.497995229386504	21	0.0021424517296846357	0.01506627345391131	
CVD3	OID_gisby_00243	ST2	Q01638	late-early	22	6.966900454545454	7.609582727272727	-0.6426822727272726	-3.4892782369969284	21	0.0021869402487171286	0.015135015054613779	
CVD2	OID_gisby_00154	AGRP	O00253	late-early	22	7.6212336363636375	8.001172727272728	-0.379939090909091	-3.4565152906994805	21	0.0023624049254791224	0.015606190113771172	
CM	OID_gisby_00009	CR2	P20023	late-early	22	6.959494545454544	6.659514090909091	0.2999804545454545	3.4621644718652607	21	0.0023311948982114306	0.015606190113771172	
CVD2	OID_gisby_00164	PD-L2	Q9BQ51	late-early	22	4.346133181818183	4.545249999999999	-0.1991168181818182	-3.4584149577436563	21	0.0023518643831146324	0.015606190113771172	
CM	OID_gisby_00065	THBS4	P35443	late-early	22	5.16438	5.8488572727272725	-0.6844772727272727	-3.429075389794521	21	0.002519924462460743	0.016257848936904466	
CVD3	OID_gisby_00244	t-PA	P00750	late-early	22	5.097757272727272	5.645422727272727	-0.5476654545454546	-3.426432623677602	21	0.0025356278158474854	0.016257848936904466	
In	OID_gisby_00296	TNFSF14	O43557	late-early	22	4.476123181818183	4.928617727272727	-0.4524945454545454	-3.4173854764442604	21	0.0025901151996736704	0.016366525029822034	
CM	OID_gisby_00077	CCL18	P55774	late-early	22	7.984392727272726	7.41480181818182	0.569590909090909	3.3685574079208322	21	0.002904567260162194	0.017588768408759954	
IR	OID_gisby_00398	HEXIM1	O94992	late-early	22	6.016675454545455	6.508581363636363	-0.49190590909090887	-3.3717056638519383	21	0.0028832128220588338	0.017588768408759954	
IR	OID_gisby_00361	CLEC4C	Q8WTT0	late-early	22	3.2832095454545462	3.7386700000000004	-0.4554604545454545	-3.370236610561915	21	0.002893158157272646	0.017588768408759954	
CVD3	OID_gisby_00187	CSTB	P04080	late-early	22	8.847753636363636	8.561919999999999	0.2858336363636363	3.336376193531442	21	0.003131908666125671	0.018705646279873873	
CVD2	OID_gisby_00111	IL-27	Q8NEV9,Q14213	late-early	22	6.807922272727273	7.091357727272728	-0.28343545454545443	-3.3078667365154146	21	0.0033477586759504963	0.01968479215729573	
In	OID_gisby_00320	CD5	P06127	late-early	22	7.292156363636363	7.087662272727273	0.20449409090909096	3.302985149455765	21	0.0033861454399017887	0.01968479215729573	
CVD3	OID_gisby_00252	CTSZ	Q9UBR2	late-early	22	4.945687272727272	5.166281818181819	-0.22059454545454538	-3.287455437971796	21	0.0035111408376238273	0.020142860594789324	
In	OID_gisby_00295	MCP-4	Q99616	late-early	22	14.803237272727273	14.154252727272729	0.6489845454545456	3.2747425295398664	21	0.003616801704922734	0.020479552510991067	
IR	OID_gisby_00434	ITGB6	P18564	late-early	22	4.28530409090909	4.00514909090909	0.2801550000000001	3.268805465184471	21	0.003667201436109213	0.02049871571978996	
CVD2	OID_gisby_00099	IL-1ra	P18510	late-early	22	6.542927727272726	7.08299409090909	-0.5400663636363636	-3.2289063820166946	21	0.004024086432702134	0.02193127105822663	
CVD2	OID_gisby_00142	CEACAM8	P31997	late-early	22	7.385152727272726	7.062785909090909	0.3223668181818181	3.2300162422398397	21	0.004013717062327782	0.02193127105822663	
IR	OID_gisby_00433	CD83	Q01151	late-early	22	5.679683181818181	5.462523181818182	0.21715999999999996	3.1711898553665634	21	0.00460072985947213	0.024764422453454924	
CM	OID_gisby_00000	PRCP	P42785	late-early	22	1.5518609090909095	1.2961631818181818	0.2556977272727274	3.1623003596970913	21	0.004696390694515884	0.024971052961084456	
IR	OID_gisby_00351	PSIP1	O75475	late-early	22	3.9711250000000007	4.41822818181818	-0.4471031818181816	-3.1302410024724745	21	0.0050576639590842465	0.026251684359056327	
CVD3	OID_gisby_00195	TIMP4	Q99727	late-early	22	5.443247727272728	5.009667272727274	0.4335804545454545	3.131824642341706	21	0.005039202726155212	0.026251684359056327	
In	OID_gisby_00267	MCP-3	P80098	late-early	22	3.0313790909090907	3.9145786363636357	-0.8831995454545456	-3.1010229754545806	21	0.005410255001542685	0.027220029599963887	
In	OID_gisby_00310	TRANCE	O14788	late-early	22	4.260444090909091	3.7558968181818178	0.5045472727272727	3.0984573311966663	21	0.005442327728094165	0.027220029599963887	
CM	OID_gisby_00022	PCOLCE	Q15113	late-early	22	7.131743636363637	6.805406818181819	0.32633681818181837	3.094358302846298	21	0.005493950928433078	0.027220029599963887	
CVD2	OID_gisby_00153	PRSS8	Q16651	late-early	22	9.816975454545455	9.708130454545454	0.10884499999999972	3.1012353025337887	21	0.0054076089384766934	0.027220029599963887	
CVD3	OID_gisby_00225	FAS	P25445	late-early	22	6.799312272727274	6.614726818181819	0.18458545454545458	3.0853046660069503	21	0.00560965555249715	0.027481009223469185	
CM	OID_gisby_00050	FCN2	Q15485	late-early	22	4.95414	4.444414545454546	0.5097254545454546	3.0496783613537	21	0.006088240347242868	0.029494142126643228	
CVD2	OID_gisby_00147	MMP7	P09237	late-early	22	10.29090272727273	9.836329090909091	0.4545736363636362	3.020170193208612	21	0.006514250355616147	0.031211133571963076	
CVD2	OID_gisby_00125	FS	P19883	late-early	22	11.380502727272727	12.028101818181819	-0.6475990909090908	-3.007732615227456	21	0.006702293150192329	0.031763041450911474	
CM	OID_gisby_00025	LTBP2	Q14767	late-early	22	2.782425454545455	3.0740200000000004	-0.2915945454545455	-2.9902544699275504	21	0.00697539981647477	0.03270187440841935	
CVD2	OID_gisby_00160	GT	P51161	late-early	22	4.009713181818182	4.5530100000000004	-0.543296818181818	-2.961475951061303	21	0.007448560278727756	0.034548641292822355	
In	OID_gisby_00312	IL-12B	P29460	late-early	22	7.991179545454548	8.472691818181817	-0.4815122727272728	-2.9283092302950453	21	0.008032135951570929	0.03660751586475297	
CVD3	OID_gisby_00197	CDH5	P33151	late-early	22	3.2168704545454547	3.0757181818181816	0.1411522727272728	2.926763845707838	21	0.008060370465633682	0.03660751586475297	
CVD3	OID_gisby_00210	MPO	P05164	late-early	22	3.010258636363637	3.290001818181818	-0.27974318181818186	-2.918709508473173	21	0.008209072611145896	0.03689851194288258	
In	OID_gisby_00317	IL10	P22301	late-early	22	4.2647295454545455	5.183830909090909	-0.9191013636363636	-2.905162832928694	21	0.008465126215546181	0.03766117377528709	
CVD2	OID_gisby_00105	TRAIL-R2	O14763	late-early	22	10.03465590909091	9.447904090909091	0.5867518181818184	2.899809214691833	21	0.00856841327260982	0.03773563825108971	
CVD2	OID_gisby_00145	CCL17	Q92583	late-early	22	9.000362272727275	8.300759545454547	0.6996027272727274	2.89114714024918	21	0.008738091211085264	0.03809807768033175	
CVD3	OID_gisby_00228	PRTN3	P24158	late-early	22	4.65069090909091	5.11157909090909	-0.4608881818181818	-2.8506605391890325	21	0.009574717888364948	0.04133244553789225	
CM	OID_gisby_00007	SERPINA7	P05543	late-early	22	4.632802272727274	4.837914999999999	-0.20511272727272736	-2.841905471502161	21	0.009765443418737307	0.04174248363303398	
In	OID_gisby_00291	CD6	P30203	late-early	22	5.989740454545455	5.834029545454545	0.15571090909090912	2.837408966846493	21	0.009864802708287268	0.04175780563896358	
CVD3	OID_gisby_00238	SHPS-1	P78324	late-early	22	4.424595909090908	4.27673590909091	0.14786000000000005	2.824663153445556	21	0.010151718547269262	0.0425591277558596	
CVD3	OID_gisby_00221	AP-N	P15144	late-early	22	5.449499090909091	5.292466363636364	0.15703272727272735	2.8196466452049647	21	0.010266812244168477	0.042631715604356725	
In	OID_gisby_00340	CX3CL1	P78423	late-early	22	6.3942418181818175	6.667644545454545	-0.2734027272727273	-2.8126857514057177	21	0.010428578988907145	0.04289490980342939	
In	OID_gisby_00292	IL18	Q14116	late-early	22	9.880354090909089	10.268455	-0.38810090909090905	-2.807675449125302	21	0.010546516125846006	0.04297458907354074	
In	OID_gisby_00300	LIF-R	P42702	late-early	22	4.654881363636364	4.877392272727274	-0.22251090909090923	-2.7998252960427426	21	0.010733859835597936	0.04333298970667315	
CVD2	OID_gisby_00112	IL-17D	Q8TAD2	late-early	22	3.1272918181818183	3.2702718181818184	-0.14298	-2.784803968765536	21	0.01110121516408169	0.04440486065632676	
CVD2	OID_gisby_00167	TNFRSF13B	O14836	late-early	22	11.369169545454541	11.071164090909091	0.2980054545454544	2.7771699546247373	21	0.011292465861464152	0.044759228323621544	
IR	OID_gisby_00407	PIK3AP1	Q6ZUJ8	late-early	22	3.2992099999999995	3.6616899999999997	-0.3624800000000002	-2.7593527975832663	21	0.011751096552415907	0.04615746033201203	
CVD2	OID_gisby_00097	IL-4RA	P24394	late-early	22	3.9409818181818177	4.258612727272728	-0.31763090909090913	-2.74052689276025	21	0.012254902549025504	0.04770658492299214	
IR	OID_gisby_00397	JUN	P05412	late-early	22	0.3945054545454546	0.6496027272727273	-0.2550972727272727	-2.725374912085935	21	0.012675215422776942	0.048906140923280945	
IR	OID_gisby_00355	HCLS1	P14317	late-early	22	6.027090454545453	6.4014299999999995	-0.3743395454545455	-2.700624076714302	21	0.013391340225999082	0.04970000589940323	
CVD2	OID_gisby_00132	MERTK	Q12866	late-early	22	7.135856363636363	7.382291363636364	-0.2464349999999998	-2.696033079840849	21	0.01352831925997644	0.04970000589940323	
IR	OID_gisby_00431	KPNA1	P52294	late-early	22	-0.7955431818181818	-0.5571195454545456	-0.23842363636363642	-2.7051390912695297	21	0.013257910079390811	0.04970000589940323	
CM	OID_gisby_00073	APOM	O95445	late-early	22	5.3334231818181825	5.111284545454546	0.22213863636363634	2.700355058103276	21	0.013399330424022082	0.04970000589940323	
IR	OID_gisby_00356	CNTNAP2	Q9UHC6	late-early	22	2.6604427272727276	2.464662727272728	0.19578000000000007	2.698102764197714	21	0.013466403802381066	0.04970000589940323	
In	OID_gisby_00324	4E-BP1	Q13541	late-early	22	10.461565	10.599539545454547	-0.13797454545454568	-2.69481415633392	21	0.013564909867038955	0.04970000589940323	
CVD2	OID_gisby_00134	THBS2	P35442	late-early	22	5.689740454545454	5.808342272727272	-0.11860181818181813	-2.6535548839521157	21	0.014860153983971891	0.053991892808431204	
In	OID_gisby_00329	EN-RAGE	P80511	late-early	22	4.710363181818182	4.138510909090909	0.5718522727272727	2.6489119383084723	21	0.015013012274175175	0.05409647397967253	
CM	OID_gisby_00058	CNDP1	Q96KN2	late-early	22	2.6790754545454547	2.913282727272727	-0.23420727272727285	-2.630977904082237	21	0.015617497560507454	0.05581335193755123	
IR	OID_gisby_00415	FCRL6	Q6DN72	late-early	22	4.082135454545454	4.366005454545455	-0.28386999999999996	-2.60989114739038	21	0.016357593533623982	0.057983014476911024	
CVD3	OID_gisby_00222	AXL	P30530	late-early	22	9.163754090909093	8.896239545454547	0.2675145454545454	2.600538495378114	21	0.01669631433980978	0.05870639558191181	
CVD3	OID_gisby_00229	PCSK9	Q8NBP7	late-early	22	2.541864090909091	2.781929545454546	-0.24006545454545447	-2.5939924904394287	21	0.016937302482535666	0.059077311059084404	
In	OID_gisby_00307	PD-L1	Q9NZQ7	late-early	22	8.137219545454546	8.360458181818181	-0.2232386363636363	-2.571017588965788	21	0.017809246512607624	0.06068250185120486	
CM	OID_gisby_00018	PAM	P19021	late-early	22	2.290334545454545	2.445355	-0.15502045454545452	-2.5716842594107545	21	0.01778336167061867	0.06068250185120486	
CVD2	OID_gisby_00150	DCN	P07585	late-early	22	5.711594090909092	5.8214299999999986	-0.10983590909090904	-2.570868335842805	21	0.01781504641503262	0.06068250185120486	
CVD3	OID_gisby_00224	MMP-2	P08253	late-early	22	3.0298031818181816	2.7645372727272726	0.26526590909090914	2.5592390880579936	21	0.018272444731674664	0.06175803025589266	
CVD3	OID_gisby_00237	IL-1RT2	P27930	late-early	22	4.911202727272727	4.715292272727273	0.1959104545454546	2.5526515692274367	21	0.01853640885723551	0.062168263551959084	
CVD2	OID_gisby_00155	HB-EGF	Q99075	late-early	22	5.6110227272727276	5.893213181818182	-0.28219045454545444	-2.519928669332875	21	0.019901437955167856	0.06623684693475715	
IR	OID_gisby_00406	BACH1	O14867	late-early	22	2.5065372727272726	2.921324090909091	-0.4147868181818181	-2.5149652967924774	21	0.02011652238095807	0.0664454830158918	
In	OID_gisby_00279	CXCL11	O14625	late-early	22	9.426405	10.088477272727273	-0.6620722727272729	-2.511392611319012	21	0.020272685902448906	0.06645782746968212	
In	OID_gisby_00264	IL8	P10145	late-early	22	6.334577272727274	6.765799090909093	-0.4312218181818183	-2.485198149217762	21	0.021452737568482982	0.0698014446258103	
CVD2	OID_gisby_00139	HO-1	P09601	late-early	22	12.101372272727273	12.330593181818186	-0.22922090909090923	-2.447938116511797	21	0.02324203855978224	0.07506317638566709	
IR	OID_gisby_00382	CCL11	P51671	late-early	22	7.998374545454547	7.831995454545453	0.16637909090909095	2.441436325992304	21	0.023568159657657572	0.07555674713778458	
CM	OID_gisby_00017	NOTCH1	P46531	late-early	22	3.425575454545454	3.5711218181818185	-0.14554636363636356	-2.433452209077491	21	0.02397445357483896	0.07629826101189625	
IR	OID_gisby_00367	PRDX5	P30044	late-early	22	5.511348181818183	5.869843636363638	-0.35849545454545456	-2.424903075225062	21	0.024416711053069085	0.07664470926416965	
In	OID_gisby_00305	IL-22 RA1	Q8N6P7	late-early	22	2.0995168181818182	2.3867286363636366	-0.28721181818181807	-2.424554638845636	21	0.024434895843393534	0.07664470926416965	
IR	OID_gisby_00391	HSD11B1	P28845	late-early	22	2.914649545454545	3.1834663636363634	-0.26881681818181824	-2.41197681054722	21	0.025099811725092902	0.07816798508671789	
CM	OID_gisby_00081	C1QTNF1	Q9BXJ1	late-early	22	4.972079999999999	5.358509545454545	-0.38642954545454544	-2.384275134167641	21	0.026623850217160072	0.08232623187717583	
CM	OID_gisby_00068	LYVE1	Q9Y5Y7	late-early	22	7.196403181818183	7.031183181818181	0.16521999999999995	2.3510229382427728	21	0.028566250851061348	0.08771046035959681	
IR	OID_gisby_00430	ITGA11	Q9UKX5	late-early	22	1.7721381818181818	1.9811731818181821	-0.209035	-2.347314535316218	21	0.028790802592049358	0.08778174776317148	
CM	OID_gisby_00002	ICAM1	P05362	late-early	22	6.975334090909092	6.763101363636361	0.21223272727272738	2.3128245462916937	21	0.030958601592332435	0.09373576593233987	
In	OID_gisby_00275	IL6	P05231	late-early	22	4.355320000000001	5.257611363636364	-0.9022913636363635	-2.2952793056101477	21	0.03211811601615899	0.0951853025048879	
In	OID_gisby_00299	MMP-1	P03956	late-early	22	14.788960000000003	14.305158181818179	0.48380181818181817	2.292423113867445	21	0.032310607272301395	0.0951853025048879	
CM	OID_gisby_00015	CCL14	Q16627	late-early	22	8.017207272727275	7.766884090909091	0.25032318181818175	2.2927309566499936	21	0.03228980957114169	0.0951853025048879	
CVD3	OID_gisby_00215	CHIT1	Q13231	late-early	22	4.508966363636364	4.274605454545455	0.23436090909090915	2.2943687619236086	21	0.03217936685564915	0.0951853025048879	
CM	OID_gisby_00061	EFEMP1	Q12805	late-early	22	6.743259090909092	6.877421818181819	-0.1341627272727271	-2.2694444934355023	21	0.03389820043030434	0.09919204958129323	
CVD3	OID_gisby_00188	CD163	Q86VB7	late-early	22	8.495747727272727	8.293672272727273	0.2020754545454543	2.265836881543209	21	0.03415384831835655	0.09927385244535637	
CVD2	OID_gisby_00162	MMP12	P39900	late-early	22	8.083136363636365	7.858760454545456	0.22437590909090896	2.2332703033701375	21	0.036542797485390244	0.10352394756864988	
IR	OID_gisby_00414	DCBLD2	Q96PD2	late-early	22	8.516694545454545	8.384329090909091	0.13236545454545443	2.234271192353691	21	0.03646715770198772	0.10352394756864988	
In	OID_gisby_00339	CCL25	O15444	late-early	22	7.384810000000001	7.5142418181818185	-0.12943181818181818	-2.234027360633982	21	0.036485571511950976	0.10352394756864988	
CM	OID_gisby_00088	VASN	Q6EMK4	late-early	22	2.470837727272727	2.360034090909091	0.1108036363636363	2.23296632869136	21	0.03656579799443138	0.10352394756864988	
CVD3	OID_gisby_00186	SELP	P16109	late-early	22	9.605945909090913	9.046298181818182	0.559647727272727	2.2233664299614873	21	0.03729901871129848	0.1049185300524267	
In	OID_gisby_00302	CCL19	Q99731	late-early	22	10.723987272727271	11.035022272727273	-0.31103499999999984	-2.2140818390506682	21	0.03802089405970355	0.10626352442327403	
IR	OID_gisby_00357	CLEC4G	Q6UXB4	late-early	22	4.1393272727272725	4.296834545454545	-0.15750727272727266	-2.2107711031147286	21	0.03828136864071574	0.1063100428493762	
CVD3	OID_gisby_00226	MB	P02144	late-early	22	8.576393636363637	9.03624590909091	-0.45985227272727264	-2.207037419342035	21	0.03857706933124394	0.106453178660901	
IR	OID_gisby_00408	SPRY2	O43597	late-early	22	3.8986709090909097	4.292280000000001	-0.3936090909090908	-2.190570604350299	21	0.039906186894306694	0.1094282860749542	
