panel	assay_id	gene_symbol	uniprot	comparison	n_pairs	mean_a	mean_b	mean_diff	t	df	p_value	bh_q	skip_reason
Oncology_II	OID31515	PALM	O75781	PR2-PR1	9	-0.23301111111111114	-0.4864333333333334	0.2534222222222222	3.036256747830366	8	0.01615496375751846	0.7672269760845853	
Cardiometabolic	OID20102	CEACAM8	P31997	PR2-PR1	8	-0.3472625	-0.09885	-0.24841250000000006	-3.0737934504611975	7	0.01797142085652581	0.7672269760845853	
Neurology	OID21133	FCER2	P06734	PR2-PR1	9	0.08455555555555556	0.33066666666666666	-0.24611111111111109	-3.150149020392048	8	0.013595420663453206	0.7672269760845853	
Neurology	OID21084	WARS	P23381	PR2-PR1	9	0.5660333333333334	0.7860111111111112	-0.2199777777777778	-2.963929830694615	8	0.01803759459776999	0.7672269760845853	
Neurology	OID20980	OBP2B	Q9NPH6	PR2-PR1	9	0.4226111111111111	0.22064444444444448	0.20196666666666666	3.0108129527543115	8	0.01679274265041819	0.7672269760845853	
Inflammation	OID20680	CD276	Q5ZPR3	PR2-PR1	9	0.6265000000000001	0.44986666666666664	0.1766333333333333	3.031932925923449	8	0.016261536842645752	0.7672269760845853	
Oncology	OID21490	NECTIN4	Q96NY8	PR2-PR1	9	0.12904444444444443	0.003088888888888888	0.12595555555555554	3.020521476850303	8	0.016546342770216604	0.7672269760845853	
Cardiometabolic	OID20262	CD209	Q9NNX6	PR2-PR1	9	-0.1522111111111111	-0.03207777777777779	-0.12013333333333333	-2.9456128047388908	8	0.018549710237275363	0.7672269760845853	
Neurology	OID21109	SPINT1	O43278	PR2-PR1	9	0.3140111111111111	0.1955333333333333	0.11847777777777778	2.9964323566398083	8	0.0171647706525635	0.7672269760845853	
Neurology	OID21122	CD99L2	Q8TCZ2	PR2-PR1	9	-0.03350000000000001	0.08337777777777779	-0.11687777777777779	-2.9909815871656846	8	0.017308018467671715	0.7672269760845853	
Inflammation	OID20654	C1QA	P02745	PR2-PR1	9	0.11209999999999999	0.22247777777777777	-0.11037777777777778	-2.940894625154961	8	0.01868405611291246	0.7672269760845853	
Inflammation_II	OID30434	ESR1	P03372	PR2-PR1	8	0.11681250000000001	-0.3110625	0.427875	3.0171716504824304	7	0.01946390856062119	0.7833556623439049	
Inflammation	OID20708	LY6D	Q14210	PR2-PR1	9	0.1401777777777778	-0.09296666666666667	0.23314444444444446	2.9040002012460615	8	0.019770079333860435	0.7849255822011075	
Cardiometabolic_II	OID30220	BECN1	Q14457	PR2-PR1	8	0.4835625	0.8871125000000001	-0.40355	-2.983213402599407	7	0.020421678979459568	0.7999852378886961	
Neurology_II	OID30941	PRKAG3	Q9UGI9	PR2-PR1	6	-0.1678166666666667	-0.49228333333333335	0.3244666666666666	3.2919248444133413	5	0.021667473472699372	0.837618908720931	
Cardiometabolic	OID20247	PLAT	P00750	PR2-PR1	9	0.18426666666666663	0.6544777777777777	-0.4702111111111111	-2.772605850957903	8	0.024199143409790347	0.8907133034576435	
Oncology	OID21178	ATP6AP2	O75787	PR2-PR1	7	-1.1993142857142858	-1.524442857142857	0.3251285714285714	3.017390327164751	6	0.02347588093958297	0.8907133034576435	
Cardiometabolic_II	OID30299	MMP15	P51511	PR2-PR1	9	0.45641111111111116	0.1591	0.2973111111111112	2.778765691761613	8	0.02397017306416216	0.8907133034576435	
Neurology	OID21153	PAMR1	Q6UXH9	PR2-PR1	9	-0.3468333333333333	-0.1673	-0.17953333333333335	-2.7711497962301106	8	0.024253595737444344	0.8907133034576435	
Inflammation_II	OID30472	IL36A	Q9UHA7	PR2-PR1	8	-0.3572375	-0.8496374999999999	0.4924	2.7989722985607797	7	0.02656345598363563	0.9207874891878319	
Cardiometabolic_II	OID30130	ABRAXAS2	Q15018	PR2-PR1	8	0.1455875	-0.32680000000000003	0.4723875	2.81811778419191	7	0.025842982122253666	0.9207874891878319	
Inflammation	OID20447	RABGAP1L	Q5R372	PR2-PR1	8	0.19011249999999996	0.6597624999999999	-0.4696499999999999	-2.8014065594580333	7	0.026470691692514814	0.9207874891878319	
Cardiometabolic_II	OID30225	SCRIB	Q14160	PR2-PR1	8	0.23461249999999997	0.7023875	-0.46777499999999994	-2.7844757061308707	7	0.02712300486034791	0.9207874891878319	
Inflammation	OID20500	PARP1	P09874	PR2-PR1	7	-1.2524142857142857	-0.9786285714285715	-0.27378571428571424	-2.9019134434831755	6	0.027266341579081477	0.9207874891878319	
Inflammation	OID20481	IL17D	Q8TAD2	PR2-PR1	8	0.2336375	0.4557125	-0.22207500000000002	-2.80181527515416	7	0.026455149833700675	0.9207874891878319	
Oncology_II	OID31170	MUCL3	Q3MIW9	PR2-PR1	8	0.0672875	0.2831	-0.21581250000000002	-2.789109231729617	7	0.026942823742877042	0.9207874891878319	
Neurology_II	OID30897	SLC44A4	Q53GD3	PR2-PR1	6	0.21595	-0.13219999999999996	0.34814999999999996	3.0713178502467007	5	0.0277421723816742	0.9262102551972592	
Inflammation_II	OID30569	AFAP1	Q8N556	PR2-PR1	8	0.5048375	1.08745	-0.5826125	-2.7487473199918107	7	0.028555518076188946	0.9396282064334609	
Inflammation_II	OID30741	AFM	P43652	PR2-PR1	9	-0.018522222222222225	-0.20258888888888885	0.18406666666666668	2.660487445594739	8	0.028783709523148904	0.9396282064334609	
Oncology_II	OID31287	CEP290	O15078	PR2-PR1	7	1.1298000000000001	0.8695142857142858	0.26028571428571434	2.831174617543485	6	0.029911576979016585	0.9449485286489325	
Neurology	OID21106	NOMO1	Q15155	PR2-PR1	9	-0.32302222222222216	-0.19575555555555557	-0.12726666666666667	-2.64576800924353	8	0.029448542165578573	0.9449485286489325	
Neurology	OID21126	IL1RAP	Q9NPH3	PR2-PR1	9	0.8609444444444444	0.9763999999999999	-0.11545555555555555	-2.6420759814077344	8	0.02961775140053291	0.9449485286489325	
Cardiometabolic	OID20220	GH1	P01241	PR2-PR1	8	-0.5721499999999999	1.8394624999999998	-2.4116125	-2.6786816319732796	7	0.03159956549559073	0.9510696554551092	
Neurology_II	OID30793	AGBL2	Q5U5Z8	PR2-PR1	8	-1.2329625	-3.0570125	1.8240500000000002	1.4063851916701589	7	0.2024167952780176	0.9510696554551092	
Cardiometabolic	OID20050	TNNI3	P19429	PR2-PR1	8	1.1125125	-0.4936125	1.6061249999999998	1.3599818210227885	7	0.21601022078776788	0.9510696554551092	
Inflammation_II	OID30601	RLN2	P04090	PR2-PR1	8	-2.0338875	-3.6087750000000005	1.5748875000000002	1.4707422134715364	7	0.18482836356439725	0.9510696554551092	
Cardiometabolic	OID20053	VIM	P08670	PR2-PR1	8	-1.1069375000000001	0.23428749999999998	-1.3412250000000001	-1.7590187460884679	7	0.12197691399905408	0.9510696554551092	
Oncology_II	OID31173	ANKRA2	Q9H9E1	PR2-PR1	8	-0.583525	0.5964875000000001	-1.1800125	-0.9594228785930978	7	0.369303873599637	0.9510696554551092	
Inflammation	OID20427	IL1B	P01584	PR2-PR1	8	-1.1461249999999998	0.0038749999999999896	-1.1500000000000001	-2.159973789614969	7	0.06761055291031859	0.9510696554551092	
Neurology_II	OID31156	MINK1	Q8N4C8	PR2-PR1	9	-0.3251444444444444	0.7439444444444444	-1.0690888888888888	-1.536132169584076	8	0.16305775643433096	0.9510696554551092	
Inflammation	OID20625	EIF4G1	Q04637	PR2-PR1	9	1.7492111111111113	2.7719666666666667	-1.0227555555555556	-1.8050702439847093	8	0.10870714186270769	0.9510696554551092	
Neurology	OID20871	NEFL	P07196	PR2-PR1	8	1.018175	0.05551249999999999	0.9626625000000001	2.0501576582455203	7	0.07951188887373295	0.9510696554551092	
Oncology_II	OID31494	YARS1	P54577	PR2-PR1	9	2.1452000000000004	3.083711111111111	-0.938511111111111	-1.2971545204743948	8	0.23073420208766526	0.9510696554551092	
Oncology_II	OID31331	MAGEA3	P43357	PR2-PR1	7	0.4499	1.3832857142857142	-0.9333857142857143	-1.6886600607126672	6	0.1422487137829953	0.9510696554551092	
Neurology_II	OID31058	PSMD1	Q99460	PR2-PR1	8	-0.6501750000000001	0.2814	-0.9315749999999999	-1.6709844563338305	7	0.13864882872203976	0.9510696554551092	
Oncology_II	OID31235	DCDC2C	A8MYV0	PR2-PR1	8	-0.375925	-1.3048499999999998	0.928925	1.2074030441131873	7	0.2664860722325255	0.9510696554551092	
Oncology	OID21355	VPS37A	Q8NEZ2	PR2-PR1	9	0.003177777777777804	0.9292888888888888	-0.9261111111111112	-2.5019527564953585	8	0.03682980490485943	0.9510696554551092	
Cardiometabolic_II	OID30267	BOLA2_BOLA2B	Q9H3K6	PR2-PR1	8	0.992175	1.862575	-0.8704000000000001	-2.6176978434446214	7	0.03452458181026552	0.9510696554551092	
Neurology	OID21031	SULT1A1	P50225	PR2-PR1	9	2.2117888888888886	3.0768111111111107	-0.8650222222222221	-1.5543391651797722	8	0.15871058341925348	0.9510696554551092	
Oncology_II	OID31213	RASGRF1	Q13972	PR2-PR1	8	0.2022875	-0.62525	0.8275375	2.2815031986403747	7	0.05651089814511012	0.9510696554551092	
Inflammation	OID20760	ATP5IF1	Q9UII2	PR2-PR1	9	1.172188888888889	1.9892444444444441	-0.8170555555555556	-1.5915208998730135	8	0.15015705836298432	0.9510696554551092	
Neurology_II	OID31111	DOK1	Q99704	PR2-PR1	9	1.1517666666666666	1.9592222222222222	-0.8074555555555556	-1.466593462156842	8	0.18066155439988796	0.9510696554551092	
Inflammation	OID20587	PIK3AP1	Q6ZUJ8	PR2-PR1	7	-0.8629	-0.0649571428571429	-0.7979428571428571	-1.8031431367929198	6	0.12142271419914619	0.9510696554551092	
Neurology	OID21149	CA2	P00918	PR2-PR1	9	0.8854444444444446	1.6817555555555557	-0.7963111111111112	-1.472845615946053	8	0.17901224441732633	0.9510696554551092	
Oncology	OID21347	PPME1	Q9Y570	PR2-PR1	9	1.1933444444444445	1.9835000000000003	-0.7901555555555555	-1.572616730588287	8	0.15445217823134816	0.9510696554551092	
Neurology	OID20993	TBCB	Q99426	PR2-PR1	9	1.4910555555555556	2.2741444444444445	-0.7830888888888888	-1.4948770223893464	8	0.17330657313206332	0.9510696554551092	
Inflammation	OID20483	PRDX3	P30048	PR2-PR1	8	0.4651	1.2396875	-0.7745875	-2.498105425618119	7	0.0411060186510932	0.9510696554551092	
Inflammation	OID20742	CRKL	P46109	PR2-PR1	9	1.926666666666667	2.6869444444444444	-0.7602777777777779	-1.4933545256099225	8	0.17369559059885664	0.9510696554551092	
Oncology_II	OID31414	GABARAP	O95166	PR2-PR1	9	0.5050444444444444	-0.2508	0.7558444444444443	1.4571384380285812	8	0.18318137719471794	0.9510696554551092	
Neurology	OID21067	BIN2	Q9UBW5	PR2-PR1	9	1.7450444444444444	2.498477777777778	-0.7534333333333334	-1.7966866955242375	8	0.11010911526343992	0.9510696554551092	
Neurology_II	OID30891	MRI1	Q9BV20	PR2-PR1	6	0.7462666666666666	1.4970833333333333	-0.7508166666666667	-2.232581377263305	5	0.07591847772246418	0.9510696554551092	
Cardiometabolic	OID20230	HSPB1	P04792	PR2-PR1	8	1.9586125	2.7042124999999997	-0.7455999999999999	-1.3975988918879605	7	0.2049308044488085	0.9510696554551092	
Neurology	OID20927	APRT	P07741	PR2-PR1	9	1.0909777777777778	1.8328888888888892	-0.7419111111111112	-1.5969487323108418	8	0.14894406439400165	0.9510696554551092	
Neurology	OID21078	AHSP	Q9NZD4	PR2-PR1	9	-0.05641111111111111	0.6844333333333333	-0.7408444444444445	-1.4305331468839109	8	0.19043933710942662	0.9510696554551092	
Neurology_II	OID30837	BOLA1	Q9Y3E2	PR2-PR1	8	0.2860875	-0.4492875	0.735375	2.4917105964595043	7	0.041492544137941456	0.9510696554551092	
Cardiometabolic_II	OID30223	DMD	P11532	PR2-PR1	8	0.4205	1.1489625	-0.7284625	-2.3875440578810196	7	0.048342997773671126	0.9510696554551092	
Neurology_II	OID30995	RLN1	P04808	PR2-PR1	8	-0.8475250000000001	-1.575575	0.72805	1.0792990025700748	7	0.31623346717144396	0.9510696554551092	
Neurology	OID20950	RHOC	P08134	PR2-PR1	9	1.8559444444444446	2.578	-0.7220555555555553	-1.2453986072742942	8	0.24822469894496457	0.9510696554551092	
Cardiometabolic_II	OID30169	KRT6C	P48668	PR2-PR1	8	-0.4837625	-1.2006875000000001	0.7169249999999999	2.220501912742348	7	0.061831441328009884	0.9510696554551092	
Neurology_II	OID30942	TTF2	Q9UNY4	PR2-PR1	6	0.4797833333333333	-0.23184999999999997	0.7116333333333332	1.5299206022902705	5	0.18658942996718575	0.9510696554551092	
Cardiometabolic	OID20409	CA1	P00915	PR2-PR1	9	0.1701777777777777	0.8778777777777778	-0.7077000000000001	-1.3203210120321072	8	0.2232503046951284	0.9510696554551092	
Cardiometabolic	OID20162	EIF4EBP1	Q13541	PR2-PR1	8	0.4681125	1.1753875	-0.707275	-1.5954651722116275	7	0.1546384564604022	0.9510696554551092	
Oncology_II	OID31482	TRIM25	Q14258	PR2-PR1	9	2.8833	3.588811111111111	-0.7055111111111111	-1.4751299332013508	8	0.17841298756227908	0.9510696554551092	
Neurology	OID21021	PDCD5	O14737	PR2-PR1	9	-0.5564888888888889	0.1410777777777778	-0.6975666666666666	-2.4896082156786403	8	0.03754515041044271	0.9510696554551092	
Oncology_II	OID31205	MAPK13	O15264	PR2-PR1	8	1.2018375000000001	0.5063125	0.695525	2.618299010637961	7	0.034494411598535946	0.9510696554551092	
Cardiometabolic_II	OID30258	RANBP1	P43487	PR2-PR1	8	0.5550249999999999	1.2504125	-0.6953874999999999	-2.310064226692408	7	0.054181668239892566	0.9510696554551092	
Oncology	OID21285	TACC3	Q9Y6A5	PR2-PR1	9	1.307711111111111	1.9999222222222224	-0.6922111111111112	-1.7113325952184117	8	0.1253823908629741	0.9510696554551092	
Oncology	OID21436	RILP	Q96NA2	PR2-PR1	9	1.3909777777777779	2.0819666666666663	-0.6909888888888889	-1.563125618573968	8	0.15665037896555223	0.9510696554551092	
Neurology	OID21073	MIF	P14174	PR2-PR1	9	0.6941777777777777	1.3794444444444443	-0.6852666666666667	-1.4218849712405417	8	0.19285249918255776	0.9510696554551092	
Neurology_II	OID30930	CHRM1	P11229	PR2-PR1	6	-1.8417666666666666	-1.1569500000000001	-0.6848166666666667	-1.571517785423272	5	0.17686530249529198	0.9510696554551092	
Inflammation	OID20489	GBP2	P32456	PR2-PR1	8	-1.038975	-0.3584625	-0.6805125000000001	-1.1563547029135495	7	0.28547155512863887	0.9510696554551092	
Oncology	OID21375	SIRT2	Q8IXJ6	PR2-PR1	9	0.0953666666666667	0.7683666666666666	-0.6729999999999998	-1.7109165752115942	8	0.12546145846349943	0.9510696554551092	
Neurology_II	OID30946	GTPBP2	Q9BX10	PR2-PR1	6	0.8815833333333334	1.5524333333333333	-0.6708500000000001	-2.8620554134240233	5	0.035321383829886255	0.9510696554551092	
Inflammation	OID20729	PDLIM7	Q9NR12	PR2-PR1	9	2.238077777777778	2.908088888888889	-0.670011111111111	-1.2843082614002486	8	0.23497530822275525	0.9510696554551092	
Inflammation_II	OID30602	DDI2	Q5TDH0	PR2-PR1	8	1.731975	2.3995875	-0.6676125	-1.4368297407927533	7	0.19391738670201208	0.9510696554551092	
Oncology_II	OID31441	SLMAP	Q14BN4	PR2-PR1	9	2.647711111111111	3.3143222222222217	-0.666611111111111	-1.201886320633721	8	0.26377514543501257	0.9510696554551092	
Inflammation	OID20681	DBNL	Q9UJU6	PR2-PR1	9	1.4856555555555555	2.149133333333334	-0.6634777777777778	-1.4221548015898808	8	0.19277680254215213	0.9510696554551092	
Oncology_II	OID31328	CINP	Q9BW66	PR2-PR1	7	0.12229999999999998	-0.5411285714285715	0.6634285714285715	1.6452177543230224	6	0.15102710738573277	0.9510696554551092	
Cardiometabolic_II	OID30186	PACS2	Q86VP3	PR2-PR1	8	0.1008375	0.75875	-0.6579125000000001	-1.6055237406804606	7	0.15241364669317603	0.9510696554551092	
Cardiometabolic_II	OID30274	MECR	Q9BV79	PR2-PR1	8	0.6109	1.2673625000000002	-0.6564625000000001	-2.410643596539732	7	0.046729801250520175	0.9510696554551092	
Oncology_II	OID31492	MTSS1	O43312	PR2-PR1	9	2.5539444444444444	3.207555555555556	-0.653611111111111	-1.641278229963781	8	0.13936747409378936	0.9510696554551092	
Oncology	OID21387	CALCOCO1	Q9P1Z2	PR2-PR1	9	3.031522222222222	3.684311111111111	-0.6527888888888888	-1.3444604471568486	8	0.21567384427858105	0.9510696554551092	
Cardiometabolic_II	OID30270	EIF2S2	P20042	PR2-PR1	8	0.5507875000000001	1.2001875	-0.6494000000000001	-2.213871495074133	7	0.062439444628582086	0.9510696554551092	
Oncology	OID21263	GCG	P01275	PR2-PR1	7	-1.1721714285714289	-1.8175999999999999	0.6454285714285714	1.4790322086300831	6	0.18961671591325246	0.9510696554551092	
