panel	assay_id	gene_symbol	uniprot	comparison	n_pairs	mean_a	mean_b	mean_diff	t	df	p_value	bh_q	skip_reason
IR	OID_gisby_00391	HSD11B1	P28845	late-early	22	2.91832409090909	3.173855	-0.2555309090909091	-2.1686352389154884	21	0.04174137585823634	0.1128118595336146	
IR	OID_gisby_00397	JUN	P05412	late-early	22	0.4629109090909091	0.6751718181818182	-0.21226090909090908	-2.1665900120461257	21	0.0419163331294623	0.1128118595336146	
CVD2	OID_gisby_00155	HB-EGF	Q99075	late-early	22	5.6190690909090915	5.811820000000001	-0.19275090909090895	-2.172594817241451	21	0.04140453919419951	0.1128118595336146	
IR	OID_gisby_00363	CLEC4A	Q9UMR7	late-early	22	5.201546363636363	5.020088181818182	0.1814581818181817	2.1635555585170323	21	0.042177138993393815	0.11281737792097976	
IR	OID_gisby_00430	ITGA11	Q9UKX5	late-early	22	1.7502822727272724	1.9441131818181818	-0.1938309090909091	-2.120655149588011	21	0.04602505383416844	0.12235928946156975	
CVD3	OID_gisby_00188	CD163	Q86VB7	late-early	22	8.551104999999998	8.367544545454548	0.1835604545454543	2.1040832597589354	21	0.047594450705063185	0.1257647303479245	
CVD2	OID_gisby_00136	VSIG2	Q96IQ7	late-early	22	6.939387272727273	6.8023063636363625	0.13708090909090906	2.0926936760923027	21	0.04870086869035384	0.1279131249939414	
IR	OID_gisby_00415	FCRL6	Q6DN72	late-early	22	4.143202727272727	4.3937754545454535	-0.2505727272727273	-2.0888086158753207	21	0.04908353821869893	0.12814624349313014	
CM	OID_gisby_00039	TNC	P24821	late-early	22	5.1941145454545445	5.548190909090909	-0.3540763636363637	-2.0857674478233172	21	0.04938497167806055	0.12816575983115713	
In	OID_gisby_00276	IL-17C	Q9P0M4	late-early	22	5.1538177272727275	5.528513181818182	-0.3746954545454546	-2.0689643652573855	21	0.05108065506626325	0.1305251672963477	
CM	OID_gisby_00029	COMP	P49747	late-early	22	7.535845454545453	7.876359090909091	-0.34051363636363624	-2.068614915690957	21	0.05111646813234838	0.1305251672963477	
CVD2	OID_gisby_00140	IL16	Q14005	late-early	22	7.747030909090909	7.91578090909091	-0.16875000000000015	-2.0678765791063856	21	0.05119221010934738	0.1305251672963477	
In	OID_gisby_00275	IL6	P05231	late-early	22	4.651637727272727	5.483082727272727	-0.831445	-2.0589905916978894	21	0.052111708041419735	0.13209712038406396	
IR	OID_gisby_00369	TRIM5	Q9C035	late-early	22	2.8566327272727268	3.1931559090909087	-0.33652318181818186	-2.049536747870254	21	0.053106199369651996	0.13356393467397135	
CM	OID_gisby_00066	F7	P08709	late-early	22	4.150481363636363	4.294186818181818	-0.14370545454545455	-2.0476843823272244	21	0.05330303814970416	0.13356393467397135	
IR	OID_gisby_00404	SRPK2	P78362	late-early	22	2.3997768181818175	2.8624772727272725	-0.4627004545454545	-2.0440871084686454	21	0.05368716412784513	0.13375773462708845	
In	OID_gisby_00302	CCL19	Q99731	late-early	22	10.788565454545456	11.083367727272728	-0.29480227272727255	-2.0335663780113293	21	0.0548248517922314	0.13581611012166414	
CM	OID_gisby_00068	LYVE1	Q9Y5Y7	late-early	22	7.175926818181819	7.0456840909090905	0.13024272727272723	2.0230740365149917	21	0.05598088700128412	0.1378964222178524	
In	OID_gisby_00308	Beta-NGF	P01138	late-early	22	-0.06927090909090909	-0.013716818181818186	-0.05555409090909091	-2.018073286036656	21	0.0565394856532242	0.13848997609441432	
CM	OID_gisby_00069	CA3	P07451	late-early	22	2.9140281818181815	3.3782981818181814	-0.46426999999999996	-1.9997168075680158	21	0.05863282413604143	0.14281514705762047	
CM	OID_gisby_00031	PTPRS	Q13332	late-early	22	1.580263181818182	1.5089495454545452	0.07131363636363636	1.9921963332761992	21	0.0595101890562999	0.14414690238081532	
IR	OID_gisby_00414	DCBLD2	Q96PD2	late-early	22	8.525087272727275	8.410107727272727	0.1149795454545453	1.9873431703793867	21	0.06008255773153426	0.14472925508811568	
CVD2	OID_gisby_00113	CXCL1	P09341	late-early	22	10.074098181818181	10.486617727272728	-0.41251954545454556	-1.977860562546093	21	0.06121504862982685	0.14664703957475003	
In	OID_gisby_00321	Flt3L	P49771	late-early	22	9.262295909090907	8.986961363636361	0.2753345454545452	1.9714932945405264	21	0.06198607829180669	0.14768267833457768	
CVD3	OID_gisby_00261	PECAM-1	P16284	late-early	22	4.695878181818181	4.44660909090909	0.24926909090909088	1.9599905125523547	21	0.06340084440173932	0.1502324356475997	
IR	OID_gisby_00408	SPRY2	O43597	late-early	22	3.8531586363636365	4.186755	-0.33359636363636364	-1.9477662080514866	21	0.0649356355367221	0.153037497805464	
CVD3	OID_gisby_00207	AZU1	P20160	late-early	22	3.895208636363638	4.402196363636364	-0.5069877272727272	-1.9176108738959283	21	0.06886299384336159	0.1605575685331853	
In	OID_gisby_00272	OPG	O00300	late-early	22	11.382684545454545	11.531179999999996	-0.1484954545454543	-1.9193504158929764	21	0.06863087389089428	0.1605575685331853	
In	OID_gisby_00333	FGF-19	O95750	late-early	22	9.052258181818182	8.639795909090909	0.41246227272727265	1.9108988145814048	21	0.06976512799691048	0.16110151147895482	
CVD3	OID_gisby_00179	ITGB2	P05107	late-early	22	5.469966818181818	5.279325454545455	0.1906413636363636	1.9103800165268954	21	0.06983528823284968	0.16110151147895482	
IR	OID_gisby_00422	SIT1	Q9Y3P8	late-early	22	2.9319313636363633	2.6671668181818178	0.2647645454545455	1.9031004748777212	21	0.07082631273015516	0.16252774921235605	
CVD2	OID_gisby_00114	LOX-1	P78380	late-early	22	7.551185454545456	7.8831381818181825	-0.3319527272727272	-1.8872052652759197	21	0.07303332670632257	0.166714819078307	
IR	OID_gisby_00357	CLEC4G	Q6UXB4	late-early	22	4.130376363636364	4.270953636363636	-0.1405772727272727	-1.8733478254155573	21	0.07500639631003692	0.17032702495404217	
CM	OID_gisby_00004	TGFBI	Q15582	late-early	22	8.722952727272727	8.851925454545453	-0.1289727272727272	-1.8696933960147533	21	0.07553444306424373	0.1706373946943537	
CM	OID_gisby_00080	KIT	P10721	late-early	22	3.472291818181817	3.584103181818182	-0.11181136363636357	-1.8570717213064234	21	0.07738330811040917	0.17391300173267213	
CM	OID_gisby_00088	VASN	Q6EMK4	late-early	22	2.467875454545455	2.3797454545454553	0.08812999999999994	1.8352578708154967	21	0.08067195326844145	0.18037421346174604	
CM	OID_gisby_00057	SAA4	P35542	late-early	22	4.443286818181819	4.667981818181817	-0.22469499999999992	-1.7944458748590353	21	0.08715240998555185	0.19386964670255413	
IR	OID_gisby_00360	DGKZ	Q13574	late-early	22	0.21725090909090916	0.38598090909090904	-0.16873	-1.7808982248334677	21	0.08940105246412378	0.1956312355180901	
CVD2	OID_gisby_00163	ACE2	Q9BYF1	late-early	22	3.90711	3.759515	0.14759499999999998	1.780405993762294	21	0.08948368808012064	0.1956312355180901	
CM	OID_gisby_00030	CA4	P22748	late-early	22	1.8829163636363644	1.9882909090909089	-0.10537454545454548	-1.7800368085202667	21	0.08954571007219014	0.1956312355180901	
CVD2	OID_gisby_00119	RAGE	Q15109	late-early	22	14.444559999999997	14.525839999999999	-0.0812799999999999	-1.7788870795116973	21	0.08973909886150921	0.1956312355180901	
CVD3	OID_gisby_00180	IL-17RA	Q96F46	late-early	22	3.7552654545454547	3.6844704545454547	0.07079500000000012	1.7707324800686104	21	0.09112110668545825	0.19765573390477512	
CVD3	OID_gisby_00194	Notch 3	Q9UM47	late-early	22	5.448902272727271	5.5702868181818195	-0.12138454545454551	-1.7648128162390528	21	0.09213580704492208	0.19886738550290112	
In	OID_gisby_00269	CDCP1	Q9H5V8	late-early	22	4.208557727272727	4.055355	0.15320272727272735	1.7577450153025498	21	0.09336004463619862	0.20051714020385517	
In	OID_gisby_00327	CCL28	Q9NRJ3	late-early	22	3.493305454545455	3.942115909090909	-0.44881045454545454	-1.6974592730219913	21	0.10438201887540899	0.22309098151803097	
In	OID_gisby_00281	TRAIL	P50591	late-early	22	7.621405454545454	7.772795454545456	-0.15138999999999994	-1.6928421247314154	21	0.10527014441583216	0.22389162422098938	
CM	OID_gisby_00034	ANGPTL3	Q9Y5C1	late-early	22	6.639967272727272	6.457650000000001	0.1823172727272726	1.6837991957604388	21	0.1070282221486516	0.2243476195039043	
CM	OID_gisby_00002	ICAM1	P05362	late-early	22	7.013177727272727	6.8499131818181835	0.16326454545454555	1.6848961638896545	21	0.10681363429624802	0.2243476195039043	
CVD3	OID_gisby_00189	Gal-3	P17931	late-early	22	5.132441363636364	5.050086818181819	0.08235454545454536	1.688174497660069	21	0.10617450766964565	0.2243476195039043	
CVD2	OID_gisby_00109	IL1RL2	Q9HB29	late-early	22	4.090168181818181	4.2657431818181815	-0.17557499999999995	-1.6794204228994072	21	0.10788844577408785	0.2250687194138866	
CVD2	OID_gisby_00171	HSP 27	P04792	late-early	22	10.75712318181818	10.679412272727273	0.07771090909090911	1.676580355340052	21	0.10844951840639827	0.22516185726280782	
IR	OID_gisby_00421	PADI2	Q9Y2J8	late-early	22	1.2449840909090908	1.4813727272727275	-0.23638863636363638	-1.6675473237408056	21	0.11025053281660924	0.22781626686275652	
CVD3	OID_gisby_00196	CNTN1	Q12860	late-early	22	3.690042727272727	3.568975454545455	0.12106727272727276	1.6617759301775417	21	0.11141445525117954	0.22913538910148246	
CVD3	OID_gisby_00235	JAM-A	Q9Y624	late-early	22	7.830471818181818	7.70038909090909	0.13008272727272727	1.6389438142548767	21	0.11612142506496803	0.23548344803872587	
In	OID_gisby_00274	uPA	P00749	late-early	22	10.170334090909092	10.27568409090909	-0.10535000000000001	-1.6415195586141607	21	0.11558216436769464	0.23548344803872587	
CVD2	OID_gisby_00115	Gal-9	O00182	late-early	22	9.371414545454543	9.43013590909091	-0.05872136363636337	-1.6398741365830367	21	0.11592640763906026	0.23548344803872587	
CM	OID_gisby_00008	IGFBP3	P17936	late-early	22	4.0917913636363625	4.2221945454545455	-0.13040318181818178	-1.628347240973791	21	0.11836228427459794	0.23891646270242917	
CM	OID_gisby_00078	COL18A1	P39060	late-early	22	5.695135454545455	5.598628181818182	0.09650727272727287	1.6253548343737796	21	0.1190016365767339	0.23910006243067272	
CM	OID_gisby_00038	ITGAM	P11215	late-early	22	-0.7711236363636363	-0.6468081818181818	-0.12431545454545455	-1.6219123613377426	21	0.11974073718821798	0.2391717482156228	
CVD3	OID_gisby_00181	TNF-R2	P20333	late-early	22	8.427866818181819	8.307265454545457	0.12060136363636355	1.6200859430610686	21	0.12013443316335182	0.2391717482156228	
In	OID_gisby_00293	SLAMF1	Q13291	late-early	22	3.859516363636364	3.712534545454545	0.14698181818181816	1.606317973102159	21	0.12313730822444668	0.243212908271936	
In	OID_gisby_00304	IL-10RB	Q08334	late-early	22	7.490867727272728	7.452917727272728	0.03794999999999993	1.6056710571143682	21	0.12327993744976573	0.243212908271936	
CVD2	OID_gisby_00123	SPON2	Q9BUD6	late-early	22	8.792048181818181	8.750237727272726	0.04181045454545467	1.5524745980840047	21	0.13549011398430477	0.2660977013385445	
In	OID_gisby_00336	NRTN	Q99748	late-early	22	0.6448772727272728	0.9776886363636365	-0.33281136363636366	-1.5487711269546425	21	0.13637627853463785	0.2666370288838659	
IR	OID_gisby_00410	ARNT	P27540	late-early	22	0.7111190909090909	0.8640572727272727	-0.15293818181818175	-1.5382689694638696	21	0.13891534644807546	0.2703887993364326	
In	OID_gisby_00271	IL7	P13232	late-early	22	1.7512445454545456	1.9768818181818177	-0.22563727272727274	-1.5233550506570999	21	0.14258799147628176	0.276303841260706	
In	OID_gisby_00298	FGF-5	P12034	late-early	22	2.1052363636363634	1.9843968181818183	0.12083954545454549	1.5158170024540436	21	0.14447448459937728	0.27872068710322345	
CVD3	OID_gisby_00259	IGFBP-2	P18065	late-early	22	10.411591818181819	10.577165909090908	-0.16557409090909092	-1.5061962175448917	21	0.146911955737121	0.2797100991326846	
In	OID_gisby_00266	CD8A	P01732	late-early	22	10.123976818181818	10.282073636363636	-0.15809681818181834	-1.5084661526732197	21	0.14633383686939228	0.2797100991326846	
CM	OID_gisby_00067	GP1BA	P07359	late-early	22	6.152958181818182	6.017323636363637	0.1356345454545456	1.5065734507274615	21	0.14681575044434347	0.2797100991326846	
CVD2	OID_gisby_00122	FGF-23	Q9GZV9	late-early	22	8.367736818181818	8.075231363636364	0.2925054545454546	1.499623130931926	21	0.1485965949739534	0.28168745829845077	
CVD3	OID_gisby_00182	MMP-9	P14780	late-early	22	4.8788909090909085	4.640929999999999	0.23796090909090897	1.4873525975455664	21	0.1517837671209361	0.2840245599344556	
CM	OID_gisby_00012	IGFBP6	P24592	late-early	22	9.047211363636364	9.167289545454546	-0.12007818181818171	-1.4908578766947553	21	0.15086765113490408	0.2840245599344556	
CVD3	OID_gisby_00206	SELE	P16581	late-early	22	10.170706363636368	10.06519318181818	0.10551318181818195	1.4889305568231994	21	0.15137080159226146	0.2840245599344556	
IR	OID_gisby_00365	PRDX3	P30048	late-early	22	0.5268168181818182	0.7581604545454547	-0.23134363636363633	-1.4824468431632334	21	0.15307352473484737	0.28521391788202327	
In	OID_gisby_00265	VEGFA	P15692	late-early	22	13.207984545454543	13.274438181818182	-0.06645363636363638	-1.4749468195723516	21	0.15506260190338295	0.2876906145952126	
CVD3	OID_gisby_00257	PDGF subunit A	P04085	late-early	22	2.3296804545454544	2.073947727272727	0.25573272727272733	1.4573916153879307	21	0.15980073553641505	0.2939794122104513	
CM	OID_gisby_00070	TGFBR3	Q03167	late-early	22	4.826245454545454	4.740168636363635	0.0860768181818181	1.4589139610467483	21	0.1593852572053307	0.2939794122104513	
CVD3	OID_gisby_00203	TR	P02786	late-early	22	5.393467272727272	5.634991818181818	-0.2415245454545454	-1.4464595861707974	21	0.16281015816733335	0.29700932619647424	
CM	OID_gisby_00035	REG3A	Q06141	late-early	22	3.0061059090909095	2.7753986363636365	0.23070727272727273	1.4482437323805981	21	0.16231590122828665	0.29700932619647424	
CVD2	OID_gisby_00135	TM	P07204	late-early	22	10.746765454545455	10.707114545454548	0.0396509090909091	1.43741327994069	21	0.16533499168911714	0.3003585682352295	
CVD3	OID_gisby_00201	PAI	P05121	late-early	22	4.935533181818181	5.199722727272728	-0.26418954545454537	-1.4287253967378482	21	0.16778944665998918	0.303552691882802	
IR	OID_gisby_00412	SH2D1A	O60880	late-early	22	3.662480454545455	3.4617490909090907	0.20073136363636365	1.4162525471160854	21	0.1713644229579665	0.3087392083044355	
CM	OID_gisby_00041	CFHR5	Q9BXR6	late-early	22	7.944145909090907	8.107272272727272	-0.16312636363636362	-1.4094653324786448	21	0.17333532859536693	0.30973034126057375	
CVD2	OID_gisby_00151	Dkk-1	O94907	late-early	22	10.051074090909092	10.134697727272727	-0.08362363636363644	-1.4106214016354042	21	0.17299834508505607	0.30973034126057375	
CVD3	OID_gisby_00212	IL-6RA	P08887	late-early	22	12.130846818181817	12.021384999999999	0.10946181818181805	1.3922083212226366	21	0.1784283642872353	0.3169430889772427	
CVD2	OID_gisby_00118	PIgR	P01833	late-early	22	5.520030909090909	5.572194545454545	-0.05216363636363631	-1.3884520694254907	21	0.17955262150774987	0.3169430889772427	
CVD2	OID_gisby_00120	SOD2	P04179	late-early	22	10.181874090909089	10.144267272727273	0.03760681818181822	1.3906066358619766	21	0.17890706467104645	0.3169430889772427	
In	OID_gisby_00330	CD40	P25942	late-early	22	14.273095	14.227576363636366	0.04551863636363644	1.3813167919518325	21	0.18170377697455997	0.31944696274559736	
IR	OID_gisby_00372	CDSN	Q15517	late-early	22	5.075640000000001	5.140257272727273	-0.06461727272727269	-1.3757498636899879	21	0.18339630573154597	0.3211276678672853	
CVD2	OID_gisby_00127	CD84	Q9UIB8	late-early	22	5.275226363636363	5.209568181818182	0.0656581818181818	1.3682279439244114	21	0.18570308547190706	0.3238661810630059	
CVD3	OID_gisby_00258	TNF-R1	P19438	late-early	22	10.01642909090909	9.915916363636365	0.10051272727272753	1.3611875577568426	21	0.18788298101962653	0.3263624690221401	
CVD2	OID_gisby_00128	PAPPA	Q13219	late-early	22	4.010950454545455	4.516465	-0.5055145454545454	-1.3466912386630883	21	0.19243517429113988	0.3310209900097185	
In	OID_gisby_00315	ARTN	Q5T4W7	late-early	22	0.9127900000000001	1.1274763636363634	-0.21468636363636362	-1.348604897419293	21	0.19182930139446874	0.3310209900097185	
CVD2	OID_gisby_00146	CCL3	P10147	late-early	22	8.091434545454545	7.941970909090909	0.14946363636363627	1.345407352256583	21	0.19284250335428554	0.3310209900097185	
CM	OID_gisby_00032	MBL2	P11226	late-early	22	9.04106818181818	8.918094090909088	0.12297409090909078	1.3203444167092666	21	0.20093078993241242	0.34355225259032085	
CM	OID_gisby_00006	PLTP	P55058	late-early	22	2.2308072727272727	2.1309940909090908	0.09981318181818183	1.3114264815089467	21	0.20387202033351004	0.3472195346305093	
CVD3	OID_gisby_00192	PLC	P98160	late-early	22	9.15723409090909	9.108470454545454	0.04876363636363632	1.3085970089328878	21	0.2048122018761993	0.3474635020156533	
CM	OID_gisby_00055	PRSS2	P07478	late-early	22	6.299325909090908	6.06235590909091	0.23697000000000001	1.2956525292682435	21	0.20915657998281434	0.3534584064825855	
IR	OID_gisby_00416	NCR1	O76036	late-early	22	5.879874999999999	5.962165	-0.08228999999999989	-1.285271731018509	21	0.21269200527409549	0.3580452289556202	
CVD3	OID_gisby_00219	PI3	P19957	late-early	22	5.382974090909091	5.247638181818181	0.135335909090909	1.2783149584402402	21	0.21508708576369484	0.3606844976652729	
CM	OID_gisby_00016	GNLY	P22749	late-early	22	1.3974959090909091	1.516319090909091	-0.11882318181818183	-1.2687827186263825	21	0.21840262906860763	0.36484117346326794	
In	OID_gisby_00343	CCL20	P78556	late-early	22	8.760451363636365	9.088564545454545	-0.3281131818181817	-1.2633968871599275	21	0.2202932905366688	0.3659233411749514	
IR	OID_gisby_00385	NFATC3	Q12968	late-early	22	1.2333613636363636	1.0609695454545454	0.1723918181818182	1.2615757140222414	21	0.2209354429570345	0.3659233411749514	
CVD2	OID_gisby_00159	MARCO	Q9UEW3	late-early	22	6.883988181818182	6.825628636363636	0.05835954545454544	1.2597849892878412	21	0.22156826162886967	0.3659233411749514	
CVD2	OID_gisby_00130	REN	P00797	late-early	22	6.243211818181819	6.4444822727272735	-0.20127045454545459	-1.2573004487675956	21	0.2224485715094695	0.36599085727595737	
CM	OID_gisby_00087	MFAP5	Q13361	late-early	22	2.714844545454546	2.617715454545455	0.09712909090909089	1.2511281663056009	21	0.22464712429979006	0.3682185947169491	
CVD2	OID_gisby_00176	HAOX1	Q9UJM8	late-early	22	6.471936818181818	5.871772272727273	0.6001645454545455	1.2458607389490586	21	0.2265365075861676	0.3685955057235692	
CVD2	OID_gisby_00116	GIF	P27352	late-early	22	7.91876818181818	8.193646363636363	-0.2748781818181821	-1.24577356078936	21	0.22656787966494618	0.3685955057235692	
CVD3	OID_gisby_00253	MMP-3	P08254	late-early	22	7.061122727272727	6.907900454545454	0.15322227272727265	1.235312741929101	21	0.23035649999061025	0.37336592563533855	
CM	OID_gisby_00033	TIMP1	P01033	late-early	22	6.053498181818184	6.151123636363636	-0.09762545454545446	-1.2270909402954955	21	0.2333679683484542	0.3768460525923186	
CVD2	OID_gisby_00161	BNP	P16860	late-early	22	6.3762704545454545	5.980151363636366	0.39611909090909075	1.2176817187767257	21	0.2368509935054508	0.37965821017785495	
CM	OID_gisby_00014	CCL5	P13501	late-early	22	4.085815909090909	3.7706695454545454	0.31514636363636356	1.2195028313924912	21	0.2361738104396296	0.37965821017785495	
CVD2	OID_gisby_00110	PDGF subunit B	P01127	late-early	22	8.961757727272726	8.636902727272728	0.32485499999999984	1.1744728373318596	21	0.2533525421774425	0.40462164245188625	
CVD3	OID_gisby_00178	LDL receptor	P01130	late-early	22	4.544416818181818	4.704339090909093	-0.15992227272727264	-1.1670922657383145	21	0.25625517722281677	0.4074374264816173	
CM	OID_gisby_00082	AOC3	Q16853	late-early	22	3.409949545454545	3.4872649999999994	-0.0773154545454545	-1.1652473188386518	21	0.25698461532670813	0.4074374264816173	
CVD3	OID_gisby_00250	COL1A1	P02452	late-early	22	3.156041818181818	3.089260909090909	0.06678090909090911	1.1621335891534843	21	0.2582191970769776	0.40791148523754434	
CM	OID_gisby_00071	DEFA1	P59665	late-early	22	3.4188909090909094	3.5699122727272736	-0.1510213636363637	-1.1509913705733126	21	0.26267316669242224	0.41344946093103285	
CM	OID_gisby_00079	LCN2	P80188	late-early	22	2.974587272727273	2.8755777272727276	0.09900954545454549	1.147505289335236	21	0.2640783093201904	0.41416598152375184	
IR	OID_gisby_00401	MGMT	P16455	late-early	22	5.368777272727273	5.121706818181818	0.2470704545454546	1.1334461243423861	21	0.26980158699306367	0.4201503082001577	
CVD3	OID_gisby_00223	IL-1RT1	P14778	late-early	22	5.751113181818183	5.638587272727272	0.11252590909090911	1.1333980839669295	21	0.26982129884413797	0.4201503082001577	
CVD2	OID_gisby_00091	ANGPT1	Q15389	late-early	22	7.370464999999999	7.14925	0.22121499999999997	1.1286477349843949	21	0.2717756899843584	0.42168754744904013	
CVD2	OID_gisby_00165	CTSL1	P07711	late-early	22	8.597422272727274	8.699472272727274	-0.10205000000000015	-1.1227093751979014	21	0.2742334493587637	0.42309681539576127	
CM	OID_gisby_00042	SPARCL1	Q14515	late-early	22	4.08904409090909	4.157619545454546	-0.06857545454545448	-1.121767489265897	21	0.2746247677912854	0.42309681539576127	
IR	OID_gisby_00399	CLEC4D	Q8WXI8	late-early	22	6.599316363636362	6.709075454545455	-0.10975909090909099	-1.1189010131392658	21	0.27581819772744587	0.4234392049618535	
CVD2	OID_gisby_00102	IDUA	P35475	late-early	22	5.400420909090909	5.499800454545454	-0.09937954545454537	-1.1069555601128336	21	0.28083242107354844	0.42962433539672673	
CVD2	OID_gisby_00104	PAR-1	P25116	late-early	22	9.74574409090909	9.776205454545455	-0.0304613636363637	-1.1030648795828737	21	0.2824798243085511	0.4306335783165325	
IR	OID_gisby_00371	ITGA6	P23229	late-early	22	1.2779827272727273	1.3627322727272728	-0.08474954545454544	-1.0905412714680276	21	0.2878302840073972	0.43726133737709116	
CM	OID_gisby_00037	CD46	P15529	late-early	22	4.99740590909091	4.951430454545456	0.045975454545454486	1.0834617632533061	21	0.29088711777940857	0.4403707755271602	
CM	OID_gisby_00005	ENG	P17813	late-early	22	1.7355877272727276	1.788733181818182	-0.05314545454545454	-1.0791778291639589	21	0.29274819930825036	0.4415548299981284	
CVD2	OID_gisby_00144	PSGL-1	Q14242	late-early	22	3.905156363636364	3.955769545454545	-0.050613181818181883	-1.077006586553019	21	0.2936947263749019	0.4415548299981284	
In	OID_gisby_00314	IL13	P35225	late-early	22	0.48541363636363627	0.4256309090909091	0.05978272727272727	1.0704997025074316	21	0.2965445041765167	0.44430722962529645	
IR	OID_gisby_00424	LAMP3	Q9UQV4	late-early	22	6.037889090909091	6.148478181818183	-0.11058909090909101	-1.0644059715518728	21	0.29923127861814525	0.44679738862161417	
CM	OID_gisby_00074	OSMR	Q99650	late-early	22	0.6172890909090909	0.6643904545454545	-0.04710136363636364	-1.0502214397449454	21	0.30555269524029893	0.4546790959889773	
CVD2	OID_gisby_00095	ADAM-TS13	Q76LX8	late-early	22	4.898212272727274	4.942981363636364	-0.04476909090909086	-1.045681019450872	21	0.307596097759933	0.4561629204875197	
In	OID_gisby_00268	GDNF	P39905	late-early	22	2.471815454545455	2.5777550000000002	-0.10593954545454548	-1.0376562666515405	21	0.3112313001809881	0.45998931145393496	
CVD3	OID_gisby_00248	CD93	Q9NPY3	late-early	22	11.50791181818182	11.465658636363635	0.042253181818181655	1.024751836180224	21	0.3171405249482606	0.46713942188324875	
IR	OID_gisby_00419	IFNLR1	Q8IU57	late-early	22	2.886712727272727	3.043158636363637	-0.15644590909090905	-1.0164452110819084	21	0.32098582245185914	0.4712115104007091	
IR	OID_gisby_00417	CXCL12	P48061	late-early	22	1.2167277272727273	1.2816486363636368	-0.0649209090909091	-0.9982102488379705	21	0.32954135627528536	0.4821477561611558	
In	OID_gisby_00346	ADA	P00813	late-early	22	6.251226818181817	6.366381363636363	-0.11515454545454527	-0.9929834504941126	21	0.3320226536216344	0.48253958993010865	
IR	OID_gisby_00354	TPSAB1	Q15661	late-early	22	5.023723636363636	5.061927272727273	-0.03820363636363632	-0.9950097896802083	21	0.33105916441078165	0.48253958993010865	
CVD3	OID_gisby_00242	CHI3L1	P36222	late-early	22	8.386527727272728	8.282540909090912	0.10398681818181844	0.9876579345353512	21	0.3345641030712405	0.484617770561664	
CVD2	OID_gisby_00124	GH	P01241	late-early	22	9.215421818181818	8.893942272727273	0.3214795454545451	0.9770567778605264	21	0.33966314414898124	0.4903746054601186	
In	OID_gisby_00325	IL-20	Q9NYY1	late-early	22	-0.005516818181818186	0.04833136363636365	-0.05384818181818182	-0.9635096426258377	21	0.34625660121366875	0.49824382220844743	
CM	OID_gisby_00084	IGLC2	P0DOY2	late-early	22	8.672141363636364	8.698820454545457	-0.026679090909091083	-0.9583404336989692	21	0.3487953879016219	0.5002460168589051	
CVD2	OID_gisby_00174	VEGFD	O43915	late-early	22	8.092763636363637	8.053469999999999	0.03929363636363654	0.9452255294752722	21	0.3552933783362471	0.5078947965724712	
CVD2	OID_gisby_00098	SRC	P12931	late-early	22	7.6460159090909094	7.488012727272726	0.15800318181818176	0.9413166899102406	21	0.35724583244358477	0.5090169377300751	
CM	OID_gisby_00059	FCGR2A	P12318	late-early	22	4.340436818181818	4.28214	0.058296818181818116	0.9299238794792242	21	0.36297777765808403	0.5154993845567578	
CVD3	OID_gisby_00232	CTSD	P07339	late-early	22	3.140519090909092	3.2228250000000003	-0.08230590909090905	-0.9224378010801518	21	0.36677761557825717	0.5175244025634955	
CM	OID_gisby_00063	FAP	Q12884	late-early	22	1.357691818181818	1.4176372727272728	-0.059945454545454496	-0.9228993311721233	21	0.3665425818182686	0.5175244025634955	
CM	OID_gisby_00047	DPP4	P27487	late-early	22	4.600374090909091	4.6526736363636365	-0.052299545454545404	-0.9113812762610102	21	0.37243825398354446	0.5238163830220174	
CM	OID_gisby_00053	CRTAC1	Q9NQ79	late-early	22	2.723258181818182	2.646177727272727	0.07708045454545452	0.8979907955591295	21	0.3793711643525617	0.5301468835183234	
CVD3	OID_gisby_00193	LTBR	P36941	late-early	22	6.08721090909091	6.04238590909091	0.044824999999999934	0.8984182115905678	21	0.37914856196280255	0.5301468835183234	
In	OID_gisby_00342	TWEAK	O43508	late-early	22	9.131374999999998	9.444267272727274	-0.31289227272727255	-0.8924664657950778	21	0.3822560451838459	0.5324716795532166	
In	OID_gisby_00280	AXIN1	O15169	late-early	22	5.1762868181818185	4.901055909090909	0.2752309090909092	0.8883955131639582	21	0.3843911635778201	0.5337405965602853	
In	OID_gisby_00322	CXCL6	P80162	late-early	22	8.109731363636364	8.24239409090909	-0.1326627272727272	-0.882553224652082	21	0.38746895269699144	0.5363062329393279	
CVD3	OID_gisby_00220	Ep-CAM	P16422	late-early	22	4.923339545454546	4.78738	0.13595954545454553	0.8730088350421406	21	0.3925316230631206	0.54159426473266	
CM	OID_gisby_00013	CDH1	P12830	late-early	22	4.451495909090909	4.398489999999999	0.053005909090909145	0.861743728797507	21	0.3985621159710937	0.5462569802370159	
CM	OID_gisby_00075	LILRB2	Q8N423	late-early	22	4.441507272727273	4.492456818181818	-0.05094954545454556	-0.8619507831834932	21	0.3984507371607324	0.5462569802370159	
CM	OID_gisby_00064	TIE1	P35590	late-early	22	1.8477972727272727	1.8115245454545459	0.036272727272727255	0.8596868018709043	21	0.3996696713202019	0.5462569802370159	
In	OID_gisby_00313	IL-24	Q13007	late-early	20	0.964921	1.0873724999999999	-0.12245150000000007	-0.858350630707265	19	0.40139788971166923	0.5469046247321494	
