panel	assay_id	gene_symbol	uniprot	comparison	n_pairs	mean_a	mean_b	mean_diff	t	df	p_value	bh_q	skip_reason
Oncology_II	OID31273	VPS28	Q9UK41	PR2-PR1	7	-0.00634285714285715	-0.37797142857142857	0.3716285714285714	3.0745157946088804	6	0.021815568807294072	0.9266397158589951	
Oncology_II	OID31160	MORF4L2	Q15014	PR2-PR1	8	-0.5045125	-0.1764125	-0.32809999999999995	-2.936118619987638	7	0.02183342188927373	0.9266397158589951	
Oncology_II	OID31191	KIR3DL2	P43630	PR2-PR1	8	-0.14601250000000002	0.164675	-0.3106875	-2.908289505828831	7	0.022715855149482156	0.9266397158589951	
Neurology	OID20869	XRCC4	Q13426	PR2-PR1	7	0.2057	-0.0919	0.29760000000000003	2.981117505833268	6	0.024601054403336153	0.9266397158589951	
Neurology_II	OID31151	HEPACAM2	A8MVW5	PR2-PR1	9	-0.03925555555555556	-0.3135888888888889	0.2743333333333333	2.816272467687575	8	0.022623389432748553	0.9266397158589951	
Oncology_II	OID31394	DUSP13	Q6B8I1	PR2-PR1	9	0.09995555555555556	-0.1587111111111111	0.2586666666666667	2.7802581201350036	8	0.02391503413145002	0.9266397158589951	
Inflammation	OID20708	LY6D	Q14210	PR2-PR1	9	0.1223777777777778	-0.1131111111111111	0.23548888888888891	2.905249438276859	8	0.019732255127773213	0.9266397158589951	
Neurology	OID21040	CD74	P04233	PR2-PR1	9	-0.5642333333333333	-0.3383111111111111	-0.2259222222222222	-2.7953221560847403	8	0.02336574971813299	0.9266397158589951	
Inflammation	OID20481	IL17D	Q8TAD2	PR2-PR1	8	0.22744999999999999	0.41857500000000003	-0.19112500000000004	-2.852614238195812	7	0.0245962104305415	0.9266397158589951	
Inflammation	OID20645	ADA	P00813	PR2-PR1	9	0.14041111111111113	0.3138	-0.1733888888888889	-2.8218831078441267	8	0.022428745023360896	0.9266397158589951	
Oncology	OID21419	CLMP	Q9H6B4	PR2-PR1	9	-0.10354444444444444	-0.18222222222222226	0.07867777777777779	2.8622468494973057	8	0.021078504760596806	0.9266397158589951	
Neurology_II	OID30920	GNGT1	P63211	PR2-PR1	6	1.4988833333333336	0.8921166666666668	0.6067666666666667	3.1630707342968925	5	0.025008726537388837	0.9300713742639038	
Neurology	OID20945	LY96	Q9Y6Y9	PR2-PR1	8	-0.5031125000000001	-0.3097	-0.1934125	-2.828811932859277	7	0.02544951329885481	0.9346333759004428	
Oncology_II	OID31258	NFKB2	Q00653	PR2-PR1	7	-0.03917142857142857	-0.5210142857142857	0.48184285714285713	2.9071832720976554	6	0.027079640745948375	0.9585540302601967	
Neurology	OID21054	CPM	P14384	PR2-PR1	9	-0.20364444444444443	-0.04708888888888888	-0.15655555555555556	-2.701250513645828	8	0.027021659175727297	0.9585540302601967	
Cardiometabolic	OID20242	EPHB4	P54760	PR2-PR1	9	0.19237777777777781	0.07156666666666665	0.1208111111111111	2.7134558066321883	8	0.026515888419354372	0.9585540302601967	
Inflammation	OID20427	IL1B	P01584	PR2-PR1	8	-1.1768500000000002	0.005399999999999988	-1.18225	-2.2545942777410453	7	0.058798307909728065	0.9767683433187231	
Oncology_II	OID31213	RASGRF1	Q13972	PR2-PR1	8	0.22608750000000002	-0.7768625	1.00295	2.6481033562567897	7	0.033032511612903104	0.9767683433187231	
Neurology_II	OID30837	BOLA1	Q9Y3E2	PR2-PR1	7	0.31411428571428573	-0.48865714285714285	0.8027714285714286	2.4195877933491405	6	0.051892217233569404	0.9767683433187231	
Oncology	OID21257	CRH	P06850	PR2-PR1	7	-0.6385428571428571	0.14184285714285713	-0.7803857142857142	-2.6118412044185386	6	0.0400214919980475	0.9767683433187231	
Inflammation	OID20483	PRDX3	P30048	PR2-PR1	8	0.6885749999999999	1.4358	-0.7472249999999999	-2.3772635327946547	7	0.04907917887837443	0.9767683433187231	
Oncology_II	OID31511	GPR15L	Q6UWK7	PR2-PR1	9	-0.3329	-1.0571333333333333	0.7242333333333332	2.615127692356841	8	0.030883308116625985	0.9767683433187231	
Cardiometabolic_II	OID30154	TMED4	Q7Z7H5	PR2-PR1	8	0.47386249999999996	-0.23741250000000003	0.711275	2.2400562194667466	7	0.06007290139416299	0.9767683433187231	
Oncology_II	OID31205	MAPK13	O15264	PR2-PR1	8	1.1988124999999998	0.5325125	0.6662999999999999	2.4296142914913403	7	0.04544626228720405	0.9767683433187231	
Neurology	OID20795	IFNL1	Q8IU54	PR2-PR1	7	0.5866285714285714	-0.06420000000000001	0.6508285714285714	2.8716750824578137	6	0.028364856580205045	0.9767683433187231	
Neurology	OID20895	AKT1S1	Q96B36	PR2-PR1	7	1.6342285714285711	2.2693285714285714	-0.6351000000000001	-2.3596269918215724	6	0.05631276493826065	0.9767683433187231	
Inflammation_II	OID30424	TPSG1	Q9NRR2	PR2-PR1	8	-0.044212499999999995	-0.66165	0.6174375000000001	2.358276006618795	7	0.050469133765282725	0.9767683433187231	
Inflammation	OID20497	ENAH	Q8N8S7	PR2-PR1	8	0.29272499999999996	0.9049999999999999	-0.6122749999999999	-2.3952623701910647	7	0.04779772711047947	0.9767683433187231	
Oncology_II	OID31224	GRSF1	Q12849	PR2-PR1	8	0.04988750000000001	0.661225	-0.6113375000000001	-2.405407213480649	7	0.04709059394381798	0.9767683433187231	
Cardiometabolic_II	OID30239	ECHS1	P30084	PR2-PR1	8	0.5027375	1.081575	-0.5788375	-2.5220612596695893	7	0.03969076720380427	0.9767683433187231	
Inflammation_II	OID30498	BCL2L15	Q5TBC7	PR2-PR1	8	-1.8530875	-2.4236125	0.570525	2.2765976489384756	7	0.05692107107876376	0.9767683433187231	
Inflammation_II	OID30534	DEFB103A_DEFB103B	P81534	PR2-PR1	8	-1.51075	-0.9607375	-0.5500125	-2.521921129614927	7	0.03969889778410329	0.9767683433187231	
Oncology	OID21242	GSTA3	Q16772	PR2-PR1	7	-0.9555285714285714	-0.4146	-0.5409285714285714	-2.558058387338343	6	0.043021025343643604	0.9767683433187231	
Neurology	OID20817	RAB6B	Q9NRW1	PR2-PR1	7	-3.777885714285715	-3.2389571428571426	-0.5389285714285715	-2.671717519316505	6	0.03694184942984524	0.9767683433187231	
Oncology_II	OID31443	CEACAM19	Q7Z692	PR2-PR1	9	0.0735333333333333	-0.4585666666666666	0.5320999999999999	2.3188971545685817	8	0.04900372228427696	0.9767683433187231	
Inflammation_II	OID30433	RICTOR	Q6R327	PR2-PR1	8	-0.42858749999999995	-0.9534124999999999	0.524825	2.314609345828531	7	0.053820102395538916	0.9767683433187231	
Cardiometabolic	OID20095	GPR37	O15354	PR2-PR1	8	0.9797249999999998	0.4818	0.4979249999999999	2.3891420471100533	7	0.04822958543922096	0.9767683433187231	
Inflammation	OID20425	RAB37	Q96AX2	PR2-PR1	8	0.07114999999999999	0.5407249999999999	-0.469575	-2.313743529411786	7	0.05388878868841007	0.9767683433187231	
Oncology_II	OID31186	CPLX2	Q6PUV4	PR2-PR1	8	-0.715925	-1.1778125	0.4618875	2.2078882707992213	7	0.0629932742455066	0.9767683433187231	
Oncology_II	OID31445	SLC9A3R2	Q15599	PR2-PR1	9	-0.3901555555555556	0.044755555555555555	-0.43491111111111114	-2.1830629093059843	8	0.060572552492703435	0.9767683433187231	
Inflammation_II	OID30487	IL31	Q6EBC2	PR2-PR1	8	-0.6271500000000001	-1.0612125000000001	0.4340624999999999	2.151618448280024	7	0.06844984974084545	0.9767683433187231	
Inflammation	OID20447	RABGAP1L	Q5R372	PR2-PR1	8	0.29227499999999995	0.7252875	-0.4330125	-2.5270235531501344	7	0.03940395311767331	0.9767683433187231	
Cardiometabolic	OID20247	PLAT	P00750	PR2-PR1	9	0.2722777777777778	0.7043555555555555	-0.4320777777777778	-2.295514366881107	8	0.05082547218342315	0.9767683433187231	
Neurology	OID20807	MMP13	P45452	PR2-PR1	7	-0.17624285714285717	0.2531285714285714	-0.42937142857142857	-2.215267579155866	6	0.06864364029919856	0.9767683433187231	
Cardiometabolic_II	OID30171	UHRF2	Q96PU4	PR2-PR1	8	-0.2331625	-0.6600249999999999	0.4268625	2.4904342604623233	7	0.041570137858719214	0.9767683433187231	
Oncology_II	OID31255	COL9A2	Q14055	PR2-PR1	7	-0.2547857142857143	-0.6811571428571429	0.4263714285714285	2.268200118650922	6	0.06382525627293201	0.9767683433187231	
Oncology_II	OID31251	CEACAM18	A8MTB9	PR2-PR1	7	0.2456	-0.1690285714285714	0.4146285714285714	2.4355385070972524	6	0.05077864980265456	0.9767683433187231	
Cardiometabolic_II	OID30367	LCP1	P13796	PR2-PR1	9	0.08547777777777779	-0.3214777777777778	0.4069555555555555	2.340269905308998	8	0.047395715120525095	0.9767683433187231	
Cardiometabolic_II	OID30279	BPIFA2	Q96DR5	PR2-PR1	8	-0.8659250000000001	-0.46828749999999997	-0.39763750000000003	-2.263715410373463	7	0.05801263633583931	0.9767683433187231	
Inflammation_II	OID30517	TYRP1	P17643	PR2-PR1	8	0.1792125	-0.21792500000000004	0.39713750000000003	2.3041355380239072	7	0.054657012619966805	0.9767683433187231	
Inflammation	OID20434	LTO1	Q8WV07	PR2-PR1	8	0.12835	0.5231375	-0.39478749999999996	-2.294465254844287	7	0.055441459277423055	0.9767683433187231	
Inflammation	OID20450	IL2RB	P14784	PR2-PR1	8	-0.05451250000000001	0.3388375	-0.39335	-2.532146978983353	7	0.039110072504211724	0.9767683433187231	
Oncology_II	OID31361	IL2RG	P31785	PR2-PR1	9	-0.012333333333333354	-0.40057777777777775	0.38824444444444445	2.3877887865569134	8	0.0440074423608785	0.9767683433187231	
Inflammation	OID20528	ITGA6	P23229	PR2-PR1	7	-2.2604857142857138	-2.6422285714285714	0.38174285714285716	2.302548982959445	6	0.06088735601682882	0.9767683433187231	
Cardiometabolic_II	OID30118	ATP1B2	P14415	PR2-PR1	8	0.10075000000000002	-0.2717	0.37245	2.711420362329444	7	0.030137053157504035	0.9767683433187231	
Cardiometabolic_II	OID30052	SNU13	P55769	PR2-PR1	8	-0.5495375000000001	-0.91865	0.36911249999999995	2.493987042841552	7	0.04135452006006024	0.9767683433187231	
Oncology_II	OID31309	EVPL	Q92817	PR2-PR1	7	0.12265714285714284	-0.2423857142857143	0.3650428571428571	2.5180969789869403	6	0.04540367050835048	0.9767683433187231	
Cardiometabolic_II	OID30404	SLURP1	P55000	PR2-PR1	9	0.060688888888888876	-0.2936888888888889	0.3543777777777777	2.3496299059584076	8	0.0467082340031022	0.9767683433187231	
Oncology	OID21178	ATP6AP2	O75787	PR2-PR1	7	-1.3191428571428572	-1.673142857142857	0.354	2.767115706760844	6	0.032546318031592136	0.9767683433187231	
Oncology_II	OID31253	GABARAPL1	Q9H0R8	PR2-PR1	7	0.17537142857142854	-0.1777857142857143	0.3531571428571429	2.349622827135681	6	0.05708786604750049	0.9767683433187231	
Neurology_II	OID30897	SLC44A4	Q53GD3	PR2-PR1	6	-0.12781666666666666	-0.46901666666666664	0.34119999999999995	2.9428607364951946	5	0.03214995634634854	0.9767683433187231	
Neurology	OID20890	GPKOW	Q92917	PR2-PR1	7	-0.5758428571428571	-0.23472857142857143	-0.34111428571428576	-2.2345696007787996	6	0.06684441662120633	0.9767683433187231	
Neurology_II	OID30810	TSPAN7	P41732	PR2-PR1	7	-0.0691857142857143	-0.4088142857142857	0.3396285714285714	2.8094748291751577	6	0.03077745643965568	0.9767683433187231	
Neurology_II	OID30929	CLNS1A	P54105	PR2-PR1	6	0.24053333333333335	-0.09876666666666663	0.3393	2.6248941348545562	5	0.04682055484928416	0.9767683433187231	
Cardiometabolic	OID20065	HK2	P52789	PR2-PR1	8	-0.774875	-0.44068749999999995	-0.3341875	-2.3239290067889744	7	0.053086377650420236	0.9767683433187231	
Neurology	OID20791	FOSB	P53539	PR2-PR1	7	-0.3199571428571429	0.013200000000000002	-0.3331571428571428	-2.3593483359962666	6	0.05633420503085218	0.9767683433187231	
Cardiometabolic_II	OID30165	B3GAT3	O94766	PR2-PR1	8	-0.21025	0.1183375	-0.32858750000000003	-2.2348900926081767	7	0.0605325273776991	0.9767683433187231	
Cardiometabolic_II	OID30113	SART1	O43290	PR2-PR1	8	-0.44399999999999995	-0.766875	0.322875	2.4309453177840297	7	0.04535757562358067	0.9767683433187231	
Oncology_II	OID31440	LRRC37A2	A6NM11	PR2-PR1	9	-0.10927777777777778	-0.4320666666666667	0.3227888888888889	2.636996686221467	8	0.029852166914396072	0.9767683433187231	
Neurology	OID20861	GDNF	P39905	PR2-PR1	7	0.2114428571428571	-0.11024285714285711	0.32168571428571424	2.2050102035579746	6	0.06962005753256806	0.9767683433187231	
Neurology_II	OID31085	OSBPL2	Q9H1P3	PR2-PR1	9	-0.008066666666666672	-0.32304444444444447	0.3149777777777778	2.5445837994086236	8	0.03446398152573393	0.9767683433187231	
Cardiometabolic_II	OID30205	SNED1	Q8TER0	PR2-PR1	8	-1.2748125	-1.5879375	0.313125	2.1486904962162305	7	0.06874642848434087	0.9767683433187231	
Oncology	OID21392	CPE	P16870	PR2-PR1	9	-0.1524777777777778	0.15753333333333333	-0.3100111111111111	-2.5202858707816356	8	0.0357928372489007	0.9767683433187231	
Oncology	OID21260	ENTPD2	Q9Y5L3	PR2-PR1	7	-0.16084285714285712	-0.46922857142857144	0.3083857142857143	2.3049615750983308	6	0.06068636136516137	0.9767683433187231	
Neurology_II	OID30931	FZD10	Q9ULW2	PR2-PR1	6	0.23153333333333334	-0.07200000000000001	0.3035333333333334	2.6791258806826903	5	0.04386603961019553	0.9767683433187231	
Neurology_II	OID31034	RBM17	Q96I25	PR2-PR1	8	0.10775000000000001	-0.1935	0.30125	2.196870569067524	7	0.0640260969807167	0.9767683433187231	
Inflammation	OID20697	CXCL10	P02778	PR2-PR1	9	-1.1129888888888888	-0.8147555555555556	-0.29823333333333335	-2.282729647124422	8	0.05184993992415343	0.9767683433187231	
Oncology_II	OID31324	RPE	Q96AT9	PR2-PR1	7	0.17177142857142855	-0.12097142857142859	0.2927428571428571	2.5356791798909533	6	0.044338586947961334	0.9767683433187231	
Oncology_II	OID31339	ARG2	P78540	PR2-PR1	9	0.07611111111111109	-0.21041111111111113	0.28652222222222223	2.1079528397690415	8	0.06808985029947756	0.9767683433187231	
Cardiometabolic_II	OID30309	MAMDC2	Q7Z304	PR2-PR1	9	-1.875	-2.1495444444444445	0.2745444444444444	2.361753029860775	8	0.045832634643302894	0.9767683433187231	
Cardiometabolic_II	OID30299	MMP15	P51511	PR2-PR1	9	0.4651	0.19115555555555558	0.2739444444444445	2.4400820114904107	8	0.040559318928421906	0.9767683433187231	
Cardiometabolic_II	OID30129	IFNW1	P05000	PR2-PR1	8	-0.24059999999999998	-0.505975	0.26537499999999997	2.1382289186364867	7	0.06981666170760104	0.9767683433187231	
Inflammation	OID20721	CKMT1A_CKMT1B	P12532	PR2-PR1	9	0.8482777777777778	1.1131777777777776	-0.26489999999999997	-2.1688413313192596	8	0.06193025361453697	0.9767683433187231	
Inflammation	OID20460	WNT9A	O14904	PR2-PR1	8	0.422675	0.1631125	0.25956250000000003	2.342805562702541	7	0.051631301174965616	0.9767683433187231	
Cardiometabolic	OID20088	PON2	Q15165	PR2-PR1	8	-0.8149124999999999	-1.06985	0.25493749999999993	2.3364356941418283	7	0.05211771595655823	0.9767683433187231	
Cardiometabolic_II	OID30398	SBSN	Q6UWP8	PR2-PR1	9	0.5857888888888888	0.33430000000000004	0.25148888888888893	2.1268283399051366	8	0.06611864825945135	0.9767683433187231	
Inflammation	OID20675	CXCL9	Q07325	PR2-PR1	9	-0.2408	0.00840000000000001	-0.24919999999999998	-2.639761966337519	8	0.029724311612952192	0.9767683433187231	
