panel	assay_id	gene_symbol	uniprot	comparison	n_pairs	mean_a	mean_b	mean_diff	t	df	p_value	bh_q	skip_reason
Inflammation_II	OID30472	IL36A	Q9UHA7	PR2-PR1	8	-0.3654	-0.9534750000000001	0.5880749999999999	3.2489580143352716	7	0.014077548690829333	0.9369732959063627	
Oncology	OID21163	RABEPK	Q7Z6M1	PR2-PR1	7	0.2206714285714286	-0.19491428571428573	0.41558571428571434	3.432249462505503	6	0.01393268675209769	0.9369732959063627	
Oncology_II	OID31509	SPINT3	P49223	PR2-PR1	9	-1.7847333333333333	-2.123677777777778	0.3389444444444446	3.0194848106536805	8	0.01657247233922665	0.9369732959063627	
Neurology	OID20869	XRCC4	Q13426	PR2-PR1	7	0.20059999999999997	-0.1344	0.33499999999999996	3.433075693931561	6	0.013918576836265517	0.9369732959063627	
Neurology_II	OID30810	TSPAN7	P41732	PR2-PR1	8	-0.10688750000000001	-0.4349625	0.32807499999999995	3.1148329686617267	7	0.016965982909249	0.9369732959063627	
Cardiometabolic	OID20088	PON2	Q15165	PR2-PR1	8	-0.815825	-1.1067999999999998	0.290975	3.1156224761461573	7	0.016947238116418406	0.9369732959063627	
Oncology_II	OID31515	PALM	O75781	PR2-PR1	9	-0.1766111111111111	-0.43081111111111103	0.25420000000000004	3.037595395382155	8	0.01612211690085985	0.9369732959063627	
Neurology	OID21111	FCRL5	Q96RD9	PR2-PR1	9	-0.6907666666666666	-0.44129999999999997	-0.24946666666666667	-2.994270791794459	8	0.017221428856005305	0.9369732959063627	
Inflammation	OID20782	FSTL3	O95633	PR2-PR1	9	-0.15371111111111113	-0.3522777777777778	0.19856666666666664	3.035671863059015	8	0.016169337196324074	0.9369732959063627	
Inflammation	OID20768	LTBR	P36941	PR2-PR1	9	0.19304444444444444	0.048499999999999995	0.14454444444444445	3.0094453955441027	8	0.016827757111151476	0.9369732959063627	
Cardiometabolic_II	OID30118	ATP1B2	P14415	PR2-PR1	8	0.0989875	-0.318625	0.4176125	3.0899220216351755	7	0.01756891621123291	0.9384995605200416	
Inflammation	OID20428	IL33	O95760	PR2-PR1	8	-1.0946124999999998	-0.1404875	-0.954125	-3.0086010905406826	7	0.019701053104088873	0.9543207575678407	
Cardiometabolic_II	OID30404	SLURP1	P55000	PR2-PR1	9	0.08018888888888888	-0.31125555555555556	0.39144444444444443	2.91009044784539	8	0.019586387594197063	0.9543207575678407	
Oncology_II	OID31273	VPS28	Q9UK41	PR2-PR1	8	-0.0693125	-0.40407499999999996	0.3347625	3.0163712873663346	7	0.019485925585570385	0.9543207575678407	
Cardiometabolic	OID20059	DUOX2	Q9NRD8	PR2-PR1	8	0.12312500000000001	-0.18417499999999998	0.3073	3.03824454546546	7	0.018893617575351795	0.9543207575678407	
Inflammation	OID20432	ARNT	P27540	PR2-PR1	8	-0.0593625	-0.2975375	0.238175	3.026417362197285	7	0.01921147567356063	0.9543207575678407	
Neurology	OID21133	FCER2	P06734	PR2-PR1	9	0.13094444444444445	0.35735555555555565	-0.22641111111111112	-2.9025523378749583	8	0.019814011644533114	0.9543207575678407	
Cardiometabolic	OID20055	CRHR1	P34998	PR2-PR1	8	0.1649	0.59685	-0.43195	-2.9922977018638557	7	0.020160663203156126	0.9553552982398823	
Neurology_II	OID30920	GNGT1	P63211	PR2-PR1	6	1.5203666666666669	0.8618166666666668	0.6585500000000001	3.339677418795315	5	0.02055976553805494	0.9588030341397685	
Inflammation_II	OID30498	BCL2L15	Q5TBC7	PR2-PR1	8	-1.974475	-2.6189125	0.6444375	2.8915486576405014	7	0.023264769756135006	0.9910273286023896	
Oncology	OID21242	GSTA3	Q16772	PR2-PR1	7	-0.9918428571428572	-0.4045857142857142	-0.5872571428571428	-3.06958992494131	6	0.021953581355742546	0.9910273286023896	
Oncology_II	OID31166	GAD1	Q99259	PR2-PR1	8	-0.312025	-0.6992875	0.38726249999999995	2.8712473381750065	7	0.023949264918573743	0.9910273286023896	
Oncology_II	OID31291	RNF43	Q68DV7	PR2-PR1	8	-0.3407875	-0.6477625	0.306975	2.903640236376378	7	0.0228669148512739	0.9910273286023896	
Inflammation_II	OID30478	TSC1	Q92574	PR2-PR1	8	0.09464999999999998	-0.1544125	0.24906250000000002	2.8780519851743915	7	0.02371749788633104	0.9910273286023896	
Oncology	OID21167	NINJ1	Q92982	PR2-PR1	7	0.25757142857142856	0.011157142857142874	0.24641428571428572	3.0115349863769327	6	0.02365366788013268	0.9910273286023896	
Neurology	OID21153	PAMR1	Q6UXH9	PR2-PR1	9	-0.3768333333333333	-0.195	-0.18183333333333337	-2.8095841032153928	8	0.022857703877936064	0.9910273286023896	
Oncology	OID21419	CLMP	Q9H6B4	PR2-PR1	9	-0.11768888888888888	-0.19380000000000003	0.0761111111111111	2.7869851387920033	8	0.023668117580008863	0.9910273286023896	
Neurology_II	OID30793	AGBL2	Q5U5Z8	PR2-PR1	8	-1.2329624999999997	-3.0570125	1.82405	1.4063851916701586	7	0.20241679527801804	0.9977866556243863	
Inflammation_II	OID30601	RLN2	P04090	PR2-PR1	8	-1.83795	-3.5965375	1.7585875	1.7026896553832827	7	0.13241011867403296	0.9977866556243863	
Inflammation_II	OID30537	ITGAL	P20701	PR2-PR1	8	-4.87865	-6.479312500000001	1.6006625	1.4977623860441076	7	0.177864363686717	0.9977866556243863	
Cardiometabolic	OID20050	TNNI3	P19429	PR2-PR1	8	1.036375	-0.4569875	1.4933625	1.25194598200145	7	0.2507993738829626	0.9977866556243863	
Oncology_II	OID31333	COL4A4	P53420	PR2-PR1	8	0.13182500000000003	-1.2161625	1.3479875	1.3113179205665366	7	0.2311235058000065	0.9977866556243863	
Oncology_II	OID31173	ANKRA2	Q9H9E1	PR2-PR1	8	-0.6549750000000002	0.6888875	-1.3438625000000002	-1.1195628557742343	7	0.29983911312361977	0.9977866556243863	
Cardiometabolic	OID20220	GH1	P01241	PR2-PR1	8	-0.04504999999999992	1.2157999999999998	-1.26085	-1.2363693690725979	7	0.2561933139214041	0.9977866556243863	
Cardiometabolic	OID20053	VIM	P08670	PR2-PR1	8	-1.226325	0.025349999999999984	-1.251675	-1.5718829689573866	7	0.15997316245364868	0.9977866556243863	
Oncology	OID21378	MUC16	Q8WXI7	PR2-PR1	9	2.3341444444444446	1.1595000000000002	1.1746444444444448	0.7736253301580529	8	0.46139877298073095	0.9977866556243863	
Inflammation	OID20427	IL1B	P01584	PR2-PR1	8	-1.0799875	-0.055300000000000044	-1.0246875	-1.899217828670348	7	0.09932019076427978	0.9977866556243863	
Oncology_II	OID31213	RASGRF1	Q13972	PR2-PR1	8	0.15416249999999998	-0.8318749999999999	0.9860374999999999	2.582817962615553	7	0.03632285333984031	0.9977866556243863	
Neurology	OID20871	NEFL	P07196	PR2-PR1	7	1.2712571428571429	0.2883714285714286	0.9828857142857144	1.8144709783068238	6	0.11953239736839505	0.9977866556243863	
Inflammation_II	OID30420	DAND5	Q8N907	PR2-PR1	8	-3.2513374999999995	-2.3225125	-0.928825	-0.628351899502262	7	0.5497173540166331	0.9977866556243863	
Inflammation	OID20488	IL1A	P01583	PR2-PR1	8	-0.1895125	0.617925	-0.8074375	-0.7590613228424538	7	0.47259676627923897	0.9977866556243863	
Neurology	OID21078	AHSP	Q9NZD4	PR2-PR1	9	-0.2479888888888889	0.5501111111111112	-0.7981	-1.5764771951722043	8	0.15356610070943644	0.9977866556243863	
Oncology_II	OID31414	GABARAP	O95166	PR2-PR1	9	0.7520111111111112	-0.030555555555555558	0.7825666666666665	1.5160130494386495	8	0.1679859024325101	0.9977866556243863	
Oncology	OID21374	S100A12	P80511	PR2-PR1	9	0.4446111111111111	-0.3313111111111111	0.7759222222222223	1.4443263715216457	8	0.18664547225535033	0.9977866556243863	
Neurology	OID21149	CA2	P00918	PR2-PR1	9	0.6749111111111111	1.4420555555555559	-0.7671444444444445	-1.4011930326624078	8	0.19873544821174072	0.9977866556243863	
Oncology	OID21232	TP53	P04637	PR2-PR1	7	-0.23440000000000003	-0.9934000000000001	0.7590000000000001	1.6303948136749498	6	0.15413992865675663	0.9977866556243863	
Neurology_II	OID31058	PSMD1	Q99460	PR2-PR1	8	-0.30621249999999994	0.44863749999999997	-0.7548499999999999	-1.3229723275133192	7	0.2274223309497545	0.9977866556243863	
Cardiometabolic	OID20409	CA1	P00915	PR2-PR1	9	-0.03637777777777777	0.7168	-0.7531777777777778	-1.4311102572603736	8	0.19027925075465113	0.9977866556243863	
Neurology_II	OID30907	LRP2BP	Q9P2M1	PR2-PR1	6	-2.0398833333333335	-2.7841833333333335	0.7443	2.64028504256692	5	0.04596041914452198	0.9977866556243863	
Neurology_II	OID30936	MYL6B	P14649	PR2-PR1	6	-1.1741666666666666	-1.9140500000000003	0.7398833333333333	2.0451552700280926	5	0.09623473165078966	0.9977866556243863	
Neurology_II	OID30837	BOLA1	Q9Y3E2	PR2-PR1	8	0.28608750000000005	-0.4492875	0.735375	2.4917105964595043	7	0.041492544137941456	0.9977866556243863	
Oncology	OID21263	GCG	P01275	PR2-PR1	7	-0.8430857142857142	-1.5739142857142858	0.7308285714285715	1.5276774017915806	6	0.1774519451538501	0.9977866556243863	
Oncology_II	OID31235	DCDC2C	A8MYV0	PR2-PR1	8	-0.37371250000000006	-1.1025999999999998	0.7288875	0.9412258211467868	7	0.37792733782395915	0.9977866556243863	
Cardiometabolic_II	OID30267	BOLA2_BOLA2B	Q9H3K6	PR2-PR1	8	0.7781875000000001	1.4941499999999999	-0.7159625	-1.8122898671515513	7	0.11283579253921783	0.9977866556243863	
Inflammation	OID20496	SLAMF1	Q13291	PR2-PR1	8	-1.6651624999999999	-0.9558625	-0.7093	-0.8239562221598985	7	0.4371340839778872	0.9977866556243863	
Neurology_II	OID30995	RLN1	P04808	PR2-PR1	8	-0.8095875000000001	-1.5119125	0.7023249999999999	1.0384016584366615	7	0.3336157400016886	0.9977866556243863	
Inflammation_II	OID30602	DDI2	Q5TDH0	PR2-PR1	8	1.5261625	2.214275	-0.6881125000000001	-1.4989959822218748	7	0.1775521928788466	0.9977866556243863	
Cardiometabolic	OID20141	TGM2	P21980	PR2-PR1	8	-0.471575	0.215825	-0.6874	-1.7748544436347784	7	0.11918795942985838	0.9977866556243863	
Inflammation	OID20587	PIK3AP1	Q6ZUJ8	PR2-PR1	8	-0.705825	-0.01912499999999999	-0.6867	-1.7207942632336055	7	0.12896769673627517	0.9977866556243863	
Oncology_II	OID31247	CEP350	Q5VT06	PR2-PR1	8	-0.39070000000000005	0.2910875	-0.6817875	-1.7812440995471877	7	0.11807999038227757	0.9977866556243863	
Oncology_II	OID31489	C9orf40	Q8IXQ3	PR2-PR1	9	0.3256888888888889	1.0061	-0.6804111111111112	-1.162565080225556	8	0.27851061487082784	0.9977866556243863	
Inflammation_II	OID30761	PPBP	P02775	PR2-PR1	9	0.4190333333333333	-0.2566555555555555	0.6756888888888888	1.1383667536037285	8	0.28790738588049347	0.9977866556243863	
Oncology_II	OID31331	MAGEA3	P43357	PR2-PR1	8	0.5999625000000001	1.2714125	-0.67145	-1.2305188111668521	7	0.25824461953538314	0.9977866556243863	
Oncology_II	OID31511	GPR15L	Q6UWK7	PR2-PR1	9	-0.3485222222222222	-1.0187444444444445	0.6702222222222223	2.2886184575419337	8	0.051375524253968186	0.9977866556243863	
Inflammation	OID20495	IFNG	P01579	PR2-PR1	8	-0.9150499999999999	-0.24884999999999996	-0.6662	-1.7988107606774473	7	0.1150845802689846	0.9977866556243863	
Cardiometabolic	OID20101	IL6	P05231	PR2-PR1	8	-1.3365375000000002	-0.6742250000000001	-0.6623124999999999	-1.5798659329220748	7	0.15814848409962257	0.9977866556243863	
Neurology	OID20864	C2CD2L	O14523	PR2-PR1	7	-0.32538571428571433	-0.9874714285714286	0.6620857142857144	1.7810573264037248	6	0.12519327647405243	0.9977866556243863	
Oncology_II	OID31192	CLASP1	Q7Z460	PR2-PR1	8	-0.1535625	-0.8146125	0.66105	1.1819358108503322	7	0.2758212438689369	0.9977866556243863	
Cardiometabolic_II	OID30252	NIT1	Q86X76	PR2-PR1	8	1.6390875	2.2918749999999997	-0.6527874999999999	-1.9767700280128617	7	0.08860265748540175	0.9977866556243863	
Neurology_II	OID30874	SAG	P10523	PR2-PR1	8	-0.60835	0.04416249999999998	-0.6525125000000002	-0.8588742033653807	7	0.41884641788025334	0.9977866556243863	
Oncology	OID21347	PPME1	Q9Y570	PR2-PR1	9	1.0532555555555558	1.7003444444444442	-0.6470888888888889	-1.271505859158966	8	0.2392673647025072	0.9977866556243863	
Cardiometabolic_II	OID30258	RANBP1	P43487	PR2-PR1	8	0.3998	1.0380500000000001	-0.6382500000000001	-1.9631346157964873	7	0.09040119117472534	0.9977866556243863	
Inflammation_II	OID30686	APOA2	P02652	PR2-PR1	9	-2.9553333333333334	-2.3197111111111113	-0.6356222222222223	-1.9890845590873953	8	0.08188898889377905	0.9977866556243863	
Neurology	OID20927	APRT	P07741	PR2-PR1	8	0.9859249999999999	1.6154000000000002	-0.6294750000000001	-1.2315492612191894	7	0.2578823174371445	0.9977866556243863	
Cardiometabolic_II	OID30173	COPB2	P35606	PR2-PR1	8	-0.6602	-1.288275	0.628075	1.05766215001354	7	0.32533722721574376	0.9977866556243863	
Oncology	OID21355	VPS37A	Q8NEZ2	PR2-PR1	9	0.02913333333333336	0.6561777777777777	-0.6270444444444445	-1.521842386347914	8	0.16654443147848186	0.9977866556243863	
Oncology_II	OID31193	FGF9	P31371	PR2-PR1	8	-0.5692875000000001	-1.1921	0.6228125	0.9758518234964476	7	0.36164778995230695	0.9977866556243863	
Inflammation_II	OID30667	CSH1	P0DML2	PR2-PR1	9	-0.6735333333333334	-0.05866666666666666	-0.6148666666666668	-2.722151414215199	8	0.02616149339760243	0.9977866556243863	
Cardiometabolic_II	OID30272	CRYZL1	O95825	PR2-PR1	8	1.7549499999999998	2.363325	-0.608375	-1.414044429520628	7	0.2002477367240667	0.9977866556243863	
Oncology_II	OID31328	CINP	Q9BW66	PR2-PR1	8	0.1457875	-0.4606625	0.60645	1.7139121844986047	7	0.13026614234182188	0.9977866556243863	
Oncology	OID21241	CEP85	Q6P2H3	PR2-PR1	7	1.3846857142857143	0.7827142857142857	0.6019714285714285	1.807484580800057	6	0.12069478434265113	0.9977866556243863	
Cardiometabolic_II	OID30169	KRT6C	P48668	PR2-PR1	8	-0.6172875	-1.2189375	0.60165	1.75964724811576	7	0.12186504463323544	0.9977866556243863	
Inflammation	OID20625	EIF4G1	Q04637	PR2-PR1	9	1.7372666666666665	2.3363444444444443	-0.5990777777777778	-0.9614907653021623	8	0.36446190997993844	0.9977866556243863	
Cardiometabolic_II	OID30155	FRMD4B	Q9Y2L6	PR2-PR1	8	1.3126499999999999	1.9091250000000002	-0.5964750000000001	-0.9269860029451701	7	0.3847808869322167	0.9977866556243863	
Oncology	OID21385	HMBS	P08397	PR2-PR1	9	0.3185444444444444	0.914088888888889	-0.5955444444444445	-1.2775023441852205	8	0.23724885066674561	0.9977866556243863	
Cardiometabolic	OID20162	EIF4EBP1	Q13541	PR2-PR1	8	0.35218750000000004	0.9445874999999999	-0.5923999999999999	-1.2061075907012009	7	0.266954434695005	0.9977866556243863	
Neurology_II	OID31156	MINK1	Q8N4C8	PR2-PR1	9	-0.22280000000000003	0.3694222222222222	-0.5922222222222222	-0.7870292211589461	8	0.45394680055256176	0.9977866556243863	
Inflammation	OID20483	PRDX3	P30048	PR2-PR1	8	0.5080250000000001	1.0922375	-0.5842125	-2.1373414085611384	7	0.06990821928603586	0.9977866556243863	
Cardiometabolic_II	OID30257	RBPMS2	Q6ZRY4	PR2-PR1	8	2.630975	3.2144625000000002	-0.5834875	-1.6264903802772166	7	0.14787158962256397	0.9977866556243863	
Neurology	OID21021	PDCD5	O14737	PR2-PR1	9	-0.6076999999999999	-0.024944444444444446	-0.5827555555555556	-1.8833811778174976	8	0.09640280889185049	0.9977866556243863	
Cardiometabolic	OID20121	CCL27	Q9Y4X3	PR2-PR1	8	-0.3393375	-0.9213125	0.5819749999999999	0.9527095964591606	7	0.37246768314891243	0.9977866556243863	
Oncology_II	OID31205	MAPK13	O15264	PR2-PR1	8	1.0808875	0.5008374999999999	0.58005	2.1025828036696566	7	0.07359000842577723	0.9977866556243863	
Inflammation_II	OID30534	DEFB103A_DEFB103B	P81534	PR2-PR1	8	-1.6770749999999999	-1.0983999999999998	-0.5786749999999999	-2.79812395019455	7	0.026595864837328342	0.9977866556243863	
Cardiometabolic_II	OID30144	CALY	Q9NYX4	PR2-PR1	8	0.023262500000000005	-0.5538625	0.577125	2.5602317371090426	7	0.03753891507755669	0.9977866556243863	
Neurology	OID20795	IFNL1	Q8IU54	PR2-PR1	7	0.5158285714285714	-0.05842857142857142	0.5742571428571429	2.2422254183643884	6	0.06614435766434279	0.9977866556243863	
Cardiometabolic_II	OID30359	SERPINE2	P07093	PR2-PR1	9	0.9404111111111112	0.3664333333333334	0.5739777777777778	1.1212805254497464	8	0.29469516757947956	0.9977866556243863	
Neurology	OID20905	EREG	O14944	PR2-PR1	8	-0.513575	-1.0850125	0.5714374999999999	1.583694315347783	7	0.15728027640491082	0.9977866556243863	
Cardiometabolic_II	OID30268	NFE2	Q16621	PR2-PR1	8	1.3411499999999998	1.9114499999999999	-0.5703000000000001	-1.6652366994736179	7	0.13980909216279236	0.9977866556243863	
Cardiometabolic	OID20309	AZU1	P20160	PR2-PR1	9	-0.14012222222222231	-0.7060111111111111	0.5658888888888889	0.8680948959663876	8	0.4106260289192951	0.9977866556243863	
Cardiometabolic	OID20203	RNASE3	P12724	PR2-PR1	8	0.5730375	0.008787500000000004	0.5642499999999999	0.7280940403077963	7	0.4901887448254225	0.9977866556243863	
Oncology_II	OID31334	SH3GL3	Q99963	PR2-PR1	8	-1.0736500000000002	-1.6373	0.56365	1.1007017960083887	7	0.30743079319691535	0.9977866556243863	
Neurology	OID20993	TBCB	Q99426	PR2-PR1	8	1.409175	1.9715749999999999	-0.5624000000000001	-1.0439850595569538	7	0.3311988934658281	0.9977866556243863	
Cardiometabolic_II	OID30105	NEB	P20929	PR2-PR1	8	0.981175	1.5430249999999999	-0.5618500000000001	-1.7533120795477342	7	0.12299716071027689	0.9977866556243863	
Oncology_II	OID31224	GRSF1	Q12849	PR2-PR1	8	0.1058125	0.6661874999999999	-0.5603750000000001	-2.025105244617044	7	0.08250651771003437	0.9977866556243863	
Neurology_II	OID30891	MRI1	Q9BV20	PR2-PR1	6	0.7542333333333334	1.3146000000000002	-0.5603666666666666	-1.3092323691927386	5	0.24739011384605059	0.9977866556243863	
Cardiometabolic_II	OID30285	CNP	P09543	PR2-PR1	8	0.8429125000000001	1.401075	-0.5581625	-1.611453075864823	7	0.1511161488017545	0.9977866556243863	
Inflammation_II	OID30424	TPSG1	Q9NRR2	PR2-PR1	8	0.030475000000000026	-0.5263625	0.5568375	2.0600378395568386	7	0.07836071817262358	0.9977866556243863	
Oncology	OID21373	DEFB4A_DEFB4B	O15263	PR2-PR1	9	-3.874711111111111	-4.426655555555556	0.5519444444444446	0.9465957541844324	8	0.3715553373604279	0.9977866556243863	
Neurology_II	OID30916	CABP2	Q9NPB3	PR2-PR1	6	-1.2292500000000002	-1.7740333333333334	0.5447833333333334	0.8731538966781794	5	0.4225239574836859	0.9977866556243863	
Neurology_II	OID30870	CORO6	Q6QEF8	PR2-PR1	8	-0.125175	0.4165875	-0.5417624999999999	-0.9297533623826765	7	0.38344171809786975	0.9977866556243863	
Neurology_II	OID30923	TBR1	Q16650	PR2-PR1	6	0.26498333333333335	0.8049666666666667	-0.5399833333333334	-3.0613464089828457	5	0.028058932881042775	0.9977866556243863	
Cardiometabolic_II	OID30369	SLC4A1	P02730	PR2-PR1	9	0.01679999999999999	0.5539666666666666	-0.5371666666666666	-2.0851466977198645	8	0.07054845174403157	0.9977866556243863	
